"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"1",0,9565,7885,1680,11838,220709,218249,13518,9217,219971,222226,218549,219766,221926,216089,224386,222431,222131,224591,144754,144482,144870,144420,144876,144366,151679,151823
"2",9565,0,1680,7885,20193,220394,217934,18513,372,220286,223621,218234,221161,223321,215774,225781,222746,222446,224906,137481,137209,137597,137147,137603,137093,150236,150422
"3",7885,1680,0,9565,18513,221924,219464,20193,1332,221186,223441,219764,220981,223141,217304,225601,223646,223346,225806,137961,137689,138077,137627,138083,137573,148556,148742
"4",1680,7885,9565,0,13518,219179,216719,11838,8257,219071,222406,217019,219946,222106,214559,224566,221531,221231,223691,144274,144002,144390,143940,144396,143886,153359,153503
"5",11838,20193,18513,13518,0,214331,211871,1680,19845,213593,215848,212171,213388,215548,209711,218008,216053,215753,218213,137614,137342,137730,137280,137736,137226,154773,154875
"6",220709,220394,221924,219179,214331,0,2460,212801,220766,9132,11597,2160,14057,11897,4620,9437,6672,6972,4512,307194,303423,307195,305085,307077,303422,287491,287458
"7",218249,217934,219464,216719,211871,2460,0,210341,218306,6672,14057,4620,11597,9437,2160,11897,9132,4512,6972,307077,303419,307191,305203,307195,303305,288343,288310
"8",13518,18513,20193,11838,1680,212801,210341,0,18885,212693,216028,210641,213568,215728,208181,218188,215153,214853,217313,137134,136862,137250,136800,137256,136746,156453,156555
"9",9217,372,1332,8257,19845,220766,218306,18885,0,220376,223711,218606,221251,223411,216146,225871,222836,222536,224996,137605,137333,137721,137271,137727,137217,149888,150074
"10",219971,220286,221186,219071,213593,9132,6672,212693,220376,0,7385,6972,4925,7085,4512,9545,2460,2160,4620,309913,309535,310027,309471,310031,309421,291937,291904
"11",222226,223621,223441,222406,215848,11597,14057,216028,223711,7385,0,9437,2460,4620,11897,2160,4925,9545,7085,309885,309394,309886,309208,309768,309393,290880,290847
"12",218549,218234,219764,217019,212171,2160,4620,210641,218606,6972,9437,0,11897,14057,2460,11597,4512,9132,6672,306074,305583,306075,305397,305957,305582,287203,287170
"13",219766,221161,220981,219946,213388,14057,11597,213568,221251,4925,2460,11897,0,2160,9437,4620,7385,7085,9545,309768,309390,309882,309326,309886,309276,291732,291699
"14",221926,223321,223141,222106,215548,11897,9437,215728,223411,7085,4620,14057,2160,0,11597,2460,9545,4925,7385,310888,307230,311002,309014,311006,307116,292020,291987
"15",216089,215774,217304,214559,209711,4620,2160,208181,216146,4512,11897,2460,9437,11597,0,14057,6972,6672,9132,305957,305579,306071,305515,306075,305465,288055,288022
"16",224386,225781,225601,224566,218008,9437,11897,218188,225871,9545,2160,11597,4620,2460,14057,0,7085,7385,4925,311005,307234,311006,308896,310888,307233,291168,291135
"17",222431,222746,223646,221531,216053,6672,9132,215153,222836,2460,4925,4512,7385,9545,6972,7085,0,4620,2160,310030,309539,310031,309353,309913,309538,291085,291052
"18",222131,222446,223346,221231,215753,6972,4512,214853,222536,2160,9545,9132,7085,4925,6672,7385,4620,0,2460,311033,307375,311147,309159,311151,307261,292225,292192
"19",224591,224906,225806,223691,218213,4512,6972,217313,224996,4620,7085,6672,9545,7385,9132,4925,2160,2460,0,311150,307379,311151,309041,311033,307378,291373,291340
"20",144754,137481,137961,144274,137614,307194,307077,137134,137605,309913,309885,306074,309768,310888,305957,311005,310030,311033,311150,0,3900,128,10436,128,3772,174090,174225
"21",144482,137209,137689,144002,137342,303423,303419,136862,137333,309535,309394,305583,309390,307230,305579,307234,309539,307375,307379,3900,0,3772,10436,3900,128,172338,172473
"22",144870,137597,138077,144390,137730,307195,307191,137250,137721,310027,309886,306075,309882,311002,306071,311006,310031,311147,311151,128,3772,0,10436,128,3900,174026,174161
"23",144420,137147,137627,143940,137280,305085,305203,136800,137271,309471,309208,305397,309326,309014,305515,308896,309353,309159,309041,10436,10436,10436,0,10308,10436,171162,171297
"24",144876,137603,138083,144396,137736,307077,307195,137256,137727,310031,309768,305957,309886,311006,306075,310888,309913,311151,311033,128,3900,128,10308,0,3900,174026,174161
"25",144366,137093,137573,143886,137226,303422,303305,136746,137217,309421,309393,305582,309276,307116,305465,307233,309538,307261,307378,3772,128,3900,10436,3900,0,172402,172537
"26",151679,150236,148556,153359,154773,287491,288343,156453,149888,291937,290880,287203,291732,292020,288055,291168,291085,292225,291373,174090,172338,174026,171162,174026,172402,0,748
"27",151823,150422,148742,153503,154875,287458,288310,156555,150074,291904,290847,287170,291699,291987,288022,291135,291052,292192,291340,174225,172473,174161,171297,174161,172537,748,0
