"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43"
"1",0,4,6,36,2,40,40,1e-09,6,72,38,38,8,72,38,6,72,40,42,6,36,42,68,46,42,72,44,40,38,62,66,70,62,44,44,60,8,62,2,42,74,74,72
"2",4,0,38,42,36,8,36,32,2,72,36,44,2,72,6,6,62,36,68,10,40,44,68,42,10,72,42,36,42,36,56,62,4,46,42,60,6,62,6,60,64,74,72
"3",6,38,0,40,10,6,38,38,10,72,6,40,12,70,8,1e-09,62,42,68,40,68,40,68,42,4,72,40,6,40,42,56,62,42,38,40,60,38,62,72,60,64,72,72
"4",36,42,40,0,4,38,38,4,8,70,40,42,10,62,40,10,2,38,68,42,66,46,68,40,36,72,38,10,36,10,6,36,38,42,42,60,44,62,70,60,10,64,70
"5",2,36,10,4,0,42,34,12,2,62,6,42,6,62,36,12,4,42,68,38,68,42,56,38,40,72,38,34,38,6,42,40,40,44,38,60,40,52,72,60,12,64,62
"6",40,8,6,38,42,0,4,6,6,62,8,38,6,40,42,4,10,38,68,44,68,38,56,44,38,72,42,40,38,44,38,38,40,40,46,60,40,52,72,60,4,12,62
"7",40,36,38,38,34,4,0,8,72,2,36,1e-09,4,42,38,8,36,42,68,40,68,42,42,42,34,62,42,10,34,46,44,34,42,40,42,54,42,4,72,60,8,6,72
"8",1e-09,32,38,4,12,6,8,0,70,42,4,4,6,36,40,2,6,40,56,40,66,46,4,42,36,62,36,10,8,42,40,36,42,38,40,54,36,36,70,54,2,4,70
"9",6,2,10,8,2,6,72,70,0,40,10,36,2,38,40,8,40,36,56,36,56,44,38,38,36,42,40,4,4,48,42,36,38,36,44,8,46,42,62,54,8,8,72
"10",72,72,72,70,62,62,2,42,40,0,42,42,72,4,36,4,38,42,6,44,56,40,40,38,32,36,68,14,32,44,42,32,40,42,62,8,42,8,62,8,4,72,72
"11",38,36,6,40,6,8,36,4,10,42,0,8,70,42,2,72,6,40,8,42,6,38,4,40,6,8,66,16,38,36,38,10,36,44,62,42,40,8,10,6,72,72,72
"12",38,44,40,42,42,38,1e-09,4,36,42,8,0,72,4,6,72,42,38,38,38,40,36,36,36,2,40,68,8,8,40,4,6,36,40,62,38,44,2,32,4,72,72,70
"13",8,2,12,10,6,6,4,6,2,72,70,72,0,10,34,72,36,40,4,44,10,42,42,68,30,38,68,12,16,48,8,30,42,40,62,12,62,12,38,6,72,72,62
"14",72,72,70,62,62,40,42,36,38,4,42,4,10,0,40,72,4,36,42,42,36,44,6,66,36,2,68,6,10,46,36,36,40,36,62,4,62,10,34,2,72,72,62
"15",38,6,8,40,36,42,38,40,40,36,2,6,34,40,0,72,8,44,36,40,42,40,2,68,2,6,66,12,12,42,42,6,38,42,62,36,62,6,34,10,72,72,4
"16",6,6,1e-09,10,12,4,8,2,8,4,72,72,72,72,72,0,38,40,4,38,2,40,48,68,10,44,60,8,10,40,12,14,40,38,50,42,62,6,36,4,72,62,2
"17",72,62,62,2,4,10,36,6,40,38,6,42,36,4,8,38,0,38,40,38,38,36,44,68,4,40,60,72,6,38,12,8,36,68,50,40,62,4,30,2,62,62,6
"18",40,36,42,38,42,38,42,40,36,42,40,38,40,36,44,40,38,0,38,42,40,42,46,66,6,42,6,72,14,44,6,10,44,68,4,38,62,6,40,6,62,6,2
"19",42,68,68,68,68,68,68,56,56,6,8,38,4,42,36,4,40,38,0,42,8,38,46,60,8,42,38,72,12,42,16,12,40,68,4,40,54,2,36,72,2,8,2
"20",6,10,40,42,38,44,40,40,36,44,42,38,44,42,40,38,38,42,42,0,4,68,48,60,1e-09,44,2,72,6,42,14,4,38,68,12,36,54,72,34,72,6,4,72
"21",36,40,68,66,68,68,68,66,56,56,6,40,10,36,42,2,38,40,8,4,0,68,36,38,12,40,4,72,10,38,10,16,42,68,40,44,38,70,38,72,6,74,72
"22",42,44,40,46,42,38,42,46,44,40,38,36,42,44,40,40,36,42,38,68,68,0,40,8,6,36,40,72,72,38,10,10,68,68,36,40,34,72,62,72,8,72,2
"23",68,68,68,68,56,56,42,4,38,40,4,36,42,6,2,48,44,46,46,48,36,40,0,6,4,42,36,62,70,40,8,8,68,60,8,38,4,72,62,72,6,74,6
"24",46,42,42,40,38,44,42,42,38,38,40,36,68,66,68,68,68,66,60,60,38,8,6,0,8,38,42,62,72,36,10,12,68,60,2,42,12,72,62,72,10,74,4
"25",42,10,4,36,40,38,34,36,36,32,6,2,30,36,2,10,4,6,8,1e-09,12,6,4,8,0,38,38,40,72,68,6,72,68,8,36,60,32,70,62,62,74,74,2
"26",72,72,72,72,72,72,62,62,42,36,8,40,38,2,6,44,40,42,42,44,40,36,42,38,38,0,40,4,72,66,72,72,68,4,42,60,38,62,62,62,74,72,72
"27",44,42,40,38,38,42,42,36,40,68,66,68,68,68,66,60,60,6,38,2,4,40,36,42,38,40,0,2,70,68,70,72,68,4,38,60,36,62,62,6,74,64,72
"28",40,36,6,10,34,40,10,10,4,14,16,8,12,6,12,8,72,72,72,72,72,72,62,62,40,4,2,0,62,68,72,72,60,8,38,60,34,32,56,4,74,64,6
"29",38,42,40,36,38,38,34,8,4,32,38,8,16,10,12,10,6,14,12,6,10,72,70,72,72,72,70,62,0,68,72,72,60,44,40,60,36,38,56,6,74,6,2
"30",62,36,42,10,6,44,46,42,48,44,36,40,48,46,42,40,38,44,42,42,38,38,40,36,68,66,68,68,68,0,72,72,46,40,34,60,32,4,36,10,74,2,4
"31",66,56,56,6,42,38,44,40,42,42,38,4,8,36,42,12,12,6,16,14,10,10,8,10,6,72,70,72,72,72,0,62,42,12,44,50,40,12,42,2,64,72,72
"32",70,62,62,36,40,38,34,36,36,32,10,6,30,36,6,14,8,10,12,4,16,10,8,12,72,72,72,72,72,72,62,0,44,8,40,50,36,6,40,4,64,72,72
"33",62,4,42,38,40,40,42,42,38,40,36,36,42,40,38,40,36,44,40,38,42,68,68,68,68,68,68,60,60,46,42,44,0,38,38,12,34,8,38,10,8,72,4
"34",44,46,38,42,44,40,40,38,36,42,44,40,40,36,42,38,68,68,68,68,68,68,60,60,8,4,4,8,44,40,12,8,38,0,42,42,38,6,40,6,4,72,6
"35",44,42,40,42,38,46,42,40,44,62,62,62,62,62,62,50,50,4,4,12,40,36,8,2,36,42,38,38,40,34,44,40,38,42,0,38,62,2,36,74,10,72,72
"36",60,60,60,60,60,60,54,54,8,8,42,38,12,4,36,42,40,38,40,36,44,40,38,42,60,60,60,60,60,60,50,50,12,42,38,0,62,10,44,74,4,72,72
"37",8,6,38,44,40,40,42,36,46,42,40,44,62,62,62,62,62,62,54,54,38,34,4,12,32,38,36,34,36,32,40,36,34,38,62,62,0,8,40,74,8,62,4
"38",62,62,62,62,52,52,4,36,42,8,8,2,12,10,6,6,4,6,2,72,70,72,72,72,70,62,62,32,38,4,12,6,8,6,2,10,8,0,38,74,74,62,72
"39",2,6,72,70,72,72,72,70,62,62,10,32,38,34,34,36,30,40,36,34,38,62,62,62,62,62,62,56,56,36,42,40,38,40,36,44,40,38,0,74,72,4,72
"40",42,60,60,60,60,60,60,54,54,8,6,4,6,2,10,4,2,6,72,72,72,72,72,72,62,62,6,4,6,10,2,4,10,6,74,74,74,74,74,0,74,72,72
"41",74,64,64,10,12,4,8,2,8,4,72,72,72,72,72,72,62,62,2,6,6,8,6,10,74,74,74,74,74,74,64,64,8,4,10,4,8,74,72,74,0,70,72
"42",74,74,72,64,64,12,6,4,8,72,72,72,72,72,72,62,62,6,8,4,74,72,74,74,74,72,64,64,6,2,72,72,72,72,72,72,62,62,4,72,70,0,4
"43",72,72,72,70,62,62,72,70,72,72,72,70,62,62,4,2,6,2,2,72,72,2,6,4,2,72,72,6,2,4,72,72,4,6,72,72,4,72,72,72,72,4,0
