"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146"
"1",0,6,8,8,6,6,8,4,6,8,10,4,4,4,8,2,4,6,10,8,6,10,8,8,8,4,6,10,10,10,4,6,12,8,1e-09,6,10,10,6,8,4,4,8,8,8,12,6,6,4,10,6,8,4,4,8,8,4,4,10,6,8,6,6,8,10,6,4,4,6,12,10,2,6,4,8,10,4,8,4,8,6,8,8,8,8,6,8,6,4,4,4,6,6,10,4,10,4,10,2,6,10,2,8,6,4,6,8,12,6,6,6,8,8,4,4,6,6,6,4,10,8,6,8,2,10,8,8,10,6,10,6,6,6,4,6,6,6,2,8,6,6,8,8,12,6,8
"2",6,0,6,10,10,6,6,8,6,6,6,8,10,4,8,10,6,6,4,8,8,8,10,12,10,4,8,8,8,8,8,6,10,10,8,6,8,4,6,10,6,8,2,4,6,12,8,8,8,10,6,6,8,8,10,8,6,6,4,6,8,6,12,10,8,8,8,10,4,6,8,6,8,6,6,4,4,6,8,8,4,8,8,8,6,12,4,6,6,6,8,8,2,8,2,6,2,8,6,8,2,2,4,4,10,6,4,6,8,8,10,12,10,8,6,4,8,8,4,10,8,6,4,8,8,6,8,4,6,6,10,10,8,2,4,12,4,6,8,8,6,8,4,10,8,8
"3",8,6,0,8,4,10,4,6,8,4,6,4,8,6,4,10,4,6,4,6,6,2,6,6,1e-09,6,6,4,6,6,4,6,6,8,8,2,8,10,6,10,12,12,8,6,6,12,6,10,4,8,8,6,8,4,6,4,6,6,4,8,8,12,2,12,8,6,4,10,6,6,4,4,10,8,4,6,10,10,12,10,6,6,8,6,6,8,4,2,10,6,6,8,6,4,8,8,8,8,10,6,8,10,2,6,6,10,8,10,10,2,8,10,6,4,2,10,10,4,6,10,6,6,6,12,4,8,2,10,4,4,6,6,10,6,4,10,8,6,8,10,4,8,12,8,2,6
"4",8,10,8,0,4,10,6,4,6,8,4,8,8,6,10,4,2,8,6,10,8,8,8,8,8,10,2,4,8,10,8,10,8,4,8,8,8,1e-09,8,8,8,4,1e-09,4,4,10,6,2,6,12,4,4,6,6,8,2,6,4,6,6,6,6,4,8,4,10,6,12,8,4,8,10,6,8,4,4,8,6,8,4,2,6,4,8,4,6,10,4,10,10,6,8,6,8,6,8,8,6,4,8,6,8,8,6,10,4,6,10,10,6,6,10,10,6,8,4,8,6,6,10,6,6,4,10,6,8,6,2,10,4,4,6,10,4,6,6,8,8,8,8,4,10,4,8,6,10
"5",6,10,4,4,0,8,6,4,6,6,10,4,8,6,8,2,6,8,8,4,10,6,10,12,6,6,4,8,4,6,8,6,8,4,2,8,10,2,6,8,10,4,6,8,4,4,6,10,6,4,10,6,4,8,10,12,6,1e-09,6,6,10,4,4,12,4,6,10,10,6,8,6,2,6,4,4,8,2,8,10,4,8,6,6,10,6,8,10,12,6,6,8,8,10,6,4,4,10,8,4,4,4,6,8,8,8,6,4,8,10,10,10,8,4,6,6,10,10,10,4,8,10,6,6,8,10,10,6,8,8,6,12,10,8,8,6,6,4,8,8,4,10,8,8,4,4,10
"6",6,6,10,10,8,0,8,8,6,6,6,4,6,8,8,6,6,8,10,8,10,4,12,6,8,4,6,6,6,10,10,10,6,8,6,8,8,6,4,10,6,6,8,10,10,2,8,6,12,6,4,4,4,2,8,6,4,8,8,8,8,8,8,8,6,6,4,10,6,6,10,4,6,6,6,4,6,8,6,10,10,6,12,4,6,10,8,10,8,2,4,8,8,4,6,6,10,10,6,8,10,8,6,8,8,8,8,4,8,4,4,10,6,6,6,2,10,10,6,6,4,10,12,8,2,4,8,4,6,8,8,10,6,8,4,6,8,6,4,10,6,6,4,10,6,8
"7",8,6,4,6,6,8,0,10,8,6,8,4,2,1e-09,4,4,6,6,6,4,6,4,10,12,8,4,4,6,4,6,6,10,6,4,6,6,8,8,4,10,8,6,8,8,8,8,4,8,6,6,2,6,6,8,4,6,8,6,8,8,6,10,8,4,6,8,6,6,4,4,8,2,6,2,4,10,8,4,6,4,4,2,6,4,8,4,8,8,2,4,4,6,6,6,10,6,6,6,6,6,6,10,10,8,6,8,4,4,8,8,8,10,8,8,4,4,10,8,6,2,2,6,6,6,12,4,10,4,4,10,8,6,6,8,8,8,4,6,6,8,2,4,6,8,6,10
"8",4,8,6,4,4,8,10,0,4,8,2,6,6,4,6,8,8,4,2,12,8,10,6,12,10,4,4,8,8,4,10,10,6,10,8,8,4,6,4,10,8,4,6,6,10,6,10,8,4,8,12,6,6,4,4,6,4,4,8,2,8,10,6,6,8,8,6,6,4,8,12,2,4,6,6,6,8,6,2,4,8,8,8,4,6,8,6,6,4,8,8,6,10,8,6,6,8,4,8,10,6,6,8,8,4,6,6,2,6,8,4,10,10,8,2,10,8,6,8,6,6,6,6,6,6,8,10,4,6,12,8,10,6,6,8,4,8,10,8,6,10,2,4,6,8,8
"9",6,6,8,6,6,6,8,4,0,8,4,6,2,2,8,8,6,6,8,6,8,8,10,6,10,8,8,10,4,10,10,8,6,10,8,8,4,6,6,6,6,10,10,8,10,8,8,4,2,12,12,6,4,4,6,6,8,8,8,2,10,10,8,8,4,8,6,4,10,12,6,8,8,4,8,6,8,6,2,6,10,12,10,8,6,10,6,6,6,6,6,4,6,6,10,4,6,8,8,6,10,10,4,8,8,6,6,6,8,6,6,4,6,4,8,6,12,8,8,10,4,10,8,4,10,10,6,8,2,6,4,6,4,8,6,10,8,12,6,8,6,8,2,12,8,8
"10",8,6,4,8,6,6,6,8,8,0,6,6,8,10,6,8,2,10,8,8,10,6,12,8,8,8,8,8,6,6,12,10,4,10,4,8,6,10,8,8,10,8,10,10,6,6,6,6,6,10,8,8,4,8,10,10,8,8,6,8,2,6,4,8,6,8,6,8,8,10,10,6,8,8,6,10,8,8,10,4,10,10,8,10,8,10,4,8,12,4,8,6,8,8,8,8,6,4,8,4,4,8,10,6,6,6,8,10,6,6,4,6,8,8,6,8,6,10,6,4,10,6,8,8,8,6,8,8,6,4,8,8,12,8,6,4,8,10,4,4,8,10,6,6,6,8
"11",10,6,6,4,10,6,8,2,4,6,0,8,6,8,8,6,8,8,8,6,4,10,6,6,10,4,8,8,10,8,6,6,6,8,6,8,2,2,10,6,8,10,8,10,8,8,4,4,8,10,8,4,4,6,10,10,6,8,4,8,10,8,4,8,6,6,6,6,10,12,12,6,8,6,6,6,6,6,6,8,4,6,10,6,4,8,8,6,8,8,8,10,6,8,4,8,8,10,4,8,8,10,8,6,6,10,10,8,8,4,10,4,8,2,10,6,2,4,10,8,6,10,6,2,12,6,6,6,8,10,6,8,8,4,4,6,6,8,6,4,8,12,6,6,8,4
"12",4,8,4,8,4,4,4,6,6,6,8,0,4,8,8,8,8,6,8,8,2,10,10,2,6,4,6,4,8,6,6,8,10,8,6,8,4,4,8,8,10,6,6,10,6,8,4,6,8,10,8,6,4,6,6,12,6,10,8,8,6,8,12,4,8,6,10,6,10,8,6,6,6,4,8,8,6,6,6,2,2,10,6,10,6,10,10,10,8,8,6,6,2,4,6,6,6,8,6,10,4,6,6,8,4,4,8,8,4,8,10,10,2,6,10,10,4,8,6,4,4,8,2,4,10,8,4,8,6,8,10,6,10,10,4,8,6,8,6,8,6,10,8,6,4,6
"13",4,10,8,8,8,6,2,6,2,8,6,4,0,6,6,8,6,8,10,6,8,10,6,8,10,6,4,4,6,8,8,8,8,6,4,8,10,10,6,6,12,12,6,8,8,10,8,8,6,8,8,6,8,8,8,10,10,6,8,6,6,8,12,10,6,8,10,4,6,8,12,8,4,4,8,6,6,8,4,8,10,8,8,2,8,8,10,2,6,6,4,10,4,10,4,8,10,6,6,4,10,8,10,4,2,8,8,4,6,10,6,12,8,2,4,6,6,4,10,6,8,8,10,6,12,6,8,4,6,8,10,6,8,4,6,10,6,10,6,8,6,12,6,8,8,6
"14",4,4,6,6,6,8,1e-09,4,2,10,8,8,6,0,8,4,4,6,6,6,4,10,4,8,8,10,6,6,6,8,10,10,4,6,2,10,10,10,8,8,4,8,4,4,10,6,6,6,8,8,8,6,6,8,8,8,10,10,10,8,6,6,8,6,10,8,8,8,8,10,12,4,4,8,4,4,8,8,2,8,8,8,6,8,8,8,6,4,10,8,6,10,10,10,8,6,4,6,4,6,8,2,4,6,6,6,8,4,4,6,10,12,10,10,6,8,6,2,8,10,6,4,10,2,6,10,8,10,8,12,8,6,10,6,8,8,4,8,8,8,4,12,6,8,6,6
"15",8,8,4,10,8,8,4,6,8,6,8,8,6,8,0,10,6,4,12,8,8,10,4,8,4,2,8,6,10,6,4,4,10,6,6,4,8,6,4,4,10,12,8,6,8,8,8,10,6,10,8,4,6,4,8,8,6,8,6,8,8,6,8,8,12,6,4,4,6,8,6,4,4,6,4,6,4,8,8,2,10,6,4,4,6,6,8,8,4,10,6,8,6,6,8,6,6,8,6,8,6,8,10,8,2,8,8,6,6,10,4,8,8,8,8,8,8,4,4,8,6,4,8,6,4,6,8,6,10,8,8,4,4,4,4,10,4,10,8,6,4,10,8,4,8,10
"16",2,10,10,4,2,6,4,8,8,8,6,8,8,4,10,0,2,4,10,12,6,12,8,6,4,8,8,6,4,10,8,2,2,10,6,6,4,6,6,10,10,6,4,10,10,6,10,8,8,6,10,8,8,6,10,6,2,6,8,10,8,4,10,6,4,6,10,8,8,8,6,6,6,6,10,4,2,8,4,4,8,8,10,8,8,8,8,10,10,8,8,6,6,4,8,6,6,4,10,6,8,10,6,6,8,10,6,6,10,10,8,2,4,8,6,8,12,10,8,6,8,8,8,4,8,6,10,6,4,6,6,8,4,2,6,10,6,8,6,10,8,6,4,12,6,8
"17",4,6,4,2,6,6,6,8,6,2,8,8,6,4,6,2,0,6,6,10,10,8,10,8,6,8,4,6,8,6,8,4,10,8,2,6,8,10,8,10,8,8,10,4,10,8,6,8,4,2,6,2,6,6,6,8,6,2,8,10,8,10,8,8,8,4,4,6,10,10,4,4,4,6,6,8,8,10,6,10,10,4,8,12,6,8,2,8,6,6,6,4,4,10,6,8,8,8,6,6,8,6,6,10,6,6,6,8,6,6,4,4,8,6,4,6,10,8,8,10,10,8,12,8,6,6,6,6,8,6,6,8,8,6,6,4,10,8,6,8,8,6,8,4,4,6
"18",6,6,6,8,8,8,6,4,6,10,8,6,8,6,4,4,6,0,2,12,12,6,6,8,6,8,6,6,8,8,8,6,6,6,4,8,6,6,6,10,4,8,10,6,6,4,6,4,12,6,8,8,6,6,8,10,10,6,10,10,8,10,8,1e-09,8,4,6,8,8,8,4,6,8,6,10,10,8,8,8,4,8,2,4,8,4,10,10,8,4,8,8,6,8,10,4,8,6,10,8,8,6,2,6,6,6,2,4,4,8,8,8,4,10,6,6,8,6,8,8,4,4,6,6,10,10,8,10,4,6,6,10,8,8,6,8,8,8,6,2,6,8,10,8,8,6,10
"19",10,4,4,6,8,10,6,2,8,8,8,8,10,6,12,10,6,2,0,8,8,6,6,2,6,6,8,10,8,6,10,6,4,12,10,8,8,6,4,2,4,10,12,10,8,8,6,6,6,4,6,6,4,4,4,4,4,8,8,4,8,8,8,12,10,2,6,2,10,6,8,8,2,6,8,8,6,8,4,6,4,6,10,6,8,10,6,12,8,10,6,10,10,6,8,4,8,4,10,6,6,6,8,6,8,2,8,6,8,6,4,6,8,6,10,4,12,6,6,8,2,2,6,4,6,8,8,4,8,8,2,8,10,6,8,10,6,2,8,8,6,6,8,4,6,8
"20",8,8,6,10,4,8,4,12,6,8,6,8,6,6,8,12,10,12,8,0,10,6,8,10,4,8,8,6,4,4,8,10,6,2,4,8,10,6,4,6,4,10,10,10,8,4,10,8,10,6,6,6,4,6,6,2,8,4,6,2,4,12,10,12,8,4,6,10,10,8,6,6,6,6,8,6,10,6,6,8,4,4,6,6,2,8,8,2,2,8,8,8,6,8,6,8,12,4,10,2,12,6,4,10,8,8,12,6,8,10,6,8,8,6,8,4,10,6,6,4,8,4,6,4,8,2,6,4,6,4,2,4,8,8,6,8,8,8,6,10,4,10,6,6,8,6
"21",6,8,6,8,10,10,6,8,8,10,4,2,8,4,8,6,10,12,8,10,0,4,4,8,8,8,6,8,6,1e-09,8,8,12,8,2,4,6,8,4,8,4,6,10,10,2,8,6,8,10,8,10,4,2,2,12,4,6,4,10,6,10,2,6,12,8,8,4,12,6,8,8,8,6,2,8,8,4,4,6,8,6,6,2,6,6,10,8,6,8,6,8,8,6,8,6,10,8,8,4,6,6,6,10,4,8,6,4,8,8,6,2,8,8,10,4,2,8,6,2,8,6,6,8,6,12,6,2,4,2,8,2,8,12,6,8,8,6,8,6,2,6,12,6,2,4,8
"22",10,8,2,8,6,4,4,10,8,6,10,10,10,10,10,12,8,6,6,6,4,0,10,12,8,4,10,8,10,2,10,8,8,6,2,8,10,4,4,10,12,10,6,10,12,10,6,8,8,12,10,6,8,4,8,4,10,8,4,4,6,6,6,2,10,8,4,10,8,10,8,8,6,6,6,4,8,6,6,4,6,2,2,8,4,8,10,10,8,6,8,10,8,6,6,6,6,6,4,6,4,6,8,8,8,6,2,6,4,6,6,8,4,8,8,8,12,8,6,6,8,4,4,10,6,8,6,8,8,4,8,8,4,2,4,6,10,6,6,10,6,6,4,4,6,8
"23",8,10,6,8,10,12,10,6,10,12,6,10,6,4,4,8,10,6,6,8,4,10,0,8,6,4,8,6,4,6,6,4,8,10,4,8,10,8,6,10,8,10,6,8,6,6,6,8,4,10,8,6,4,4,10,8,8,4,6,4,8,4,4,8,8,6,8,4,8,2,8,6,6,8,6,8,2,8,6,8,8,10,8,8,8,12,10,10,4,8,4,6,10,8,4,6,8,8,10,6,6,6,10,6,8,2,8,10,6,6,2,6,6,6,8,10,6,6,6,8,2,8,6,6,8,4,8,10,4,4,10,6,6,8,6,12,10,8,6,6,4,10,6,6,10,8
"24",8,12,6,8,12,6,12,12,6,8,6,2,8,8,8,6,8,8,2,10,8,12,8,0,6,8,6,8,8,8,4,4,6,6,6,8,2,6,8,4,6,8,4,8,8,4,6,10,4,2,8,6,4,6,8,6,10,6,6,8,8,10,8,10,6,8,4,10,2,2,8,6,6,4,8,4,8,6,8,8,4,10,4,6,4,6,8,6,6,6,4,6,2,8,4,6,4,4,8,4,4,10,4,6,6,6,6,12,12,8,8,6,6,4,8,8,12,10,6,8,4,6,4,4,8,10,4,10,4,8,4,12,6,8,8,8,6,8,8,6,6,4,8,6,10,6
"25",8,10,1e-09,8,6,8,8,10,10,8,10,6,10,8,4,4,6,6,6,4,8,8,6,6,0,8,8,4,2,10,4,6,4,4,6,4,8,8,8,10,6,8,8,8,4,8,4,4,6,10,10,6,2,8,4,4,6,8,4,10,10,12,10,10,6,6,4,12,12,6,4,8,4,6,4,4,10,6,8,6,6,6,8,10,6,4,8,8,8,10,6,8,10,6,8,4,4,2,10,10,10,4,6,4,8,8,8,4,8,8,8,6,8,4,6,8,8,4,6,8,8,6,8,6,12,10,4,6,10,6,8,4,10,6,8,4,4,10,4,6,10,6,4,8,8,10
"26",4,4,6,10,6,4,4,4,8,8,4,4,6,10,2,8,8,8,6,8,8,4,4,8,8,0,6,4,6,8,4,8,8,6,6,4,8,8,6,6,8,8,6,8,8,4,8,8,8,8,10,6,8,6,4,6,6,8,4,8,6,10,8,8,6,6,6,8,6,6,10,8,6,6,8,4,8,4,8,4,6,6,6,6,6,8,4,12,10,6,8,10,6,10,6,4,6,8,8,8,8,4,10,10,6,2,8,8,8,8,8,8,10,8,4,10,4,10,8,4,6,8,8,10,10,8,8,6,4,12,4,8,6,4,4,6,6,10,8,8,6,10,8,6,8,8
"27",6,8,6,2,4,6,4,4,8,8,8,6,4,6,8,8,4,6,8,8,6,10,8,6,8,6,0,2,4,8,4,6,6,8,6,6,6,10,4,6,10,10,6,12,10,4,6,2,8,10,4,6,8,6,6,6,8,8,4,6,4,10,8,6,4,8,6,6,8,8,8,6,8,8,6,6,8,4,4,6,4,8,6,4,8,6,10,6,6,6,2,6,8,4,6,8,6,4,10,6,10,6,10,8,6,4,12,8,8,8,4,4,2,6,4,8,8,10,2,4,6,8,6,8,8,4,4,2,4,8,6,10,6,6,8,8,4,4,4,8,4,10,2,10,6,8
"28",10,8,4,4,8,6,6,8,10,8,8,4,4,6,6,6,6,6,10,6,8,8,6,8,4,4,2,0,8,10,8,10,6,8,4,8,6,6,6,8,6,8,4,6,8,8,2,8,4,12,12,8,4,6,2,10,8,6,4,10,4,10,10,6,10,8,6,8,4,6,12,6,8,2,6,10,8,4,2,8,8,8,4,6,6,10,10,6,2,4,8,8,8,10,10,10,10,6,6,8,8,6,6,8,12,6,8,10,8,6,4,6,10,8,6,8,10,4,4,12,6,6,8,2,4,6,6,6,6,8,6,2,6,2,6,4,6,12,6,8,6,10,2,8,10,8
"29",10,8,6,8,4,6,4,8,4,6,10,8,6,6,10,4,8,8,8,4,6,10,4,8,2,6,4,8,0,12,6,8,10,10,6,8,6,10,8,12,8,6,8,12,8,1e-09,6,8,8,6,10,6,6,10,6,6,2,6,4,8,10,10,10,8,6,8,10,4,8,10,10,6,4,6,8,4,8,4,12,8,6,4,10,8,4,8,10,4,8,6,8,6,4,4,4,10,10,8,2,10,6,8,8,10,4,4,6,8,10,6,4,8,4,6,2,8,6,10,6,8,10,6,4,10,6,8,8,4,6,10,8,8,6,6,4,8,10,8,8,8,2,8,8,10,10,4
"30",10,8,6,10,6,10,6,4,10,6,8,6,8,8,6,10,6,8,6,4,1e-09,2,6,8,10,8,8,10,12,0,8,2,8,6,4,6,4,8,10,8,2,4,4,6,6,8,6,4,6,12,10,8,6,12,10,10,8,8,6,6,8,6,10,6,10,4,8,6,10,12,6,6,4,6,4,6,4,4,6,8,8,6,6,10,6,8,10,8,10,8,10,8,6,8,6,6,6,10,6,6,10,4,10,4,4,8,6,8,4,2,6,4,8,4,8,6,8,10,6,6,8,10,8,6,10,8,8,10,6,4,12,8,6,6,6,8,4,12,2,8,6,8,4,10,4,8
"31",4,8,4,8,8,10,6,10,10,12,6,6,8,10,4,8,8,8,10,8,8,10,6,4,4,4,4,8,6,8,0,6,4,8,10,10,2,8,8,6,4,2,8,8,4,4,10,6,10,10,6,6,8,10,4,8,8,4,10,10,6,10,6,6,6,8,8,4,8,10,10,6,6,8,2,6,8,4,6,8,4,6,8,4,4,10,8,2,6,6,4,8,4,6,10,4,8,8,6,6,6,4,6,6,8,8,10,10,8,8,8,6,8,8,8,6,10,4,10,6,8,6,4,6,8,8,8,4,2,8,8,10,10,6,8,8,2,10,8,4,6,8,6,4,6,2
"32",6,6,6,10,6,10,10,10,8,10,6,8,8,10,4,2,4,6,6,10,8,8,4,4,6,8,6,10,8,2,6,0,8,8,8,4,10,6,8,10,8,8,6,12,8,8,8,6,10,4,8,8,1e-09,4,8,6,8,10,8,8,6,6,12,12,10,8,4,8,8,8,2,6,4,8,6,6,8,8,6,6,8,8,6,10,4,6,10,10,10,6,6,10,6,8,10,6,6,8,4,10,10,4,8,6,8,8,8,8,6,2,10,8,6,4,6,6,8,8,6,2,6,8,8,4,10,10,6,8,8,6,4,4,4,8,6,8,8,6,4,10,4,4,6,8,4,8
"33",12,10,6,8,8,6,6,6,6,4,6,10,8,4,10,2,10,6,4,6,12,8,8,6,4,8,6,6,10,8,4,8,0,6,8,4,10,10,8,6,10,10,8,6,6,6,6,6,8,10,8,8,8,10,12,8,6,4,10,10,6,4,10,10,8,8,10,10,6,10,8,4,8,4,4,4,6,4,6,8,6,6,6,2,6,10,10,8,6,8,8,6,8,6,4,6,2,6,8,10,12,8,6,6,8,8,8,6,8,8,10,8,8,10,6,6,6,6,6,10,6,4,4,8,12,8,6,6,4,4,6,4,8,8,6,12,2,10,4,6,8,10,6,6,10,6
"34",8,10,8,4,4,8,4,10,10,10,8,8,6,6,6,10,8,6,12,2,8,6,10,6,4,6,8,8,10,6,8,8,6,0,8,6,8,8,8,12,8,12,2,4,10,6,10,6,8,6,4,8,4,10,8,4,8,4,6,10,8,4,10,8,10,8,8,8,4,8,8,8,6,6,6,10,2,8,10,8,6,4,8,10,4,10,6,10,6,6,8,8,6,12,6,4,8,6,6,10,6,6,4,6,8,6,8,6,2,4,8,6,12,10,2,6,8,4,8,8,8,4,8,8,6,6,8,4,6,12,6,8,6,8,6,6,10,6,8,8,8,10,6,6,10,4
