"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146"
"35",1e-09,8,8,8,2,6,6,8,8,4,6,6,4,2,6,6,2,4,10,4,2,2,4,6,6,6,6,4,6,4,10,8,8,8,0,10,4,8,2,10,8,10,10,6,12,6,6,8,12,8,8,6,6,8,10,10,6,6,4,2,8,4,8,8,8,10,10,6,8,4,10,6,4,4,8,10,6,6,10,8,8,8,2,6,4,6,6,8,8,6,4,4,10,10,6,6,6,8,6,8,4,6,4,4,12,6,8,6,10,6,4,6,8,6,6,8,12,6,12,10,10,12,6,10,6,4,4,10,6,2,8,10,4,6,6,12,10,10,6,8,4,8,4,6,10,8
"36",6,6,2,8,8,8,6,8,8,8,8,8,8,10,4,6,6,8,8,8,4,8,8,8,4,4,6,8,8,6,10,4,4,6,10,0,8,8,10,8,12,10,12,4,12,8,8,8,6,8,6,4,8,6,6,2,10,10,6,6,10,6,6,10,6,6,2,8,6,6,8,8,6,8,6,6,8,6,12,8,6,4,8,8,6,4,10,12,6,8,8,2,8,12,8,4,2,10,6,8,8,10,8,8,10,10,6,4,10,2,8,8,10,4,6,4,12,8,6,8,6,6,6,12,6,6,10,6,6,8,6,10,2,4,10,6,10,8,6,10,8,4,6,8,8,8
"37",10,8,8,8,10,8,8,4,4,6,2,4,10,10,8,4,8,6,8,10,6,10,10,2,8,8,6,6,6,4,2,10,10,8,4,8,0,8,10,4,1e-09,8,10,8,10,8,6,10,6,8,4,6,6,6,6,4,8,8,4,10,10,10,8,10,6,4,4,10,10,6,10,6,6,4,8,2,8,8,10,4,6,4,8,4,4,6,10,8,6,8,6,4,8,6,4,12,6,6,6,6,6,6,8,10,8,6,6,10,6,8,8,8,4,8,6,8,4,6,8,6,6,6,4,8,6,8,4,4,8,6,8,10,6,6,8,4,6,8,8,6,8,10,6,10,6,8
"38",10,4,10,1e-09,2,6,8,6,6,10,2,4,10,10,6,6,10,6,6,6,8,4,8,6,8,8,10,6,10,8,8,6,10,8,8,8,8,0,10,6,6,8,4,10,6,6,2,6,8,6,6,4,4,10,2,12,10,6,10,4,6,12,6,8,8,6,10,10,12,4,10,6,8,4,6,8,10,8,8,6,4,6,10,6,6,6,8,12,8,8,8,4,4,4,10,10,6,4,8,4,8,4,4,8,6,8,6,6,8,8,6,6,4,4,6,10,10,8,10,10,4,8,6,6,12,6,4,8,8,8,10,10,8,6,8,8,4,4,8,4,2,6,6,6,4,6
"39",6,6,6,8,6,4,4,4,6,8,10,8,6,8,4,6,8,6,4,4,4,4,6,8,8,6,4,6,8,10,8,8,8,8,2,10,10,10,0,8,8,10,10,8,8,8,4,4,10,4,6,6,6,1e-09,2,4,6,8,8,6,8,10,8,6,8,2,6,10,12,6,10,4,4,8,6,8,8,10,8,10,8,6,8,8,6,2,6,8,8,2,4,10,6,8,8,6,6,6,6,4,6,8,4,6,8,4,4,10,6,8,6,6,8,6,8,10,12,6,8,6,10,6,10,10,10,8,6,6,8,4,8,6,8,12,12,6,8,8,4,4,10,4,8,6,10,6
"40",8,10,10,8,8,10,10,10,6,8,6,8,6,8,4,10,10,10,2,6,8,10,10,4,10,6,6,8,12,8,6,10,6,12,10,8,4,6,8,0,8,6,12,10,12,10,10,8,10,10,6,2,6,8,10,6,8,6,8,8,8,4,8,4,10,8,8,8,10,10,8,8,4,8,6,8,2,8,6,8,8,8,6,6,8,6,8,6,6,8,12,6,8,10,4,8,6,10,8,4,8,10,8,8,8,6,8,6,6,4,12,4,8,6,4,8,8,6,2,8,10,8,10,6,4,8,10,8,4,8,4,8,4,8,4,10,10,8,6,10,10,8,4,4,10,4
"41",4,6,12,8,10,6,8,8,6,10,8,10,12,4,10,10,8,4,4,4,4,12,8,6,6,8,10,6,8,2,4,8,10,8,8,12,1e-09,6,8,8,0,4,8,6,12,8,6,4,10,12,4,8,6,6,6,4,10,4,8,6,4,10,6,8,12,10,2,4,6,8,8,4,6,6,8,4,8,6,8,4,6,10,6,8,8,8,4,8,8,4,4,6,8,8,10,6,8,10,6,2,6,10,6,6,8,6,4,10,2,2,8,4,6,8,6,10,10,4,6,12,8,8,6,8,12,6,8,6,2,10,4,6,8,8,6,10,8,8,6,8,8,8,6,8,6,4
"42",4,8,12,4,4,6,6,4,10,8,10,6,12,8,12,6,8,8,10,10,6,10,10,8,8,8,10,8,6,4,2,8,10,12,10,10,8,8,10,6,4,0,6,4,6,10,6,8,6,10,8,8,8,6,6,8,6,10,6,4,8,8,6,10,10,8,6,6,8,8,8,10,6,2,6,6,6,8,10,8,6,10,8,8,4,6,6,8,8,6,4,6,8,10,6,8,10,8,6,8,6,4,8,8,6,4,6,8,6,2,6,4,10,8,8,6,4,8,6,4,10,12,4,12,10,6,6,6,6,8,8,4,8,6,6,12,10,8,6,6,4,6,6,6,10,8
"43",8,2,8,1e-09,6,8,8,6,10,10,8,6,6,4,8,4,10,10,12,10,10,6,6,4,8,6,6,4,8,4,8,6,8,2,10,12,10,4,10,12,8,6,0,6,6,8,4,2,6,4,8,4,8,8,4,8,8,8,6,10,6,10,6,2,10,4,10,10,12,10,4,8,6,8,6,8,8,8,4,2,4,6,4,8,6,6,8,10,10,6,6,8,8,8,8,4,8,10,6,4,6,6,8,6,6,6,6,10,6,6,8,6,8,6,4,8,2,6,6,2,6,10,2,6,8,8,8,6,8,4,10,4,10,8,8,8,4,10,4,6,4,8,8,8,2,4
"44",8,4,6,4,8,10,8,6,8,10,10,10,8,4,6,10,4,6,10,10,10,10,8,8,8,8,12,6,12,6,8,12,6,4,6,4,8,10,8,10,6,4,6,0,8,6,8,4,6,10,8,4,6,8,2,4,6,10,10,10,8,12,6,6,8,8,4,4,12,10,4,10,8,6,4,8,10,10,2,6,6,4,8,8,8,10,6,8,8,4,12,8,10,8,10,8,8,2,8,8,8,10,8,6,4,6,10,8,6,12,8,8,6,8,8,6,2,10,6,6,4,8,4,4,12,8,6,8,6,8,4,10,10,10,8,10,6,4,6,6,8,8,6,12,10,12
"45",8,6,6,4,4,10,8,10,10,6,8,6,8,10,8,10,10,6,8,8,2,12,6,8,4,8,10,8,8,6,4,8,6,10,12,12,10,6,8,12,12,6,6,8,0,6,10,4,6,12,6,6,6,10,8,10,10,2,6,10,2,4,6,12,10,4,10,6,6,10,6,4,6,4,6,6,2,10,4,10,4,10,10,6,4,10,2,10,2,6,4,8,4,6,8,8,8,10,8,8,12,4,6,6,6,4,10,6,4,6,10,4,8,6,8,10,10,10,8,6,4,6,8,4,8,8,4,8,8,6,10,4,6,4,6,6,6,2,2,8,8,8,4,8,8,6
"46",12,12,12,10,4,2,8,6,8,6,8,8,10,6,8,6,8,4,8,4,8,10,6,4,8,4,4,8,1e-09,8,4,8,6,6,6,8,8,6,8,10,8,10,8,6,6,0,6,6,6,6,4,6,2,8,4,6,6,8,8,6,12,12,6,10,10,8,6,10,6,10,8,6,4,8,6,4,10,8,4,8,6,8,4,6,6,12,10,10,4,8,2,4,8,8,8,4,10,4,8,4,6,10,8,6,8,8,10,6,4,6,8,8,6,10,6,6,10,8,8,8,8,8,12,6,12,6,10,6,10,4,2,6,4,8,8,10,6,6,4,8,8,6,8,6,6,8
"47",6,8,6,6,6,8,4,10,8,6,4,4,8,6,8,10,6,6,6,10,6,6,6,6,4,8,6,2,6,6,10,8,6,10,6,8,6,2,4,10,6,6,4,8,10,6,0,6,6,12,6,4,8,6,6,8,2,10,6,8,8,8,10,10,10,6,10,10,8,8,8,6,6,8,6,8,6,6,8,6,12,8,6,8,8,8,10,8,6,8,6,2,2,6,8,4,4,4,8,10,6,8,8,10,6,4,8,8,4,6,8,6,8,4,8,4,6,8,8,4,8,6,10,10,10,4,8,2,4,6,10,2,4,10,8,8,4,6,4,10,10,6,8,8,6,8
"48",6,8,10,2,10,6,8,8,4,6,4,6,8,6,10,8,8,4,6,8,8,8,8,10,4,8,2,8,8,4,6,6,6,6,8,8,10,6,4,8,4,8,2,4,4,6,6,0,6,2,6,6,6,8,8,8,8,2,8,10,10,4,6,8,4,10,8,10,12,12,8,8,8,6,8,10,6,8,6,4,6,12,8,6,8,10,10,8,6,10,6,6,8,6,8,8,6,8,4,4,8,6,10,6,8,8,10,8,8,6,6,6,8,6,8,4,6,2,8,6,10,8,6,6,4,6,10,4,10,6,6,6,6,10,2,10,4,8,6,10,8,6,10,4,8,8
"49",4,8,4,6,6,12,6,4,2,6,8,8,6,8,6,8,4,12,6,10,10,8,4,4,6,8,8,4,8,6,10,10,8,8,12,6,6,8,10,10,10,6,6,6,6,6,6,6,0,4,6,8,6,8,4,8,8,10,4,6,10,10,8,6,4,4,6,10,12,6,4,10,4,2,8,6,8,10,4,6,4,4,8,6,8,10,4,8,10,6,10,6,8,6,6,12,4,8,8,10,6,10,8,8,2,10,8,10,8,10,8,6,4,6,6,4,6,6,10,8,6,4,6,8,8,4,2,12,8,10,8,6,8,4,10,6,6,8,8,8,8,10,10,6,4,6
"50",10,10,8,12,4,6,6,8,12,10,10,10,8,8,10,6,2,6,4,6,8,12,10,2,10,8,10,12,6,12,10,4,10,6,8,8,8,6,4,10,12,10,4,10,12,6,12,2,4,0,6,8,6,10,6,8,8,10,4,8,8,8,2,6,6,6,4,8,12,6,4,8,4,6,4,8,6,6,6,6,10,6,10,2,6,6,6,10,8,6,10,8,4,6,6,10,4,4,8,8,6,2,10,4,8,6,8,12,8,6,10,6,4,4,8,8,4,8,4,4,6,4,10,2,8,8,8,6,6,8,6,6,10,10,6,4,8,8,6,8,6,2,6,4,8,4
"51",6,6,8,4,10,4,2,12,12,8,8,8,8,8,8,10,6,8,6,6,10,10,8,8,10,10,4,12,10,10,6,8,8,4,8,6,4,6,6,6,4,8,8,8,6,4,6,6,6,6,0,6,6,10,6,6,6,6,4,2,6,8,8,10,10,6,2,8,10,6,10,6,4,6,2,4,6,8,6,6,10,4,10,6,6,4,8,8,6,8,6,4,6,6,4,6,8,8,8,6,6,8,6,8,6,8,6,10,2,6,2,6,6,4,10,2,10,10,10,8,6,2,8,6,6,6,10,4,8,8,4,4,6,8,6,6,2,8,6,8,4,4,12,6,6,6
"52",8,6,6,4,6,4,6,6,6,8,4,6,6,6,4,8,2,8,6,6,4,6,6,6,6,6,6,8,6,8,6,8,8,8,6,4,6,4,6,2,8,8,4,4,6,6,4,6,8,8,6,0,8,8,6,10,6,8,8,1e-09,4,8,10,8,12,8,8,8,8,8,8,6,4,6,8,10,10,10,10,8,8,8,6,4,8,8,10,6,8,2,10,8,6,4,8,10,4,8,4,8,4,6,6,2,8,2,4,10,6,8,6,10,6,6,6,10,10,6,4,8,8,6,8,8,8,8,2,6,4,6,8,2,4,10,12,10,10,6,10,6,8,8,8,10,6,6
"53",4,8,8,6,4,4,6,6,4,4,4,4,8,6,6,8,6,6,4,4,2,8,4,4,2,8,8,4,6,6,8,1e-09,8,4,6,8,6,4,6,6,6,8,8,6,6,2,8,6,6,6,6,8,0,6,6,6,8,4,8,4,8,8,8,10,12,8,6,8,8,4,8,4,4,6,4,8,6,8,6,6,10,8,8,4,6,6,10,2,6,6,6,6,6,10,6,10,8,8,6,6,10,8,6,10,10,8,12,8,6,8,12,6,8,6,6,10,10,8,4,12,4,8,8,4,10,6,10,4,6,6,6,6,8,10,4,12,10,6,8,8,8,8,6,10,10,8
"54",4,8,4,6,8,2,8,4,4,8,6,6,8,8,4,6,6,6,4,6,2,4,4,6,8,6,6,6,10,12,10,4,10,10,8,6,6,10,1e-09,8,6,6,8,8,10,8,6,8,8,10,10,8,6,0,8,4,8,6,8,10,6,6,8,6,8,4,8,12,8,8,8,6,4,8,10,6,8,4,10,4,8,6,6,2,4,6,6,4,8,6,6,6,6,8,10,6,6,6,4,6,2,8,4,10,10,8,2,10,8,4,8,8,8,8,8,4,8,8,4,6,4,4,6,12,8,6,10,10,10,4,8,2,6,4,10,10,8,10,8,6,8,6,6,6,10,10
"55",8,10,6,8,10,8,4,4,6,10,10,6,8,8,8,10,6,8,4,6,12,8,10,8,4,4,6,2,6,10,4,8,12,8,10,6,6,2,2,10,6,6,4,2,8,4,6,8,4,6,6,6,6,8,0,8,10,8,6,8,6,4,8,12,8,6,10,6,6,10,4,4,8,6,10,4,2,4,8,10,2,10,8,6,2,6,8,8,4,6,8,6,8,8,6,8,4,8,8,8,6,8,6,6,8,8,8,10,2,8,10,2,10,4,4,8,10,10,12,4,8,6,6,8,6,6,6,10,6,4,8,8,4,6,4,10,10,8,6,8,6,8,8,12,8,6
"56",8,8,4,2,12,6,6,6,6,10,10,12,10,8,8,6,8,10,4,2,4,4,8,6,4,6,6,10,6,10,8,6,8,4,10,2,4,12,4,6,4,8,8,4,10,6,8,8,8,8,6,10,6,4,8,0,8,10,6,6,6,8,10,6,10,8,6,12,10,6,8,8,6,8,8,2,6,6,6,6,6,2,6,4,4,10,6,10,8,4,10,8,8,8,6,8,2,8,6,8,6,6,4,4,8,2,2,10,12,8,8,6,10,4,2,6,10,10,10,8,6,4,4,8,10,6,8,12,8,8,8,8,8,6,10,8,4,8,4,10,6,6,6,8,4,4
"57",4,6,6,6,6,4,8,4,8,8,6,6,10,10,6,2,6,10,4,8,6,10,8,10,6,6,8,8,2,8,8,8,6,8,6,10,8,10,6,8,10,6,8,6,10,6,2,8,8,8,6,6,8,8,10,8,0,6,8,8,6,12,8,10,6,6,8,6,8,8,2,6,4,6,6,8,10,10,8,10,8,4,6,4,6,6,6,12,12,8,4,8,10,8,8,2,8,8,2,4,8,6,8,8,6,4,4,4,6,8,8,6,6,6,8,8,8,8,10,6,4,6,10,8,12,6,4,8,2,8,2,6,8,4,10,8,8,6,10,12,6,4,8,8,6,8
"58",4,6,6,4,1e-09,8,6,4,8,8,8,10,6,10,8,6,2,6,8,4,4,8,4,6,8,8,8,6,6,8,4,10,4,4,6,10,8,6,8,6,4,10,8,10,2,8,10,2,10,10,6,8,4,6,8,10,6,0,6,4,8,10,4,10,2,8,8,8,12,8,6,4,6,6,6,8,8,10,4,8,8,8,2,4,4,8,8,10,6,8,6,6,6,8,10,4,8,6,6,8,6,4,6,8,10,8,8,4,6,6,6,6,8,6,6,6,10,10,8,6,8,8,10,2,12,2,6,6,8,4,6,8,10,10,10,6,8,8,8,8,6,8,2,6,2,6
"59",10,4,4,6,6,8,8,8,8,6,4,8,8,10,6,8,8,10,8,6,10,4,6,6,4,4,4,4,4,6,10,8,10,6,4,6,4,10,8,8,8,6,6,10,6,8,6,8,4,4,4,8,8,8,6,6,8,6,0,4,10,2,8,8,2,4,6,12,10,12,6,6,8,6,6,10,4,6,10,8,6,6,4,8,6,8,12,8,6,8,6,8,4,6,6,8,10,8,10,8,8,8,8,8,6,6,4,6,8,4,8,8,6,4,10,8,12,8,6,4,6,8,4,10,6,6,8,8,10,4,8,8,6,8,4,6,6,8,8,8,8,8,8,10,8,4
"60",6,6,8,6,6,8,8,2,2,8,8,8,6,8,8,10,10,10,4,2,6,4,4,8,10,8,6,10,8,6,10,8,10,10,2,6,10,4,6,8,6,4,10,10,10,6,8,10,6,8,2,1e-09,4,10,8,6,8,4,4,0,10,10,6,4,6,8,10,6,6,10,6,6,4,8,8,10,8,8,2,6,8,10,6,4,6,10,10,8,12,6,4,10,8,6,6,6,10,6,6,8,8,6,8,6,4,6,12,10,8,8,10,8,4,6,8,8,4,10,8,6,8,10,8,6,10,6,10,8,8,6,4,6,6,8,6,6,4,4,12,12,8,10,8,10,6,4
"61",8,8,8,6,10,8,6,8,10,2,10,6,6,6,8,8,8,8,8,4,10,6,8,8,10,6,4,4,10,8,6,6,6,8,8,10,10,6,8,8,4,8,6,8,2,12,8,10,10,8,6,4,8,6,6,6,6,8,10,10,0,12,8,4,4,10,10,4,4,4,8,8,6,6,8,10,10,8,4,6,10,10,4,8,4,10,8,4,4,4,10,8,4,12,8,8,4,8,10,6,6,8,6,4,12,4,6,12,10,8,10,6,12,6,4,8,8,8,8,10,4,10,4,4,12,4,6,8,6,8,6,6,8,6,6,8,6,6,2,8,6,8,6,10,6,8
"62",6,6,12,6,4,8,10,10,10,6,8,8,8,6,6,4,10,10,8,12,2,6,4,10,12,10,10,10,10,6,10,6,4,4,4,6,10,12,10,4,10,8,10,12,4,12,8,4,10,8,8,8,8,6,4,8,12,10,2,10,12,0,2,2,6,6,8,6,8,10,6,8,6,8,8,6,4,8,12,6,6,6,10,6,8,6,10,8,8,8,8,10,8,8,6,4,6,8,8,8,6,8,10,8,4,8,8,12,8,10,8,4,6,4,8,6,4,6,10,4,4,6,10,12,8,10,10,10,8,4,6,8,6,6,8,2,10,8,4,12,2,2,6,8,10,8
"63",6,12,2,4,4,8,8,6,8,4,4,12,12,8,8,10,8,8,8,10,6,6,4,8,10,8,8,10,10,10,6,12,10,10,8,6,8,6,8,8,6,6,6,6,6,6,10,6,8,2,8,10,8,8,8,10,8,4,8,6,8,2,0,6,8,4,6,4,10,12,4,6,6,4,6,8,10,10,4,8,4,6,8,6,2,8,8,4,6,8,8,8,2,8,6,8,8,6,6,4,10,10,6,6,6,10,8,8,8,4,12,6,6,4,10,6,6,10,10,6,6,8,8,4,10,10,4,6,10,8,8,8,10,6,8,8,4,6,6,10,8,4,6,6,6,8
"64",8,10,12,8,12,8,4,6,8,8,8,4,10,6,8,6,8,1e-09,12,12,12,2,8,10,10,8,6,6,8,6,6,12,10,8,8,10,10,8,6,4,8,10,2,6,12,10,10,8,6,6,10,8,10,6,12,6,10,10,8,4,4,2,6,0,6,4,6,8,4,6,8,6,6,4,8,8,4,6,6,6,6,4,4,8,8,10,12,6,8,6,2,6,4,8,8,10,8,8,8,10,8,6,8,6,4,6,8,4,10,6,6,4,10,8,8,10,8,6,8,4,6,6,6,6,4,8,4,4,4,4,8,6,2,6,6,2,6,6,8,6,4,6,6,6,4,2
"65",10,8,8,4,4,6,6,8,4,6,6,8,6,10,12,4,8,8,10,8,8,10,8,6,6,6,4,10,6,10,6,10,8,10,8,6,6,8,8,10,12,10,10,8,10,10,10,4,4,6,10,12,12,8,8,10,6,2,2,6,4,6,8,6,0,8,4,10,8,10,4,6,8,8,6,6,6,8,4,6,6,8,8,6,8,6,10,10,4,6,10,6,4,6,6,8,8,2,6,8,6,6,6,6,6,10,4,2,8,10,10,6,4,6,6,4,6,2,6,8,8,10,8,8,2,6,6,6,10,6,6,4,2,8,10,4,2,6,6,8,6,6,2,8,8,4
"66",6,8,6,10,6,6,8,8,8,8,6,6,8,8,6,6,4,4,2,4,8,8,6,8,6,6,8,8,8,4,8,8,8,8,10,6,4,6,2,8,10,8,4,8,4,8,6,10,4,6,6,8,8,4,6,8,6,8,4,8,10,6,4,4,8,0,8,8,6,6,4,6,6,6,8,8,6,4,8,6,4,8,6,6,8,12,6,6,4,8,8,6,6,8,4,8,6,8,8,4,8,8,6,8,10,8,6,12,6,10,10,10,8,8,6,4,10,8,6,6,6,4,10,10,4,8,6,4,4,6,8,6,6,10,12,8,6,6,4,2,6,6,6,8,8,4
"67",4,8,4,6,10,4,6,6,6,6,6,10,10,8,4,10,4,6,6,6,4,4,8,4,4,6,6,6,10,8,8,4,10,8,10,2,4,10,6,8,2,6,10,4,10,6,10,8,6,4,2,8,6,8,10,6,8,8,6,10,10,8,6,6,4,8,0,10,6,4,6,6,6,6,8,6,6,6,8,6,10,6,10,6,6,6,2,6,4,4,8,8,6,6,4,8,6,10,8,6,8,10,6,10,2,10,6,4,10,2,8,4,8,8,8,8,8,10,10,8,6,6,6,6,8,4,8,6,6,4,8,10,10,6,8,6,8,10,8,6,6,8,6,8,4,8
"68",4,10,10,12,10,10,6,6,4,8,6,6,4,8,4,8,6,8,2,10,12,10,4,10,12,8,6,8,4,6,4,8,10,8,6,8,10,10,10,8,4,6,10,4,6,10,10,10,10,8,8,8,8,12,6,12,6,8,12,6,4,6,4,8,10,8,10,0,6,2,8,4,6,4,2,6,6,12,4,10,8,10,8,8,6,6,6,10,10,10,6,6,4,8,6,8,6,8,6,8,10,10,6,6,12,10,6,4,10,10,2,2,10,6,4,4,10,8,8,8,6,12,10,6,10,10,8,4,8,6,6,2,8,8,8,4,6,6,8,6,4,8,8,10,4,8
"69",6,4,6,8,6,6,4,4,10,8,10,10,6,8,6,8,10,8,10,10,6,8,8,2,12,6,8,4,8,10,8,8,6,4,8,6,10,12,12,10,6,8,12,12,6,6,8,12,12,12,10,8,8,8,6,10,8,12,10,6,4,8,10,4,8,6,6,6,0,10,4,10,8,4,8,4,4,8,10,6,8,6,8,4,4,6,8,8,10,8,6,6,8,4,4,4,6,4,6,4,8,4,4,8,4,4,8,4,6,6,2,6,6,8,6,10,10,4,8,6,10,6,6,10,4,10,8,4,4,6,4,2,4,12,10,4,12,8,2,4,6,8,8,12,8,8
"70",12,6,6,4,8,6,4,8,12,10,12,8,8,10,8,8,10,8,6,8,8,10,2,2,6,6,8,6,10,12,10,8,10,8,4,6,6,4,6,10,8,8,10,10,10,10,8,12,6,6,6,8,4,8,10,6,8,8,12,10,4,10,12,6,10,6,4,2,10,0,10,6,8,8,8,4,6,10,6,4,6,4,6,2,8,8,4,8,6,8,6,6,4,8,6,6,8,8,4,8,10,8,8,4,10,6,10,4,4,4,4,8,6,6,6,8,4,4,4,6,6,6,2,6,8,8,8,8,6,6,12,8,10,2,12,8,8,4,8,10,6,2,4,8,4,8
"71",10,8,4,8,6,10,8,12,6,10,12,6,12,12,6,6,4,4,8,6,8,8,8,8,4,10,8,12,10,6,10,2,8,8,10,8,10,10,10,8,8,8,4,4,6,8,8,8,4,4,10,8,8,8,4,8,2,6,6,6,8,6,4,8,4,4,6,8,4,10,0,6,6,2,8,4,6,8,8,6,6,8,10,6,8,10,6,10,10,6,8,8,6,4,10,6,4,4,8,6,8,8,6,10,6,4,12,10,2,10,6,6,6,8,4,8,12,8,6,10,2,2,6,6,6,8,6,4,2,4,4,6,4,10,12,4,8,8,10,6,6,6,6,6,4,2
