"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140"
"1",0,187,2144,2331,478,603,11242,11099,10443,10266,11046,10103,11211,10163,10199,10158,10134,10864,10141,9930,9498,9959,9841,10746,10765,10306,10275,9635,11070,10069,10362,10474,10806,10043,10696,10096,10309,9997,10009,10302,9897,9810,10698,10864,10746,9866,9870,10403,10139,10931,10132,10096,10098,9978,9438,9438,9407,11262,10147,10042,9840,9750,11003,11231,10271,9407,9978,10098,9438,9438,10012,9781,10065,9868,9781,10099,10096,10096,10009,10096,9868,9810,9837,9781,9978,9781,9839,11200,9750,9837,10009,9819,10271,10074,10043,10240,10009,10972,11003,10294,9931,10178,11231,11231,11231,9950,10575,10299,10263,9376,11003,10074,9837,9868,10209,9781,10527,9931,9980,9819,10575,9814,10159,10159,10078,10575,9931,10299,10527,10558,10209,10294,9783,9814,9950,9868,9837,10067,11034,10009
"2",187,0,2331,2144,634,478,11242,11068,10443,10422,11209,9978,11211,10194,10012,9971,10266,10739,10242,10086,9654,9834,9997,10933,10609,10306,10306,9760,11202,10225,10362,10474,10993,10230,10852,10252,10441,9841,10165,10403,10084,9966,10823,10989,10933,10053,10057,10528,10170,10962,10163,10252,10223,10165,9594,9594,9594,11394,10190,10042,10027,9875,11104,11394,10372,9532,10165,10223,9563,9594,10175,9937,10190,10024,9937,10224,10221,10252,10165,10252,9993,9997,10024,9906,10103,9906,10026,11363,9906,10024,10134,9788,10434,10206,10206,10403,10165,11135,11135,10294,9900,10190,11394,11363,11332,9993,10594,10330,10294,9563,11166,10175,9993,9993,10221,9906,10527,9962,10011,9850,10563,9814,10159,10190,10078,10532,9962,10268,10496,10558,10190,10294,9814,9783,9962,9993,9993,10254,11166,10165
"3",2144,2331,0,187,1790,1915,11018,10875,10219,10042,10822,9879,10987,9939,9975,9934,9910,10640,9917,9706,9274,9735,9617,10522,10541,10082,10051,9411,10846,9845,10138,10250,10582,9819,10472,9872,10085,9773,9785,10078,9673,9586,10474,10640,10522,9642,9646,10179,9915,10707,9908,10640,10642,7834,9982,9982,9951,10078,9731,9626,10384,10294,9819,10047,10815,9951,10522,7954,9982,9982,10556,10325,10609,10412,10325,10643,7952,7952,10553,7952,10412,10354,7693,10325,7834,7637,7695,10016,10294,10381,7865,9403,10815,10618,10587,10784,7865,9788,9819,9878,9515,9762,10047,10047,10047,9534,10159,9883,9847,9920,9819,10618,10381,10412,9793,7637,10111,9515,9564,9403,10159,9398,9743,9743,9662,10159,9515,9883,10111,10142,9793,9878,9367,9398,9534,10412,10381,7923,9850,10553
"4",2331,2144,187,0,1946,1790,11018,10844,10219,10198,10985,9754,10987,9970,9788,9747,10042,10515,10018,9862,9430,9610,9773,10709,10385,10082,10082,9536,10978,10001,10138,10250,10769,10006,10628,10028,10217,9617,9941,10179,9860,9742,10599,10765,10709,9829,9833,10304,9946,10738,9939,10796,10767,8021,10138,10138,10138,10210,9774,9626,10571,10419,9920,10210,10916,10076,10709,8079,10107,10138,10719,10481,10734,10568,10481,10768,8077,8108,10709,8108,10537,10541,7880,10450,7959,7762,7882,10179,10450,10568,7990,9372,10978,10750,10750,10947,8021,9951,9951,9878,9484,9774,10210,10179,10148,9577,10178,9914,9878,10107,9982,10719,10537,10537,9805,7762,10111,9546,9595,9434,10147,9398,9743,9774,9662,10116,9546,9852,10080,10142,9774,9878,9398,9367,9546,10537,10537,8110,9982,10709
"5",478,634,1790,1946,0,187,10764,10714,10027,9819,10661,9749,10795,9747,9814,9711,9656,10510,9694,9484,9020,9543,9394,10361,10318,9828,9859,9250,10623,9622,9884,9996,10421,9627,10249,9649,9862,9550,9562,9855,9481,9394,10283,10417,10330,9512,9485,10018,9754,10515,9778,9618,9683,9593,8991,8960,9022,10815,9793,9564,9454,9365,10618,10815,9886,9022,9562,9683,8991,8991,9658,9334,9680,9390,9303,9682,9649,9649,9531,9618,9452,9425,9421,9365,9593,9365,9455,10846,9334,9421,9593,9434,9855,9627,9658,9886,9562,10618,10587,9816,9546,9762,10846,10815,10846,9534,10159,9914,9878,9022,10618,9658,9421,9452,9762,9334,10111,9546,9626,9403,10159,9367,9743,9743,9631,10190,9515,9914,10142,10080,9793,9847,9398,9398,9534,9421,9421,9683,10556,9562
"6",603,478,1915,1790,187,0,10795,10714,10058,10006,10762,9562,10826,9716,9658,9555,9819,10323,9826,9671,9207,9356,9581,10486,10193,9859,9828,9406,10786,9809,9915,10027,10546,9752,10436,9836,10025,9425,9749,9987,9606,9581,10439,10573,10455,9637,9610,10174,9723,10484,9747,9805,9839,9718,9178,9147,9147,10978,9774,9595,9579,9521,10750,10916,10018,9178,9687,9839,9147,9178,9759,9521,9836,9577,9490,9838,9805,9836,9718,9805,9608,9550,9546,9521,9749,9521,9580,10947,9521,9546,9749,9434,9956,9790,9759,9987,9749,10719,10750,9847,9546,9805,10947,10978,10978,9515,10116,9883,9847,9147,10719,9790,9608,9608,9805,9490,10142,9515,9595,9372,10178,9398,9774,9712,9662,10178,9484,9914,10142,10111,9805,9878,9367,9398,9577,9577,9608,9808,10719,9749
"7",11242,11242,11018,11018,10764,10795,0,342,2207,1103,895,2791,143,2039,1230,2759,2560,726,2592,3108,2800,2591,3018,1153,864,1896,2039,3030,695,3246,2176,2064,1381,1199,1377,3273,2760,2592,3186,2759,3105,3018,1411,1377,1290,3136,3109,1134,2070,311,2070,7682,7747,4969,7787,7468,7818,4511,6017,5976,8094,7717,4602,4511,7230,7818,7626,5059,7787,7499,7290,7686,7744,7742,7655,7746,5025,5025,7595,4994,8092,7777,5085,7717,4969,5029,5119,4542,7686,7773,4969,6158,7199,7259,7290,7230,4938,4602,4571,6516,6046,5986,4542,4511,4542,6046,6607,6638,6578,7530,4602,7290,8061,7804,5986,4998,6547,6046,6038,6127,6607,6067,5955,5955,6067,6638,6015,6638,6578,6516,6017,6547,6098,6098,6046,7773,7773,5059,4540,7626
"8",11099,11068,10875,10844,10714,10714,342,0,2207,1022,615,2648,311,1958,1056,2647,2510,751,2480,3026,2750,2510,2937,1209,783,2070,2070,2856,782,3165,2126,2238,1101,1118,1296,3192,2679,2511,3105,2647,3024,2906,1267,1097,1041,2993,2997,792,1790,230,1927,7464,7435,4689,7706,7418,7706,4262,5930,5758,7983,7543,4428,4262,6888,7644,7377,4747,7675,7418,7147,7605,7402,7692,7605,7436,4745,4776,7377,4776,7949,7665,5004,7574,4627,4886,5006,4231,7574,7692,4658,5984,6950,7178,7178,6919,4689,4459,4459,6466,6096,5930,4262,4231,4200,6189,6358,6526,6466,7387,4490,7147,7949,7661,5961,4886,6267,6158,5727,6046,6327,5986,5899,5930,5818,6296,6158,6464,6236,6298,5930,6466,5986,5955,6158,7661,7661,4778,4490,7377
"9",10443,10443,10219,10219,10027,10058,2207,2207,0,2831,2791,696,2064,342,2927,726,863,2759,895,1379,1103,894,1290,3217,2592,311,230,935,2759,1182,143,143,3277,2958,3105,1209,696,864,1122,726,1408,1259,3138,3304,3217,1377,1381,2999,2238,2070,311,6153,6186,3409,7211,5771,7242,2951,4538,4447,7519,5958,2843,2982,5639,7211,6097,3498,7242,5771,5531,5958,6153,6045,5958,6187,3496,3465,6066,3465,7516,6049,3388,5989,3378,3301,3390,2951,5927,6076,3409,4399,5670,5531,5562,5639,3378,2843,2812,4819,4399,4507,2982,2920,2951,4461,5078,4910,4850,5771,2874,5562,7454,6076,4538,3301,4956,4430,4447,4430,5016,4339,4476,4538,4507,5047,4430,4879,4987,4987,4569,4819,4370,4370,4399,6076,6014,3498,2843,6066
"10",10266,10422,10042,10198,9819,10006,1103,1022,2831,0,866,2481,1103,2582,410,2450,2395,722,2457,2330,1759,2282,2239,710,523,2663,2694,1958,804,2467,2719,2831,770,254,598,2494,2563,2251,2407,2594,2388,2270,633,828,741,2388,2330,230,2719,854,2582,7133,7137,4358,6684,6427,6715,4452,6837,6687,7317,6969,4406,4514,7202,6746,7077,4449,6746,6396,7094,6907,7164,7025,6938,7137,4476,4414,7046,4445,7313,6998,4368,6938,4389,4250,4341,4514,6938,7056,4358,6550,7202,7032,7063,7202,4327,4406,4375,7059,6662,6806,4483,4483,4514,6729,7186,6999,7059,6458,4375,7063,7313,7025,6775,4281,7107,6631,6718,6550,7155,6548,6739,6770,6596,7186,6662,7030,7138,7107,6806,7028,6579,6579,6698,7056,7025,4449,4375,7015
"11",11046,11209,10822,10985,10661,10762,895,615,2791,866,0,2527,895,2480,1197,2589,1989,662,1958,2474,2625,2390,2383,624,631,2623,2592,2793,230,2611,2679,2791,516,1034,742,2638,2095,2359,2551,2157,2470,2414,746,605,487,2470,2412,729,2281,752,2480,6941,6914,4104,7550,7293,7519,3710,6391,6311,7399,7082,3969,3710,6429,7581,6823,4226,7581,7262,6626,7051,6941,7169,7082,6914,4253,4222,6854,4253,7426,7080,4450,7051,4166,4363,4423,3710,7082,7138,4135,6509,6398,6626,6595,6398,4135,3938,3969,7019,6621,6422,3679,3741,3741,6619,6670,6927,6957,7262,3907,6626,7457,7138,6391,4394,6761,6559,6280,6478,6701,6508,6393,6362,6250,6701,6590,6989,6761,6761,6391,6988,6477,6508,6650,7169,7169,4195,3969,6823
"12",10103,9978,9879,9754,9749,9562,2791,2648,696,2481,2527,0,2760,752,2462,93,693,2095,662,1207,753,230,1118,2983,1958,895,864,554,2589,1010,615,727,3043,2618,2933,1037,494,230,950,525,1174,1087,2935,3101,2983,1143,1147,2618,2648,2480,721,5981,5983,3175,6861,5421,6830,2781,4968,4919,7285,5755,2642,2750,5438,6830,5863,3295,6861,5421,5299,5786,5950,5873,5786,5984,3293,3293,5894,3293,7313,5815,3154,5786,3175,3098,3156,2719,5755,5842,3206,4750,5438,5361,5330,5407,3206,2611,2642,5291,4862,4999,2750,2750,2750,4891,5278,5230,5260,5359,2642,5361,7282,5873,5030,3098,5338,4862,4857,4750,5278,4811,4970,4970,4889,5278,4862,5230,5338,5369,5030,5291,4780,4811,4891,5873,5842,3264,2673,5894
"13",11211,11211,10987,10987,10795,10826,143,311,2064,1103,895,2760,0,2070,1199,2790,2591,695,2623,3107,2831,2622,3018,1153,864,2039,1958,2999,695,3246,2207,2207,1381,1230,1377,3273,2760,2592,3186,2790,3136,2987,1410,1408,1321,3105,3109,1103,2070,342,2039,7713,7746,4969,7787,7499,7818,4511,6098,6007,8095,7686,4571,4542,7199,7787,7657,5058,7818,7499,7259,7686,7713,7773,7686,7747,5056,5025,7626,5025,8092,7777,5116,7717,4938,5029,5118,4511,7655,7804,4969,6127,7230,7259,7290,7199,4938,4571,4540,6547,6127,6067,4542,4480,4511,6189,6638,6638,6578,7499,4602,7290,8030,7804,6098,5029,6516,6158,6007,6158,6576,6067,6036,6098,6067,6607,6158,6607,6547,6547,6129,6547,6098,6098,6127,7804,7742,5058,4571,7626
"14",10163,10194,9939,9970,9747,9716,2039,1958,342,2582,2480,752,2070,0,2678,751,583,2479,584,1131,823,552,1041,2906,2343,143,112,1022,2510,1269,199,311,2966,2616,2856,1296,783,615,1209,751,1066,1041,2859,2993,2875,1097,1070,2750,1927,1728,31,5873,5907,3098,6962,5491,6931,2702,4370,4167,7207,5709,2594,2640,5390,6962,5755,3219,6931,5522,5251,5709,5904,5765,5678,5906,3185,3216,5786,3185,7236,5738,3046,5709,3129,3021,3080,2671,5709,5734,3129,4150,5328,5282,5251,5359,3129,2563,2594,4539,4262,4401,2671,2702,2702,4231,4736,4599,4539,5491,2563,5282,7236,5796,4401,2990,4738,4231,4167,4088,4798,4090,4370,4308,4258,4798,4200,4630,4738,4707,4401,4570,4059,4090,4293,5765,5796,3188,2563,5817
"15",10199,10012,9975,9788,9814,9658,1230,1056,2927,410,1197,2462,1199,2678,0,2455,2750,727,2726,2570,2138,2318,2481,921,597,2790,2790,2244,1190,2709,2846,2958,981,218,840,2736,2925,2325,2649,2887,2568,2450,811,977,921,2537,2541,516,2846,950,2647,7344,7315,4569,7094,6806,7094,4838,6962,6814,7527,7087,4668,4838,7464,7032,7257,4627,7063,6806,7387,7149,7282,7236,7149,7316,4625,4656,7257,4656,7493,7209,4548,7118,4507,4430,4550,4807,7118,7236,4538,6680,7526,7418,7418,7495,4569,4699,4699,7186,6792,6962,4838,4807,4776,6885,7366,7222,7186,6775,4730,7387,7493,7205,6993,4430,7299,6854,6783,6742,7335,6706,6931,6962,6850,7304,6854,7160,7268,7330,6962,7186,6706,6675,6854,7205,7205,4658,4730,7257
"16",10158,9971,9934,9747,9711,9555,2759,2647,726,2450,2589,93,2790,751,2455,0,631,2126,631,1227,691,199,1137,3033,1989,863,863,523,2558,1029,583,695,3093,2611,2952,1056,525,261,969,432,1193,1137,2924,3058,3002,1224,1197,2587,2678,2479,782,5969,5972,3225,6830,5359,6830,2750,5001,4887,7334,5774,2611,2719,5407,6799,5882,3284,6768,5390,5330,5805,5969,5861,5774,5971,3250,3312,5882,3281,7301,5865,3173,5774,3194,3086,3207,2750,5805,5861,3194,4719,5407,5330,5330,5438,3225,2642,2642,5259,4831,5001,2750,2750,2719,4862,5247,5230,5290,5390,2642,5299,7332,5861,5001,3055,5338,4862,4918,4719,5278,4810,4970,4939,4858,5247,4831,5199,5307,5307,4970,5290,4810,4779,4893,5830,5892,3315,2611,5913
"17",10134,10266,9910,10042,9656,9819,2560,2510,863,2395,1989,693,2591,583,2750,631,0,2390,62,596,636,463,506,2433,2222,664,695,866,1927,734,720,832,2493,2587,2321,761,230,494,674,199,593,506,2355,2489,2402,624,597,2594,2510,2311,614,5338,5403,2625,6775,5304,6806,2119,4833,4688,6734,5205,2042,2119,4838,6806,5282,2715,6775,5335,4730,5174,5400,5230,5143,5402,2681,2681,5251,2650,6732,5265,2573,5205,2625,2517,2607,2150,5174,5261,2625,4582,4807,4699,4730,4838,2594,2042,2011,5060,4694,4802,2150,2119,2150,4694,5079,5062,5122,5366,2042,4730,6701,5292,4802,2486,5139,4694,4750,4551,5079,4611,4771,4771,4659,5110,4663,5062,5170,5108,4833,5091,4642,4642,4694,5261,5261,2715,1980,5282
"18",10864,10739,10640,10515,10510,10323,726,751,2759,722,662,2095,695,2479,727,2126,2390,0,2421,2954,2450,1927,2865,938,261,2622,2591,2587,494,3093,2678,2790,1166,883,1224,3120,2589,1989,3033,2558,2921,2834,1226,1224,1106,2890,2894,691,2479,751,2448,7560,7562,4754,7406,7118,7375,4310,6499,6478,7880,7502,4339,4279,6967,7375,7442,4874,7406,7118,6996,7533,7529,7620,7533,7563,4872,4872,7473,4872,7908,7562,4901,7533,4754,4845,4903,4248,7502,7589,4785,6447,6967,7058,7027,6936,4785,4308,4339,7018,6559,6530,4279,4279,4279,6590,6807,6927,6987,7056,4339,7058,7877,7620,6561,4845,6867,6559,6416,6447,6807,6538,6499,6499,6418,6807,6559,6927,6867,6898,6561,7018,6507,6538,6590,7620,7589,4843,4370,7473
"19",10141,10242,9917,10018,9694,9826,2592,2480,895,2457,1958,662,2623,584,2726,631,62,2421,0,608,698,494,518,2414,2222,696,696,866,1989,746,752,864,2474,2594,2333,773,230,494,686,199,574,518,2305,2439,2383,605,578,2594,2511,2312,615,5350,5353,2606,6837,5366,6837,2181,4862,4720,6715,5155,2042,2150,4838,6806,5263,2665,6775,5397,4761,5186,5350,5242,5155,5352,2631,2693,5263,2662,6682,5246,2554,5155,2575,2467,2588,2181,5186,5242,2575,4582,4838,4761,4761,4869,2606,2073,2073,5092,4694,4862,2181,2181,2150,4723,5110,5093,5123,5397,2073,4730,6713,5242,4862,2436,5201,4725,4751,4582,5141,4643,4833,4802,4721,5110,4694,5062,5170,5170,4831,5123,4643,4612,4754,5211,5273,2696,2042,5294
"20",9930,10086,9706,9862,9484,9671,3108,3026,1379,2330,2474,1207,3107,1131,2570,1227,596,2954,608,0,632,1059,91,2018,2707,1212,1243,830,2462,199,1268,1380,1958,2415,1906,346,715,979,259,795,239,120,1759,2135,2048,238,62,2558,2997,2859,1130,4984,4807,2210,6710,5300,6741,2654,5359,5236,6170,4819,2606,2715,5402,6770,4928,2119,6771,5270,5294,4759,5014,4876,4789,4838,2327,2266,4897,2296,6317,4730,2219,4790,2239,2102,2011,2714,4788,4907,2210,5134,5403,5234,5265,5402,2179,2606,2575,5608,5246,5328,2685,2683,2714,5252,5675,5585,5609,5330,2577,5265,6315,4877,5299,2132,5691,5217,5266,5135,5643,5098,5323,5355,5182,5674,5247,5614,5722,5692,5330,5578,5129,5129,5220,4907,4875,2119,2576,4867
"21",9498,9654,9274,9430,9020,9207,2800,2750,1103,1759,2625,753,2831,823,2138,691,636,2450,698,632,0,523,542,2469,2282,904,935,230,2563,770,960,1072,2529,1951,2357,797,866,554,710,835,629,542,2391,2525,2438,660,633,1958,2750,2551,854,5374,5439,2661,6139,4668,6170,2755,5109,4928,6770,5241,2678,2755,5474,6170,5318,2751,6139,4699,5366,5210,5436,5266,5179,5438,2717,2717,5287,2686,6768,5301,2609,5241,2661,2553,2643,2786,5210,5297,2661,4822,5443,5335,5366,5474,2630,2678,2647,5300,4934,5078,2786,2755,2786,4970,5427,5302,5362,4730,2678,5366,6737,5328,5078,2522,5379,4934,4990,4791,5427,4851,5011,5011,4899,5458,4903,5302,5410,5348,5109,5331,4882,4882,4970,5297,5297,2751,2616,5318
"22",9959,9834,9735,9610,9543,9356,2591,2510,894,2282,2390,230,2622,552,2318,199,463,1927,494,1059,523,0,969,2834,1821,695,664,722,2390,1197,751,863,2894,2412,2784,1224,693,93,1137,631,994,969,2787,2921,2803,1025,998,2450,2479,2280,583,5801,5835,3026,6662,5191,6631,2582,4802,4719,7135,5637,2474,2520,5270,6662,5683,3147,6631,5222,5131,5637,5832,5693,5606,5834,3113,3144,5714,3113,7164,5666,2974,5637,3057,2949,3008,2551,5637,5662,3057,4582,5208,5162,5131,5239,3057,2443,2474,5091,4694,4833,2551,2582,2582,4663,5048,5031,5091,5191,2443,5162,7164,5724,4833,2918,5170,4663,4719,4520,5110,4642,4802,4740,4690,5110,4632,5062,5170,5139,4833,5122,4611,4642,4725,5693,5724,3116,2443,5745
"23",9841,9997,9617,9773,9394,9581,3018,2937,1290,2239,2383,1118,3018,1041,2481,1137,506,2865,518,91,542,969,0,1927,2616,1122,1153,741,2371,228,1178,1290,1987,2325,1815,255,624,888,168,705,149,31,1850,2045,1958,149,91,2469,2906,2769,1041,4894,4898,2119,6619,5210,6650,2563,5270,5146,6230,4730,2517,2625,5313,6681,4838,2210,6681,5179,5205,4668,4925,4786,4699,4898,2237,2175,4807,2206,6226,4759,2129,4699,2150,2011,2102,2625,4699,4817,2119,5045,5313,5143,5174,5313,2088,2517,2486,5518,5157,5239,2594,2594,2625,5162,5585,5494,5518,5241,2486,5174,6226,4786,5208,2042,5602,5126,5177,5045,5554,5007,5234,5265,5091,5585,5157,5525,5633,5602,5239,5487,5038,5038,5131,4817,4786,2210,2486,4776
"24",10746,10933,10522,10709,10361,10486,1153,1209,3217,710,624,2983,1153,2906,921,3033,2433,938,2414,2018,2469,2834,1927,0,1087,3049,3018,2637,506,2155,3105,3217,228,734,286,2182,2551,2815,2095,2601,2014,1958,290,317,199,2014,1956,741,2875,1178,2906,6653,6626,3816,7394,7137,7363,4322,6967,6905,6943,6626,4413,4322,7041,7425,6535,3938,7425,7106,7070,6595,6653,6713,6626,6626,3965,3934,6566,3965,6970,6624,3994,6595,3878,3907,3967,4322,6626,6682,3847,6941,7010,7070,7039,7010,3847,4382,4413,7445,7053,6998,4291,4353,4353,7027,7282,7359,7383,7106,4351,7070,7001,6682,6967,3938,7361,6991,6874,6910,7313,6934,6993,6962,6850,7313,7022,7421,7361,7361,6967,7414,6903,6934,7058,6713,6713,3907,4413,6535
"25",10765,10609,10541,10385,10318,10193,864,783,2592,523,631,1958,864,2343,597,1989,2222,261,2222,2707,2282,1821,2616,1087,0,2424,2455,2481,631,2844,2480,2592,1147,753,975,2871,2328,1728,2784,2421,2765,2647,1010,1205,1118,2765,2707,753,2480,615,2343,7510,7514,4735,7207,6950,7238,4279,6590,6448,7694,7346,4233,4341,7029,7269,7454,4826,7269,6919,6921,7284,7541,7402,7315,7514,4853,4791,7423,4822,7690,7375,4745,7315,4766,4627,4718,4341,7315,7433,4735,6341,7029,6859,6890,7029,4704,4233,4202,6820,6453,6559,4310,4310,4341,6482,6869,6790,6820,6981,4202,6890,7690,7402,6528,4658,6898,6422,6479,6341,6838,6309,6530,6561,6387,6869,6453,6821,6929,6898,6559,6789,6340,6340,6451,7433,7402,4826,4202,7392
"26",10306,10306,10082,10082,9828,9859,1896,2070,311,2663,2623,895,2039,143,2790,863,664,2622,696,1212,904,695,1122,3049,2424,0,143,1134,2591,1350,280,168,3109,2759,2937,1377,864,696,1290,863,1209,1122,2971,3105,3018,1240,1213,2862,2070,1871,174,5954,6019,3241,7043,5572,7074,2783,4289,4248,7350,5821,2706,2783,5502,7074,5898,3331,7043,5603,5394,5790,6016,5846,5759,6018,3297,3297,5867,3266,7348,5881,3189,5821,3241,3133,3223,2814,5790,5877,3241,4262,5471,5363,5394,5502,3210,2706,2675,4620,4150,4258,2814,2783,2814,4150,4879,4742,4682,5634,2706,5394,7317,5908,4258,3102,4819,4150,4310,4231,4879,4171,4227,4227,4339,4910,4119,4742,4850,4788,4289,4651,4202,4202,4150,5877,5877,3331,2644,5898
