"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140"
"27",10275,10306,10051,10082,9859,9828,2039,2070,230,2694,2592,864,1958,112,2790,863,695,2591,696,1243,935,664,1153,3018,2455,143,0,1134,2622,1381,311,311,3078,2728,2968,1408,895,727,1321,863,1178,1153,2971,3105,2987,1209,1182,2862,2039,1840,143,5985,6019,3210,7074,5603,7043,2814,4370,4279,7319,5821,2706,2752,5502,7074,5867,3331,7043,5634,5363,5821,6016,5877,5790,6018,3297,3328,5898,3297,7348,5850,3158,5821,3241,3133,3192,2783,5821,5846,3241,4262,5440,5394,5363,5471,3241,2675,2706,4651,4262,4401,2783,2814,2814,4231,4848,4711,4651,5603,2675,5394,7348,5908,4401,3102,4850,4231,4279,4200,4910,4202,4370,4308,4370,4910,4200,4742,4850,4819,4401,4682,4171,4202,4293,5877,5908,3300,2675,5929
"28",9635,9760,9411,9536,9250,9406,3030,2856,935,1958,2793,554,2999,1022,2244,523,866,2587,866,830,230,722,741,2637,2481,1134,1134,0,2762,633,854,966,2697,2150,2556,660,729,753,573,667,828,710,2527,2693,2637,797,801,2064,2918,2750,991,5604,5575,2829,6338,4898,6338,2954,5246,5158,6939,5347,2784,2954,5580,6276,5517,2887,6307,4898,5503,5409,5542,5496,5409,5576,2885,2916,5517,2916,6905,5469,2808,5378,2767,2690,2810,2923,5378,5496,2798,4928,5642,5534,5534,5611,2829,2815,2815,5530,5040,5246,2954,2923,2892,5169,5626,5470,5530,4867,2846,5503,6905,5465,5277,2690,5547,5102,5127,4990,5595,5050,5179,5210,5098,5564,5102,5408,5516,5578,5246,5530,5050,5019,5138,5465,5465,2918,2846,5517
"29",11070,11202,10846,10978,10623,10786,695,782,2759,804,230,2589,695,2510,1190,2558,1927,494,1989,2462,2563,2390,2371,506,631,2591,2622,2762,0,2599,2647,2759,734,1058,730,2626,2095,2359,2539,2126,2520,2402,765,792,705,2520,2462,866,2479,782,2510,7097,7101,4322,7488,7231,7519,3816,6561,6447,7449,7101,3938,3878,6566,7550,7041,4413,7550,7200,6626,7039,7128,7157,7070,7101,4440,4378,7010,4409,7445,7130,4500,7070,4353,4382,4473,3878,7070,7188,4322,6478,6566,6564,6595,6566,4291,3938,3907,6987,6590,6530,3847,3847,3878,6621,6838,6927,6987,7262,3907,6595,7445,7157,6499,4413,6867,6559,6478,6478,6807,6476,6499,6530,6356,6838,6590,6958,6898,6867,6530,6956,6507,6507,6590,7188,7157,4413,3907,6979
"30",10069,10225,9845,10001,9622,9809,3246,3165,1182,2467,2611,1010,3246,1269,2709,1029,734,3093,746,199,770,1197,228,2155,2844,1350,1381,633,2599,0,1070,1182,2095,2553,2043,147,516,1116,60,597,377,259,1958,2273,2186,377,199,2697,3134,2997,1269,5122,5006,2347,6847,5438,6878,2791,5498,5374,6338,4958,2745,2853,5541,6909,5066,2318,6909,5407,5433,4896,5153,5014,4927,5006,2465,2403,5035,2434,6454,4867,2357,4927,2378,2239,2210,2853,4927,5045,2347,5273,5541,5371,5402,5541,2316,2745,2714,5746,5385,5467,2822,2822,2853,5390,5813,5722,5746,5469,2714,5402,6454,5014,5436,2270,5830,5354,5405,5273,5782,5235,5462,5493,5319,5813,5385,5753,5861,5830,5467,5715,5266,5266,5359,5045,5014,2318,2714,5004
"31",10362,10362,10138,10138,9884,9915,2176,2126,143,2719,2679,615,2207,199,2846,583,720,2678,752,1268,960,751,1178,3105,2480,280,311,854,2647,1070,0,112,3165,2815,2993,1097,584,752,1010,583,1265,1178,3027,3161,3074,1296,1269,2918,2126,1927,230,6010,6075,3297,7099,5628,7130,2839,4569,4304,7406,5877,2762,2839,5558,7130,5954,3387,7099,5659,5450,5846,6072,5902,5815,6074,3353,3353,5923,3322,7404,5937,3245,5877,3297,3189,3279,2870,5846,5933,3297,4318,5527,5419,5450,5558,3266,2762,2731,4676,4430,4538,2870,2839,2870,4430,4935,4798,4738,5690,2762,5450,7373,5964,4538,3158,4875,4430,4366,4287,4935,4227,4507,4507,4395,4966,4399,4798,4906,4844,4569,4707,4258,4258,4430,5933,5933,3387,2700,5954
"32",10474,10474,10250,10250,9996,10027,2064,2238,143,2831,2791,727,2207,311,2958,695,832,2790,864,1380,1072,863,1290,3217,2592,168,311,966,2759,1182,112,0,3277,2927,3105,1209,696,864,1122,695,1377,1290,3139,3273,3186,1408,1381,3030,2238,2039,342,6122,6187,3409,7211,5740,7242,2951,4457,4416,7518,5989,2874,2951,5670,7242,6066,3499,7211,5771,5562,5958,6184,6014,5927,6186,3465,3465,6035,3434,7516,6049,3357,5989,3409,3301,3391,2982,5958,6045,3409,4430,5639,5531,5562,5670,3378,2874,2843,4788,4318,4426,2982,2951,2982,4318,5047,4910,4850,5802,2874,5562,7485,6076,4426,3270,4987,4318,4478,4399,5047,4339,4395,4395,4507,5078,4287,4910,5018,4956,4457,4819,4370,4370,4318,6045,6045,3499,2812,6066
"33",10806,10993,10582,10769,10421,10546,1381,1101,3277,770,516,3043,1381,2966,981,3093,2493,1166,2474,1958,2529,2894,1987,228,1147,3109,3078,2697,734,2095,3165,3277,0,794,346,2242,2611,2875,2155,2661,2074,2018,230,209,91,2074,1896,633,2767,1238,2966,6545,6398,3708,7454,7197,7423,4214,6859,6797,6883,6686,4473,4214,6933,7485,6427,3710,7485,7166,7130,6655,6545,6773,6686,6398,3857,3826,6458,3857,7030,6564,4054,6655,3770,3967,3907,4214,6686,6742,3739,7001,6902,7130,7099,6902,3739,4442,4473,7505,7113,6890,4183,4245,4245,7087,7174,7419,7443,7166,4411,7130,7061,6742,6859,3998,7253,7051,6766,6970,7205,6994,6885,6854,6742,7205,7082,7481,7253,7253,6859,7474,6963,6994,7118,6773,6773,3679,4473,6427
"34",10043,10230,9819,10006,9627,9752,1199,1118,2958,254,1034,2618,1230,2616,218,2611,2587,883,2594,2415,1951,2412,2325,734,753,2759,2728,2150,1058,2553,2815,2927,794,0,684,2580,2793,2481,2493,2755,2350,2325,687,821,703,2381,2354,422,2815,888,2647,7157,7191,4382,6938,6619,6907,4706,6950,6783,7339,6993,4598,4644,7394,6938,7039,4503,6907,6650,7255,6993,7188,7049,6962,7190,4469,4500,7070,4469,7368,7022,4330,6993,4413,4305,4364,4675,6993,7018,4413,6742,7332,7286,7255,7363,4413,4567,4598,7155,6854,6981,4675,4706,4706,6811,7316,7191,7155,6619,4567,7286,7368,7080,6981,4274,7330,6823,6783,6680,7378,6706,6962,6900,6850,7378,6792,7222,7330,7299,6981,7186,6675,6706,6873,7049,7080,4472,4567,7101
"35",10696,10852,10472,10628,10249,10436,1377,1296,3105,598,742,2933,1377,2856,840,2952,2321,1224,2333,1906,2357,2784,1815,286,975,2937,2968,2556,730,2043,2993,3105,346,684,0,1896,2439,2703,1983,2520,1790,1846,209,230,317,1790,1906,828,2993,1128,2856,6535,6713,3934,7282,7025,7313,4378,7085,6961,6893,6545,4332,4440,7128,7344,6653,4025,7344,6994,7020,6483,6566,6427,6514,6713,3878,3816,6622,3847,6715,6574,3770,6514,3965,3826,3917,4440,6514,6458,3934,6860,7128,6958,6989,7128,3903,4332,4301,7333,6972,7054,4409,4409,4440,6977,7400,7309,7333,7056,4301,6989,6715,6427,7023,3857,7417,6941,6992,6860,7369,6822,7049,7080,6906,7400,6972,7340,7448,7417,7054,7302,6853,6853,6946,6458,6427,4025,4301,6591
"36",10096,10252,9872,10028,9649,9836,3273,3192,1209,2494,2638,1037,3273,1296,2736,1056,761,3120,773,346,797,1224,255,2182,2871,1377,1408,660,2626,147,1097,1209,2242,2580,1896,0,543,1143,87,624,230,286,2105,2126,2213,230,346,2724,3161,3024,1296,4975,5153,2374,6874,5465,6905,2818,5525,5401,6485,4985,2772,2880,5568,6936,5093,2465,6936,5434,5460,4923,5006,4867,4954,5153,2318,2256,5062,2287,6307,5014,2210,4954,2405,2266,2357,2880,4954,4898,2374,5300,5568,5398,5429,5568,2343,2772,2741,5773,5412,5494,2849,2849,2880,5417,5840,5749,5773,5496,2741,5429,6307,4867,5463,2297,5857,5381,5432,5300,5809,5262,5489,5520,5346,5840,5412,5780,5888,5857,5494,5742,5293,5293,5386,4898,4867,2465,2741,5031
"37",10309,10441,10085,10217,9862,10025,2760,2679,696,2563,2095,494,2760,783,2925,525,230,2589,230,715,866,693,624,2551,2328,864,895,729,2095,516,584,696,2611,2793,2439,543,0,600,456,93,773,655,2474,2669,2582,773,715,2793,2648,2511,783,5518,5522,2743,6943,5534,6974,2287,5030,4888,6854,5354,2241,2349,5037,7005,5462,2834,7005,5503,4929,5292,5549,5410,5323,5522,2861,2799,5431,2830,6850,5383,2753,5323,2774,2635,2726,2349,5323,5441,2743,4781,5037,4867,4898,5037,2712,2241,2210,5260,4893,4999,2318,2318,2349,4922,5309,5230,5260,5565,2210,4898,6850,5410,4968,2666,5338,4862,4919,4781,5278,4749,4970,5001,4827,5309,4893,5261,5369,5338,4999,5229,4780,4780,4891,5441,5410,2834,2210,5400
"38",9997,9841,9773,9617,9550,9425,2592,2511,864,2251,2359,230,2592,615,2325,261,494,1989,494,979,554,93,888,2815,1728,696,727,753,2359,1116,752,864,2875,2481,2703,1143,600,0,1056,693,1037,919,2738,2933,2846,1037,979,2481,2480,2343,615,5782,5786,3007,6631,5222,6662,2551,4862,4720,7118,5618,2505,2613,5301,6693,5726,3098,6693,5191,5193,5556,5813,5674,5587,5786,3125,3063,5695,3094,7114,5647,3017,5587,3038,2899,2990,2613,5587,5705,3007,4613,5301,5131,5162,5301,2976,2505,2474,5092,4725,4831,2582,2582,2613,4754,5141,5062,5092,5253,2474,5162,7114,5674,4800,2930,5170,4694,4751,4613,5110,4581,4802,4833,4659,5141,4725,5093,5201,5170,4831,5061,4612,4612,4723,5705,5674,3098,2474,5664
"39",10009,10165,9785,9941,9562,9749,3186,3105,1122,2407,2551,950,3186,1209,2649,969,674,3033,686,259,710,1137,168,2095,2784,1290,1321,573,2539,60,1010,1122,2155,2493,1983,87,456,1056,0,537,317,199,2018,2213,2126,317,259,2637,3074,2937,1209,5062,5066,2287,6787,5378,6818,2731,5438,5314,6398,4898,2685,2793,5481,6849,5006,2378,6849,5347,5373,4836,5093,4954,4867,5066,2405,2343,4975,2374,6394,4927,2297,4867,2318,2179,2270,2793,4867,4985,2287,5213,5481,5311,5342,5481,2256,2685,2654,5686,5325,5407,2762,2762,2793,5330,5753,5662,5686,5409,2654,5342,6394,4954,5376,2210,5770,5294,5345,5213,5722,5175,5402,5433,5259,5753,5325,5693,5801,5770,5407,5655,5206,5206,5299,4985,4954,2378,2654,4944
"40",10302,10403,10078,10179,9855,9987,2759,2647,726,2594,2157,525,2790,751,2887,432,199,2558,199,795,835,631,705,2601,2421,863,863,667,2126,597,583,695,2661,2755,2520,624,93,693,537,0,761,705,2492,2626,2570,792,765,2731,2678,2479,782,5537,5540,2793,6974,5503,6974,2318,5001,4887,6902,5342,2179,2287,4975,6943,5450,2852,6912,5534,4898,5373,5537,5429,5342,5539,2818,2880,5450,2849,6869,5433,2741,5342,2762,2654,2775,2318,5373,5429,2762,4719,4975,4898,4898,5006,2793,2210,2210,5259,4831,5001,2318,2318,2287,4862,5247,5230,5290,5534,2210,4867,6900,5429,5001,2623,5338,4862,4918,4719,5278,4810,4970,4939,4858,5247,4831,5199,5307,5307,4970,5290,4810,4779,4893,5398,5460,2883,2179,5481
"41",9897,10084,9673,9860,9481,9606,3105,3024,1408,2388,2470,1174,3136,1066,2568,1193,593,2921,574,239,629,994,149,2014,2765,1209,1178,828,2520,377,1265,1377,2074,2350,1790,230,773,1037,317,761,0,149,1967,1927,1983,31,178,2556,2993,2794,1097,4807,5015,2206,6768,5297,6737,2712,5326,5233,6315,4817,2604,2650,5400,6768,4863,2327,6737,5328,5261,4817,4838,4699,4786,5014,2119,2150,4894,2119,6170,4846,1980,4817,2237,2129,2188,2681,4817,4668,2237,5132,5338,5292,5261,5369,2237,2573,2604,5605,5244,5357,2681,2712,2712,5187,5610,5581,5605,5297,2573,5292,6170,4730,5357,2098,5720,5213,5233,5070,5672,5156,5352,5290,5240,5672,5182,5612,5720,5689,5357,5636,5125,5156,5249,4699,4730,2296,2573,4925
"42",9810,9966,9586,9742,9394,9581,3018,2906,1259,2270,2414,1087,2987,1041,2450,1137,506,2834,518,120,542,969,31,1958,2647,1122,1153,710,2402,259,1178,1290,2018,2325,1846,286,655,919,199,705,149,0,1879,2045,1958,118,122,2438,2937,2769,1010,4894,4927,2150,6650,5210,6681,2594,5239,5146,6260,4699,2486,2625,5282,6650,4838,2239,6681,5210,5174,4699,4894,4786,4699,4928,2237,2206,4807,2206,6257,4790,2129,4730,2119,2042,2131,2594,4668,4817,2150,5014,5313,5174,5205,5282,2119,2486,2455,5518,5126,5208,2625,2563,2594,5162,5585,5525,5549,5210,2517,5205,6195,4817,5239,2042,5571,5157,5146,5045,5523,5038,5203,5265,5122,5554,5157,5494,5602,5602,5270,5518,5069,5069,5100,4817,4755,2239,2486,4807
"43",10698,10823,10474,10599,10283,10439,1411,1267,3138,633,746,2935,1410,2859,811,2924,2355,1226,2305,1759,2391,2787,1850,290,1010,2971,2971,2527,765,1958,3027,3139,230,687,209,2105,2474,2738,2018,2492,1967,1879,0,376,320,1966,1790,799,2997,1131,2858,6743,6504,3938,7317,7059,7317,4413,7087,6995,6746,6516,4303,4443,7099,7315,6656,3816,7316,7029,7022,6518,6711,6635,6548,6535,4024,4025,6656,4055,6862,6458,3947,6487,3936,3799,3739,4442,6547,6635,3907,6831,7131,6993,6993,7130,3938,4334,4334,7367,6943,7087,4413,4442,4411,6980,7403,7313,7337,7058,4305,6962,6922,6574,7058,3829,7450,6945,6994,6863,7402,6857,7082,7083,6941,7371,6975,7311,7419,7451,7027,7337,6857,6826,6979,6604,6634,3847,4335,6626
"44",10864,10989,10640,10765,10417,10573,1377,1097,3304,828,605,3101,1408,2993,977,3058,2489,1224,2439,2135,2525,2921,2045,317,1205,3105,3105,2693,792,2273,3161,3273,209,821,230,2126,2669,2933,2213,2626,1927,2045,376,0,118,1958,2105,629,2856,1265,3024,6367,6544,3797,7512,7193,7512,4272,6917,6793,7090,6682,4469,4241,6929,7481,6454,3856,7450,7224,7188,6713,6367,6595,6682,6543,3648,3710,6454,3679,6883,6773,3907,6682,3766,3994,4115,4272,6713,6595,3766,6997,6929,7188,7188,6960,3797,4500,4500,7501,7109,6917,4272,4272,4241,7114,7201,7508,7532,7224,4500,7157,6914,6595,6917,3963,7280,7140,6824,6997,7232,7052,6912,6881,6800,7201,7109,7477,7249,7249,6886,7532,7052,7021,7145,6564,6626,3887,4469,6485
"45",10746,10933,10522,10709,10330,10455,1290,1041,3217,741,487,2983,1321,2875,921,3002,2402,1106,2383,2048,2438,2803,1958,199,1118,3018,2987,2637,705,2186,3074,3186,91,703,317,2213,2582,2846,2126,2570,1983,1958,320,118,0,2014,1987,573,2738,1147,2906,6454,6488,3679,7425,7106,7394,4185,6799,6706,6972,6626,4413,4123,6873,7425,6336,3800,7394,7137,7070,6626,6485,6682,6595,6487,3766,3797,6367,3766,7001,6655,3963,6626,3710,3938,3997,4154,6626,6651,3710,6941,6811,7101,7070,6842,3710,4382,4413,7414,7053,6830,4154,4185,4185,6996,7083,7390,7414,7106,4382,7101,7001,6713,6830,3907,7193,7022,6706,6879,7145,6965,6825,6763,6713,7145,6991,7421,7193,7162,6830,7445,6934,6965,7058,6682,6713,3769,4382,6398
"46",9866,10053,9642,9829,9512,9637,3136,2993,1377,2388,2470,1143,3105,1097,2537,1224,624,2890,605,238,660,1025,149,2014,2765,1240,1209,797,2520,377,1296,1408,2074,2381,1790,230,773,1037,317,792,31,118,1966,1958,2014,0,178,2525,2993,2825,1066,4838,5014,2206,6768,5328,6737,2712,5295,5264,6316,4786,2573,2681,5369,6737,4894,2326,6768,5328,5230,4817,4807,4730,4817,5015,2150,2150,4925,2150,6170,4846,2011,4817,2206,2129,2187,2650,4786,4699,2237,5101,5369,5292,5261,5338,2237,2542,2573,5636,5213,5326,2681,2681,2681,5218,5641,5581,5605,5266,2573,5292,6139,4730,5357,2129,5689,5213,5202,5101,5641,5156,5321,5321,5240,5641,5213,5581,5689,5720,5357,5636,5125,5156,5218,4730,4699,2295,2604,4925
"47",9870,10057,9646,9833,9485,9610,3109,2997,1381,2330,2412,1147,3109,1070,2541,1197,597,2894,578,62,633,998,91,1956,2707,1213,1182,801,2462,199,1269,1381,1896,2354,1906,346,715,979,259,765,178,122,1790,2105,1987,178,0,2529,2935,2798,1070,4985,4838,2148,6710,5301,6679,2654,5299,5237,6139,4790,2577,2654,5373,6741,4867,2150,6741,5270,5234,4759,4985,4877,4790,4838,2297,2266,4898,2297,6286,4668,2158,4759,2210,2071,2011,2654,4790,4846,2179,5105,5342,5234,5203,5342,2179,2546,2577,5609,5217,5330,2623,2685,2685,5191,5614,5523,5547,5270,2515,5234,6317,4846,5299,2102,5693,5155,5206,5074,5645,5098,5325,5294,5182,5645,5186,5585,5693,5693,5299,5578,5067,5098,5222,4877,4877,2119,2577,4867
"48",10403,10528,10179,10304,10018,10174,1134,792,2999,230,729,2618,1103,2750,516,2587,2594,691,2594,2558,1958,2450,2469,741,753,2862,2862,2064,866,2697,2918,3030,633,422,828,2724,2793,2481,2637,2731,2556,2438,799,629,573,2525,2529,0,2582,1022,2719,6996,6967,4221,6914,6626,6914,4346,6638,6550,7515,7075,4512,4346,6972,6852,6909,4279,6883,6626,7231,7137,6934,7224,7137,6968,4277,4308,6909,4308,7481,7197,4536,7106,4159,4418,4538,4315,7106,7224,4190,6656,7034,7262,7262,7003,4221,4543,4543,7258,6768,6638,4346,4315,4284,6897,7018,7198,7258,6595,4574,7231,7481,7193,6669,4418,6939,6830,6519,6718,6987,6778,6571,6602,6490,6956,6830,7136,6908,6970,6638,7258,6778,6747,6866,7193,7193,4310,4574,6909
"49",10139,10170,9915,9946,9754,9723,2070,1790,2238,2719,2281,2648,2070,1927,2846,2678,2510,2479,2511,2997,2750,2479,2906,2875,2480,2070,2039,2918,2479,3134,2126,2238,2767,2815,2993,3161,2648,2480,3074,2678,2993,2937,2997,2856,2738,2993,2935,2582,0,1927,1927,7464,7437,4627,8251,7418,8220,4231,5930,5758,8498,7605,4490,4231,6950,8282,7346,4749,8282,7387,7147,7574,7464,7692,7605,7437,4776,4745,7377,4776,8525,7603,4973,7574,4689,4886,4946,4231,7605,7661,4658,6046,6919,7147,7116,6919,4658,4459,4490,6466,6158,5961,4200,4262,4262,6158,6327,6464,6404,7387,4428,7147,8556,7661,5930,4917,6298,6096,5727,6015,6358,5955,5930,5899,5787,6358,6127,6526,6298,6298,5930,6435,5924,5955,6189,7692,7692,4718,4490,7346
"50",10931,10962,10707,10738,10515,10484,311,230,2070,854,752,2480,342,1728,950,2479,2311,751,2312,2859,2551,2280,2769,1178,615,1871,1840,2750,782,2997,1927,2039,1238,888,1128,3024,2511,2343,2937,2479,2794,2769,1131,1265,1147,2825,2798,1022,1927,0,1759,7601,7635,4826,7538,7219,7507,4430,6098,5895,7783,7437,4322,4368,7118,7538,7483,4947,7507,7250,6979,7437,7632,7493,7406,7634,4913,4944,7514,4913,7812,7466,4774,7437,4857,4749,4808,4399,7437,7462,4857,5878,7056,7010,6979,7087,4857,4291,4322,6267,5990,6129,4399,4430,4430,5959,6464,6327,6267,7219,4291,7010,7812,7524,6129,4718,6466,5959,5895,5816,6526,5818,6098,6036,5986,6526,5928,6358,6466,6435,6129,6298,5787,5818,6021,7493,7524,4916,4291,7545
"51",10132,10163,9908,9939,9778,9747,2070,1927,311,2582,2480,721,2039,31,2647,782,614,2448,615,1130,854,583,1041,2906,2343,174,143,991,2510,1269,230,342,2966,2647,2856,1296,783,615,1209,782,1097,1010,2858,3024,2906,1066,1070,2719,1927,1759,0,5904,5906,3098,6962,5522,6931,2702,4339,4198,7208,5678,2563,2671,5359,6931,5786,3218,6962,5522,5220,5709,5873,5796,5709,5907,3216,3216,5817,3216,7236,5738,3077,5709,3098,3021,3079,2640,5678,5765,3129,4119,5359,5282,5251,5328,3129,2532,2563,4570,4231,4370,2671,2671,2671,4262,4767,4599,4539,5460,2563,5282,7205,5796,4401,3021,4707,4231,4136,4119,4767,4090,4339,4339,4258,4767,4231,4599,4707,4738,4401,4570,4059,4090,4262,5796,5765,3187,2594,5817
"52",10096,10252,10640,10796,9618,9805,7682,7464,6153,7133,6941,5981,7713,5873,7344,5969,5338,7560,5350,4984,5374,5801,4894,6653,7510,5954,5985,5604,7097,5122,6010,6122,6545,7157,6535,4975,5518,5782,5062,5537,4807,4894,6743,6367,6454,4838,4985,6996,7464,7601,5904,0,239,6677,2297,826,2328,7121,8261,8106,1906,377,7380,7121,624,2328,118,6767,2297,857,852,346,62,228,315,238,6559,6559,87,6528,1730,437,6787,377,6677,6905,6995,7152,346,259,6677,8372,593,821,852,624,6646,7380,7349,8814,8484,8230,7152,7121,7152,8458,8545,8852,8876,888,7380,852,1699,290,8230,6874,8593,8484,8168,8341,8545,8365,8225,8225,8113,8576,8453,8852,8624,8562,8261,8845,8396,8396,8458,259,259,6767,7318,118
"53",10098,10223,10642,10767,9683,9839,7747,7435,6186,7137,6914,5983,7746,5907,7315,5972,5403,7562,5353,4807,5439,5835,4898,6626,7514,6019,6019,5575,7101,5006,6075,6187,6398,7191,6713,5153,5522,5786,5066,5540,5015,4927,6504,6544,6488,5014,4838,6967,7437,7635,5906,239,0,6650,2301,891,2301,7125,8263,8171,1730,348,7351,7155,595,2299,152,6528,2300,861,854,350,207,467,380,31,6736,6737,152,6767,1846,290,6995,319,6648,6847,6787,7154,379,467,6619,8343,627,825,825,626,6650,7382,7382,8879,8455,8263,7125,7154,7123,8492,8579,8825,8849,890,7353,794,1906,406,8234,6877,8626,8457,8170,8375,8578,8369,8258,8259,8117,8547,8487,8823,8595,8627,8203,8849,8369,8338,8491,436,466,6559,7383,122
"54",9978,10165,7834,8021,9593,9718,4969,4689,3409,4358,4104,3175,4969,3098,4569,3225,2625,4754,2606,2210,2661,3026,2119,3816,4735,3241,3210,2829,4322,2347,3297,3409,3708,4382,3934,2374,2743,3007,2287,2793,2206,2150,3938,3797,3679,2206,2148,4221,4627,4826,3098,6677,6650,0,8738,7329,8707,2426,5071,5009,8287,6818,2685,2426,7065,8769,6559,122,8769,7298,7262,6787,6677,6905,6818,6650,149,118,6590,149,8314,6816,346,6787,62,259,319,2426,6818,6874,31,5213,7034,7262,7231,7034,31,2654,2685,5717,5325,5102,2395,2457,2457,5299,5386,5631,5655,7298,2623,7262,8345,6874,5071,290,5465,5263,4978,5182,5417,5206,5097,5066,4954,5417,5294,5693,5465,5465,5071,5686,5175,5206,5330,6905,6905,91,2685,6559
