"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140"
"83",9837,10024,7693,7880,9421,9546,5085,5004,3388,4368,4450,3154,5116,3046,4548,3173,2573,4901,2554,2219,2609,2974,2129,3994,4745,3189,3158,2808,4500,2357,3245,3357,4054,4330,3770,2210,2753,3017,2297,2741,1980,2129,3947,3907,3963,2011,2158,4536,4973,4774,3077,6787,6995,346,8628,7157,8597,2772,5386,5293,8175,6677,2544,2710,7380,8628,6843,467,8597,7188,7121,6677,6818,6559,6646,6994,259,290,6874,259,8030,6706,0,6677,377,149,208,2741,6677,6528,377,5072,7318,7152,7121,7349,377,2513,2544,5545,5184,5417,2741,2772,2772,5127,5670,5521,5545,7157,2513,7152,8030,6590,5417,118,5780,5153,5293,5010,5732,5096,5412,5350,5300,5732,5122,5552,5780,5749,5417,5576,5065,5096,5189,6559,6590,436,2513,6905
"84",9781,9906,10325,10450,9365,9521,7717,7574,5989,6938,7051,5786,7717,5709,7118,5774,5205,7533,5155,4790,5241,5637,4699,6595,7315,5821,5821,5378,7070,4927,5877,5989,6655,6993,6514,4954,5323,5587,4867,5342,4817,4730,6487,6682,6626,4817,4759,7106,7574,7437,5709,377,319,6787,1982,573,1982,7262,8402,8309,1562,31,7034,7293,734,1982,290,6847,1982,542,537,31,346,149,62,319,6874,6874,290,6905,1527,91,6677,0,6787,6528,6650,7293,62,149,6756,8026,765,506,506,765,6787,7065,7065,8561,8138,8402,7262,7293,7262,8174,8717,8506,8530,573,7034,475,1589,87,8371,6559,8765,8138,8309,8057,8717,8050,8397,8397,8254,8686,8169,8506,8734,8765,8340,8530,8050,8019,8174,118,149,6878,7065,259
"85",9978,10103,7834,7959,9593,9749,4969,4627,3378,4389,4166,3175,4938,3129,4507,3194,2625,4754,2575,2239,2661,3057,2150,3878,4766,3241,3241,2767,4353,2378,3297,3409,3770,4413,3965,2405,2774,3038,2318,2762,2237,2119,3936,3766,3710,2206,2210,4159,4689,4857,3098,6677,6648,62,8769,7329,8769,2457,5071,5009,8348,6756,2623,2457,7003,8707,6590,120,8738,7329,7262,6818,6615,6905,6818,6649,118,149,6590,149,8314,6878,377,6787,0,259,379,2426,6787,6905,31,5151,7065,7293,7293,7034,62,2654,2654,5717,5263,5071,2457,2426,2395,5330,5417,5693,5717,7298,2685,7262,8314,6874,5102,259,5434,5325,4978,5213,5386,5237,5066,5097,4985,5355,5325,5631,5403,5465,5071,5717,5237,5206,5299,6874,6874,151,2685,6590
"86",9781,9906,7637,7762,9365,9521,5029,4886,3301,4250,4363,3098,5029,3021,4430,3086,2517,4845,2467,2102,2553,2949,2011,3907,4627,3133,3133,2690,4382,2239,3189,3301,3967,4305,3826,2266,2635,2899,2179,2654,2129,2042,3799,3994,3938,2129,2071,4418,4886,4749,3021,6905,6847,259,8510,7101,8510,2654,5330,5237,8090,6559,2426,2685,7262,8510,6818,319,8510,7070,7065,6559,6874,6677,6590,6847,346,346,6818,377,8055,6619,149,6528,259,0,122,2685,6590,6677,228,4954,7293,7034,7034,7293,259,2457,2457,5489,5066,5330,2654,2685,2654,5102,5645,5434,5458,7101,2426,7003,8117,6615,5299,31,5693,5066,5237,4985,5645,4978,5325,5325,5182,5614,5097,5434,5662,5693,5268,5458,4978,4947,5102,6646,6677,350,2457,6787
"87",9839,10026,7695,7882,9455,9580,5119,5006,3390,4341,4423,3156,5118,3080,4550,3207,2607,4903,2588,2011,2643,3008,2102,3967,4718,3223,3192,2810,4473,2210,3279,3391,3907,4364,3917,2357,2726,2990,2270,2775,2188,2131,3739,4115,3997,2187,2011,4538,4946,4808,3079,6995,6787,319,8601,7191,8570,2745,5388,5327,7999,6679,2546,2744,7382,8630,6877,259,8631,7161,7123,6650,6994,6767,6680,6818,467,437,6908,467,8177,6559,208,6650,379,122,0,2743,6679,6736,350,5074,7352,7125,7094,7351,350,2515,2546,5579,5186,5419,2714,2774,2774,5161,5704,5494,5518,7159,2486,7125,8206,6737,5390,152,5782,5126,5295,5044,5734,5069,5414,5384,5273,5734,5156,5554,5782,5783,5390,5549,5038,5069,5191,6767,6766,228,2547,6878
"88",11200,11363,10016,10179,10846,10947,4542,4231,2951,4514,3710,2719,4511,2671,4807,2750,2150,4248,2181,2714,2786,2551,2625,4322,4341,2814,2783,2923,3878,2853,2870,2982,4214,4675,4440,2880,2349,2613,2793,2318,2681,2594,4442,4272,4154,2650,2654,4315,4231,4399,2640,7152,7154,2426,8894,7454,8863,62,2683,2662,8792,7262,259,31,6559,8863,7034,2546,8894,7454,6756,7293,7121,7380,7293,7155,2544,2544,7065,2544,8820,7322,2741,7293,2426,2685,2743,0,7262,7349,2457,2799,6559,6818,6787,6528,2457,228,259,3370,2911,2714,31,31,31,2942,2991,3279,3339,7392,259,6818,8789,7380,2745,2685,3051,2911,2600,2799,2991,2890,2683,2683,2602,2991,2911,3279,3051,3082,2745,3370,2859,2890,2942,7380,7349,2515,290,7065
"89",9750,9906,10294,10450,9334,9521,7686,7574,5927,6938,7082,5755,7655,5709,7118,5805,5174,7502,5186,4788,5210,5637,4699,6626,7315,5790,5821,5378,7070,4927,5846,5958,6686,6993,6514,4954,5323,5587,4867,5373,4817,4668,6547,6713,6626,4786,4790,7106,7605,7437,5678,346,379,6818,1982,542,2013,7262,8371,8278,1592,31,7034,7293,734,1982,290,6907,2013,542,506,31,346,118,31,380,6905,6874,259,6874,1589,122,6677,62,6787,6590,6679,7262,0,149,6818,8026,765,506,537,734,6787,7034,7003,8530,8138,8340,7293,7231,7262,8174,8717,8537,8561,542,7065,537,1527,149,8371,6590,8703,8169,8278,8057,8655,8050,8335,8397,8254,8686,8169,8506,8734,8734,8402,8530,8081,8081,8112,149,87,6907,7034,259
"90",9837,10024,10381,10568,9421,9546,7773,7692,6076,7056,7138,5842,7804,5734,7236,5861,5261,7589,5242,4907,5297,5662,4817,6682,7433,5877,5846,5496,7188,5045,5933,6045,6742,7018,6458,4898,5441,5705,4985,5429,4668,4817,6635,6595,6651,4699,4846,7224,7661,7462,5765,259,467,6874,2100,629,2069,7380,8458,8365,1647,149,7152,7318,852,2100,315,6995,2069,660,593,149,290,31,118,466,6787,6818,346,6787,1502,178,6528,149,6905,6677,6736,7349,149,0,6905,8144,790,624,593,821,6905,7121,7152,8617,8256,8489,7349,7380,7380,8199,8742,8593,8617,629,7121,624,1502,62,8489,6646,8852,8225,8365,8082,8804,8168,8484,8422,8372,8804,8194,8624,8852,8821,8489,8648,8137,8168,8261,31,62,6964,7121,377
"91",10009,10134,7865,7990,9593,9749,4969,4658,3409,4358,4135,3206,4969,3129,4538,3194,2625,4785,2575,2210,2661,3057,2119,3847,4735,3241,3241,2798,4322,2347,3297,3409,3739,4413,3934,2374,2743,3007,2287,2762,2237,2150,3907,3766,3710,2237,2179,4190,4658,4857,3129,6677,6619,31,8738,7329,8738,2426,5102,5009,8318,6787,2654,2457,7034,8738,6590,91,8738,7298,7293,6787,6646,6905,6818,6619,118,118,6590,149,8283,6847,377,6756,31,228,350,2457,6818,6905,0,5182,7065,7262,7262,7065,31,2685,2685,5717,5294,5102,2426,2457,2426,5330,5417,5662,5686,7329,2654,7231,8345,6843,5071,259,5465,5294,5009,5213,5417,5206,5097,5097,4954,5386,5325,5662,5434,5465,5040,5686,5206,5175,5330,6874,6905,122,2685,6559
"92",9819,9788,9403,9372,9434,9434,6158,5984,4399,6550,6509,4750,6127,4150,6680,4719,4582,6447,4582,5134,4822,4582,5045,6941,6341,4262,4262,4928,6478,5273,4318,4430,7001,6742,6860,5300,4781,4613,5213,4719,5132,5014,6831,6997,6941,5101,5105,6656,6046,5878,4119,8372,8343,5213,9274,7834,9274,2830,462,350,9587,7995,2540,2830,7760,9212,8285,5271,9243,7834,7563,8057,8310,8144,8057,8344,5269,5300,8285,5300,9553,8117,5072,8026,5151,4954,5074,2799,8026,8144,5182,0,7822,7594,7594,7791,5213,2571,2571,602,112,462,2830,2799,2768,265,830,542,602,7803,2602,7563,9553,8113,493,4954,739,174,319,62,799,122,371,402,290,768,174,480,708,770,462,602,122,91,234,8113,8113,5302,2602,8285
"93",10271,10434,10815,10978,9855,9956,7199,6950,5670,7202,6398,5438,7230,5328,7526,5407,4807,6967,4838,5403,5443,5208,5313,7010,7029,5471,5440,5642,6566,5541,5527,5639,6902,7332,7128,5568,5037,5301,5481,4975,5338,5313,7131,6929,6811,5369,5342,7034,6919,7056,5359,593,627,7034,2366,895,2335,6590,7706,7623,2263,765,6818,6528,62,2366,475,7155,2335,926,259,765,624,821,734,626,7121,7152,506,7121,2292,794,7318,765,7065,7293,7352,6559,765,790,7065,7822,0,290,259,31,7065,6787,6818,8331,7934,7737,6559,6590,6590,7903,7952,8271,8331,895,6787,290,2292,852,7737,7262,8074,7903,7623,7760,8014,7882,7706,7644,7594,8014,7872,8302,8074,8043,7737,8362,7851,7882,7965,821,852,7124,6787,537
"94",10074,10206,10618,10750,9627,9790,7259,7178,5531,7032,6626,5361,7259,5282,7418,5330,4699,7058,4761,5234,5335,5162,5143,7070,6859,5363,5394,5534,6564,5371,5419,5531,7130,7286,6958,5398,4867,5131,5311,4898,5292,5174,6993,7188,7101,5292,5234,7262,7147,7010,5282,821,825,7262,2076,667,2107,6756,7965,7851,2037,537,6590,6818,290,2138,765,7353,2138,636,62,475,852,593,506,825,7380,7318,734,7349,2033,566,7152,506,7293,7034,7125,6818,506,624,7262,7594,290,0,31,290,7231,6590,6559,8103,7706,7934,6787,6787,6818,7737,8242,8043,8103,698,6559,31,2033,593,7903,7065,8271,7675,7882,7594,8211,7592,7903,7934,7760,8242,7706,8074,8302,8271,7934,8072,7623,7623,7706,624,593,7353,6559,703
"95",10043,10206,10587,10750,9658,9759,7290,7178,5562,7063,6595,5330,7290,5251,7418,5330,4730,7027,4761,5265,5366,5131,5174,7039,6890,5394,5363,5534,6595,5402,5450,5562,7099,7255,6989,5429,4898,5162,5342,4898,5261,5205,6993,7188,7070,5261,5203,7262,7116,6979,5251,852,825,7231,2107,698,2076,6787,7934,7882,2006,537,6590,6787,290,2138,734,7353,2138,667,31,506,852,624,537,825,7380,7349,765,7380,2033,535,7121,506,7293,7034,7094,6787,537,593,7262,7594,259,31,0,259,7262,6559,6590,8134,7706,7965,6756,6818,6818,7706,8211,8012,8072,667,6528,31,2064,593,7934,7065,8302,7644,7851,7563,8242,7623,7934,7903,7791,8242,7675,8074,8302,8302,7934,8103,7592,7623,7737,624,624,7322,6590,734
"96",10240,10403,10784,10947,9886,9987,7230,6919,5639,7202,6398,5407,7199,5359,7495,5438,4838,6936,4869,5402,5474,5239,5313,7010,7029,5502,5471,5611,6566,5541,5558,5670,6902,7363,7128,5568,5037,5301,5481,5006,5369,5282,7130,6960,6842,5338,5342,7003,6919,7087,5328,624,626,7034,2366,926,2335,6590,7675,7654,2264,734,6787,6559,31,2335,506,7154,2366,926,228,765,593,852,765,627,7152,7152,537,7152,2292,794,7349,765,7034,7293,7351,6528,734,821,7065,7791,31,290,259,0,7065,6756,6787,8362,7903,7706,6559,6559,6559,7934,7983,8271,8331,864,6787,290,2261,852,7737,7293,8043,7903,7592,7791,7983,7882,7675,7675,7594,7983,7903,8271,8043,8074,7737,8362,7851,7882,7934,852,821,7123,6818,537
"97",10009,10165,7865,8021,9562,9749,4938,4689,3378,4327,4135,3206,4938,3129,4569,3225,2594,4785,2606,2179,2630,3057,2088,3847,4704,3210,3241,2829,4291,2316,3266,3378,3739,4413,3903,2343,2712,2976,2256,2793,2237,2119,3938,3797,3710,2237,2179,4221,4658,4857,3129,6646,6650,31,8707,7298,8738,2395,5102,4978,8318,6818,2685,2457,7065,8769,6590,122,8769,7267,7293,6756,6677,6874,6787,6650,149,87,6559,118,8314,6847,377,6787,62,259,350,2457,6787,6905,31,5213,7065,7231,7262,7065,0,2685,2654,5686,5325,5071,2426,2426,2457,5330,5417,5662,5686,7329,2654,7262,8314,6874,5040,290,5434,5294,5009,5213,5386,5175,5066,5097,4923,5417,5325,5693,5465,5434,5071,5655,5206,5206,5299,6905,6874,122,2654,6528
"98",10972,11135,9788,9951,10618,10719,4602,4459,2843,4406,3938,2611,4571,2563,4699,2642,2042,4308,2073,2606,2678,2443,2517,4382,4233,2706,2675,2815,3938,2745,2762,2874,4442,4567,4332,2772,2241,2505,2685,2210,2573,2486,4334,4500,4382,2542,2546,4543,4459,4291,2532,7380,7382,2654,8666,7226,8635,290,2911,2890,8564,7034,31,259,6787,8635,7262,2774,8666,7226,6528,7065,7349,7152,7065,7383,2772,2772,7293,2772,8592,7094,2513,7065,2654,2457,2515,228,7034,7121,2685,2571,6787,6590,6559,6756,2685,0,31,3142,2683,2942,259,259,259,2714,3219,3051,3111,7164,31,6590,8561,7152,2973,2457,3279,2683,2828,2571,3219,2662,2911,2911,2830,3219,2683,3051,3279,3310,2973,3142,2631,2662,2714,7152,7121,2743,62,7293
"99",11003,11135,9819,9951,10587,10750,4571,4459,2812,4375,3969,2642,4540,2594,4699,2642,2011,4339,2073,2575,2647,2474,2486,4413,4202,2675,2706,2815,3907,2714,2731,2843,4473,4598,4301,2741,2210,2474,2654,2210,2604,2455,4334,4500,4413,2573,2577,4543,4490,4322,2563,7349,7382,2685,8635,7195,8666,259,2942,2859,8595,7034,31,290,6787,8635,7293,2774,8666,7195,6559,7034,7349,7121,7034,7383,2772,2741,7262,2741,8592,7125,2544,7065,2654,2457,2546,259,7003,7152,2685,2571,6818,6559,6590,6787,2654,31,0,3111,2683,2911,290,228,259,2745,3250,3082,3142,7195,62,6590,8530,7152,2942,2457,3248,2714,2859,2602,3188,2631,2880,2942,2799,3219,2714,3051,3279,3279,2973,3111,2662,2662,2683,7152,7090,2774,31,7262
"100",10294,10294,9878,9878,9816,9847,6516,6466,4819,7059,7019,5291,6547,4539,7186,5259,5060,7018,5092,5608,5300,5091,5518,7445,6820,4620,4651,5530,6987,5746,4676,4788,7505,7155,7333,5773,5260,5092,5686,5259,5605,5518,7367,7501,7414,5636,5609,7258,6466,6267,4570,8814,8879,5717,9783,8312,9814,3339,973,708,10090,8561,3142,3339,8362,9814,8758,5807,9783,8343,8134,8530,8876,8586,8499,8878,5773,5773,8727,5742,10088,8621,5545,8561,5717,5489,5579,3370,8530,8617,5717,602,8331,8103,8134,8362,5686,3142,3111,0,714,942,3370,3339,3370,714,379,122,62,8374,3142,8134,10057,8648,942,5458,319,714,770,571,379,511,911,911,799,410,683,122,350,288,973,31,542,542,714,8617,8617,5807,3080,8758
"101",9931,9900,9515,9484,9546,9546,6046,6096,4399,6662,6621,4862,6127,4262,6792,4831,4694,6559,4694,5246,4934,4694,5157,7053,6453,4150,4262,5040,6590,5385,4430,4318,7113,6854,6972,5412,4893,4725,5325,4831,5244,5126,6943,7109,7053,5213,5217,6768,6158,5990,4231,8484,8455,5325,9386,7946,9386,2942,350,462,9699,8107,2652,2942,7872,9324,8397,5383,9355,7946,7675,8169,8422,8256,8169,8456,5381,5412,8397,5412,9665,8229,5184,8138,5263,5066,5186,2911,8138,8256,5294,112,7934,7706,7706,7903,5325,2683,2683,714,0,350,2942,2911,2880,153,942,654,714,7915,2714,7675,9665,8225,381,5066,851,62,431,174,911,234,259,290,402,880,62,592,820,882,350,714,234,203,122,8225,8225,5414,2714,8397
"102",10178,10190,9762,9774,9762,9805,5986,5930,4507,6806,6422,4999,6067,4401,6962,5001,4802,6530,4862,5328,5078,4833,5239,6998,6559,4258,4401,5246,6530,5467,4538,4426,6890,6981,7054,5494,4999,4831,5407,5001,5357,5208,7087,6917,6830,5326,5330,6638,5961,6129,4370,8230,8263,5102,9650,8210,9681,2714,31,234,9932,8371,2942,2745,7706,9650,8174,5191,9681,8210,7934,8371,8230,8458,8371,8264,5189,5158,8143,5158,9929,8462,5417,8402,5071,5330,5419,2714,8340,8489,5102,462,7737,7934,7965,7706,5071,2942,2911,942,350,0,2745,2683,2714,290,745,973,973,8210,2973,7965,9867,8489,31,5330,683,381,234,493,683,462,91,153,234,714,381,942,714,714,62,942,493,493,228,8489,8427,5191,2942,8143
"103",11231,11394,10047,10210,10846,10947,4542,4262,2982,4483,3679,2750,4542,2671,4838,2750,2150,4279,2181,2685,2786,2551,2594,4291,4310,2814,2783,2954,3847,2822,2870,2982,4183,4675,4409,2849,2318,2582,2762,2318,2681,2625,4413,4272,4154,2681,2623,4346,4200,4399,2671,7152,7125,2395,8863,7454,8832,31,2714,2662,8762,7293,290,31,6590,8894,7034,2517,8894,7423,6787,7262,7152,7380,7293,7125,2544,2513,7065,2544,8789,7291,2741,7262,2457,2654,2714,31,7293,7349,2426,2830,6559,6787,6756,6559,2426,259,290,3370,2942,2745,0,62,62,2942,2991,3248,3308,7423,228,6787,8820,7349,2714,2685,3082,2880,2631,2799,3022,2859,2714,2683,2571,3022,2911,3310,3082,3082,2714,3339,2828,2859,2973,7380,7380,2486,290,7034
"104",11231,11363,10047,10179,10815,10978,4511,4231,2920,4483,3741,2750,4480,2702,4807,2750,2119,4279,2181,2683,2755,2582,2594,4353,4310,2783,2814,2923,3847,2822,2839,2951,4245,4706,4409,2849,2318,2582,2762,2318,2712,2563,4442,4272,4185,2681,2685,4315,4262,4430,2671,7121,7154,2457,8863,7423,8894,31,2714,2631,8823,7262,259,62,6559,8863,7065,2546,8894,7423,6787,7262,7121,7349,7262,7155,2544,2513,7034,2513,8820,7353,2772,7293,2426,2685,2774,31,7231,7380,2457,2799,6590,6787,6818,6559,2426,259,228,3339,2911,2683,62,0,31,2973,3022,3310,3370,7423,290,6818,8758,7380,2714,2685,3020,2942,2631,2830,2960,2859,2652,2714,2571,2991,2942,3279,3051,3051,2745,3339,2890,2890,2911,7380,7318,2546,259,7034
"105",11231,11332,10047,10148,10846,10978,4542,4200,2951,4514,3741,2750,4511,2702,4776,2719,2150,4279,2150,2714,2786,2582,2625,4353,4341,2814,2814,2892,3878,2853,2870,2982,4245,4706,4440,2880,2349,2613,2793,2287,2712,2594,4411,4241,4185,2681,2685,4284,4262,4430,2671,7152,7123,2457,8894,7454,8894,62,2714,2662,8823,7231,228,62,6528,8832,7065,2515,8863,7454,6787,7293,7090,7380,7293,7124,2513,2544,7065,2544,8789,7353,2772,7262,2395,2654,2774,31,7262,7380,2426,2768,6590,6818,6818,6559,2457,259,259,3370,2880,2714,62,31,0,2973,3022,3310,3370,7423,290,6787,8789,7349,2745,2654,3051,2942,2631,2830,2991,2890,2683,2714,2602,2960,2942,3248,3020,3082,2714,3370,2890,2859,2942,7349,7349,2546,290,7065
"106",9950,9993,9534,9577,9534,9515,6046,6189,4461,6729,6619,4891,6189,4231,6885,4862,4694,6590,4723,5252,4970,4663,5162,7027,6482,4150,4231,5169,6621,5390,4430,4318,7087,6811,6977,5417,4922,4754,5330,4862,5187,5162,6980,7114,6996,5218,5191,6897,6158,5959,4262,8458,8492,5299,9453,7982,9422,2973,259,462,9672,8174,2745,2911,7965,9453,8340,5420,9422,8013,7706,8174,8489,8230,8143,8491,5386,5417,8371,5386,9701,8203,5127,8174,5330,5102,5161,2942,8174,8199,5330,265,7903,7737,7706,7934,5330,2714,2745,714,153,290,2942,2973,2973,0,911,714,714,7982,2714,7737,9701,8261,290,5071,973,122,462,203,973,265,381,319,493,973,91,745,973,942,290,745,234,265,62,8230,8261,5389,2714,8402
"107",10575,10594,10159,10178,10159,10116,6607,6358,5078,7186,6670,5278,6638,4736,7366,5247,5079,6807,5110,5675,5427,5048,5585,7282,6869,4879,4848,5626,6838,5813,4935,5047,7174,7316,7400,5840,5309,5141,5753,5247,5610,5585,7403,7201,7083,5641,5614,7018,6327,6464,4767,8545,8579,5386,10030,8559,9999,3022,714,631,10215,8717,3250,2960,8014,10030,8427,5507,9999,8590,8211,8717,8576,8773,8686,8578,5473,5504,8458,5473,10244,8746,5670,8717,5417,5645,5704,2991,8717,8742,5417,830,7952,8242,8211,7983,5417,3219,3250,379,942,745,2991,3022,3022,911,0,319,379,8559,3219,8242,10244,8804,745,5614,122,911,631,768,62,890,714,652,602,62,880,350,122,91,745,410,859,890,973,8773,8804,5476,3219,8489
"108",10299,10330,9883,9914,9914,9883,6638,6526,4910,6999,6927,5230,6638,4599,7222,5230,5062,6927,5093,5585,5302,5031,5494,7359,6790,4742,4711,5470,6927,5722,4798,4910,7419,7191,7309,5749,5230,5062,5662,5230,5581,5525,7313,7508,7390,5581,5523,7198,6464,6327,4599,8852,8825,5631,9723,8314,9692,3279,942,830,10006,8537,3082,3279,8302,9754,8734,5753,9754,8283,8043,8506,8852,8624,8537,8825,5780,5749,8765,5780,10033,8535,5521,8506,5693,5434,5494,3279,8537,8593,5662,542,8271,8043,8012,8271,5662,3051,3082,122,654,973,3248,3310,3310,714,319,0,60,8283,3020,8043,10064,8593,942,5465,290,592,799,511,350,571,882,851,739,350,623,62,290,290,942,91,540,571,745,8624,8624,5722,3082,8734
"109",10263,10294,9847,9878,9878,9847,6578,6466,4850,7059,6957,5260,6578,4539,7186,5290,5122,6987,5123,5609,5362,5091,5518,7383,6820,4682,4651,5530,6987,5746,4738,4850,7443,7155,7333,5773,5260,5092,5686,5290,5605,5549,7337,7532,7414,5605,5547,7258,6404,6267,4539,8876,8849,5655,9783,8374,9752,3339,942,770,10030,8561,3142,3339,8362,9814,8758,5777,9814,8343,8103,8530,8876,8648,8561,8849,5804,5773,8789,5804,10057,8559,5545,8530,5717,5458,5518,3339,8561,8617,5686,602,8331,8103,8072,8331,5686,3111,3142,62,714,973,3308,3370,3370,714,379,60,0,8343,3080,8103,10088,8617,942,5489,350,652,739,571,410,511,942,911,799,410,683,122,350,350,942,31,480,511,745,8648,8648,5746,3142,8758
"110",9376,9563,9920,10107,9022,9147,7530,7387,5771,6458,7262,5359,7499,5491,6775,5390,5366,7056,5397,5330,4730,5191,5241,7106,6981,5634,5603,4867,7262,5469,5690,5802,7166,6619,7056,5496,5565,5253,5409,5534,5297,5210,7058,7224,7106,5266,5270,6595,7387,7219,5460,888,890,7298,1502,62,1471,7454,8179,8122,2072,542,7195,7423,895,1471,770,7418,1502,62,636,573,857,660,573,891,7416,7416,801,7416,2100,602,7157,573,7298,7101,7159,7392,542,629,7329,7803,895,698,667,864,7329,7164,7195,8374,7915,8210,7423,7423,7423,7982,8559,8283,8343,0,7195,698,2069,660,8241,7101,8511,7915,8060,7803,8559,7894,8143,8143,8062,8559,7915,8283,8511,8542,8241,8374,7863,7894,7982,660,629,7387,7226,801
