"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140"
"111",11003,11166,9819,9982,10618,10719,4602,4490,2874,4375,3907,2642,4602,2563,4730,2642,2042,4339,2073,2577,2678,2443,2486,4351,4202,2706,2675,2846,3907,2714,2762,2874,4411,4567,4301,2741,2210,2474,2654,2210,2573,2517,4305,4500,4382,2573,2515,4574,4428,4291,2563,7380,7353,2623,8635,7226,8604,259,2942,2890,8534,7065,62,259,6818,8666,7262,2745,8666,7195,6559,7034,7380,7152,7065,7353,2772,2741,7293,2772,8561,7063,2513,7034,2685,2426,2486,259,7065,7121,2654,2602,6787,6559,6528,6787,2654,31,62,3142,2714,2973,228,290,290,2714,3219,3020,3080,7195,0,6559,8592,7121,2942,2457,3310,2652,2859,2571,3250,2631,2942,2911,2799,3250,2683,3082,3310,3310,2942,3111,2600,2631,2745,7152,7152,2714,62,7262
"112",10074,10175,10618,10719,9658,9790,7290,7147,5562,7063,6626,5361,7290,5282,7387,5299,4730,7058,4730,5265,5366,5162,5174,7070,6890,5394,5394,5503,6595,5402,5450,5562,7130,7286,6989,5429,4898,5162,5342,4867,5292,5205,6962,7157,7101,5292,5234,7231,7147,7010,5282,852,794,7262,2107,698,2107,6787,7965,7882,2037,506,6559,6818,259,2107,765,7322,2107,667,62,506,821,624,537,794,7349,7349,765,7380,2002,566,7152,475,7262,7003,7125,6818,537,624,7231,7563,290,31,31,290,7262,6590,6590,8134,7675,7965,6787,6818,6787,7737,8242,8043,8103,698,6559,0,2064,562,7934,7034,8302,7675,7882,7594,8242,7623,7934,7934,7791,8211,7706,8043,8271,8302,7903,8103,7623,7592,7737,593,624,7353,6590,734
"113",9837,9993,10381,10537,9421,9608,8061,7949,7454,7313,7457,7282,8030,7236,7493,7332,6701,7877,6713,6315,6737,7164,6226,7001,7690,7317,7348,6905,7445,6454,7373,7485,7061,7368,6715,6307,6850,7114,6394,6900,6170,6195,6922,6914,7001,6139,6317,7481,8556,7812,7205,1699,1906,8345,629,2069,660,8789,9898,9805,239,1558,8561,8820,2261,629,1817,8434,660,2069,2033,1558,1699,1471,1558,1907,8258,8227,1786,8227,62,1649,8030,1589,8314,8117,8206,8789,1527,1502,8345,9553,2292,2033,2064,2261,8314,8561,8530,10057,9665,9867,8820,8758,8789,9701,10244,10064,10088,2069,8592,2064,0,1502,9898,8117,10230,9696,9805,9584,10182,9577,9862,9924,9781,10213,9696,10033,10261,10261,9929,10057,9608,9608,9639,1502,1440,8434,8561,1786
"114",9868,9993,10412,10537,9452,9608,7804,7661,6076,7025,7138,5873,7804,5796,7205,5861,5292,7620,5242,4877,5328,5724,4786,6682,7402,5908,5908,5465,7157,5014,5964,6076,6742,7080,6427,4867,5410,5674,4954,5429,4730,4817,6574,6595,6713,4730,4846,7193,7661,7524,5796,290,406,6874,2069,660,2069,7349,8489,8396,1649,118,7121,7380,821,2069,377,6934,2069,629,624,118,259,62,149,406,6787,6787,377,6818,1440,178,6590,87,6874,6615,6737,7380,149,62,6843,8113,852,593,593,852,6874,7152,7152,8648,8225,8489,7349,7380,7349,8261,8804,8593,8617,660,7121,562,1502,0,8458,6646,8852,8225,8396,8144,8804,8137,8484,8484,8341,8773,8256,8593,8821,8852,8427,8617,8137,8106,8261,31,62,6965,7152,346
"115",10209,10221,9793,9805,9762,9805,5986,5961,4538,6775,6391,5030,6098,4401,6993,5001,4802,6561,4862,5299,5078,4833,5208,6967,6528,4258,4401,5277,6499,5436,4538,4426,6859,6981,7023,5463,4968,4800,5376,5001,5357,5239,7058,6917,6830,5357,5299,6669,5930,6129,4401,8230,8234,5071,9619,8210,9650,2683,62,234,9902,8402,2973,2745,7737,9681,8174,5162,9681,8179,7965,8340,8261,8458,8371,8234,5189,5127,8143,5158,9898,8431,5417,8371,5102,5299,5390,2745,8371,8489,5071,493,7737,7903,7934,7737,5040,2973,2942,942,381,31,2714,2714,2745,290,745,942,942,8241,2942,7934,9898,8458,0,5330,714,350,265,493,714,431,122,153,203,745,381,973,745,714,31,911,462,462,259,8489,8458,5162,2942,8112
"116",9781,9906,7637,7762,9334,9490,4998,4886,3301,4281,4394,3098,5029,2990,4430,3055,2486,4845,2436,2132,2522,2918,2042,3938,4658,3102,3102,2690,4413,2270,3158,3270,3998,4274,3857,2297,2666,2930,2210,2623,2098,2042,3829,3963,3907,2129,2102,4418,4917,4718,3021,6874,6877,290,8541,7070,8541,2685,5330,5206,8119,6559,2426,2654,7262,8510,6787,349,8479,7101,7065,6590,6874,6646,6559,6876,315,377,6787,346,8086,6650,118,6559,259,31,152,2685,6590,6646,259,4954,7262,7065,7065,7293,290,2457,2457,5458,5066,5330,2685,2685,2654,5071,5614,5465,5489,7101,2457,7034,8117,6646,5330,0,5693,5097,5237,4954,5645,5009,5325,5294,5213,5614,5066,5434,5662,5662,5299,5489,5009,4978,5102,6615,6677,380,2426,6818
"117",10527,10527,10111,10111,10111,10142,6547,6267,4956,7107,6761,5338,6516,4738,7299,5338,5139,6867,5201,5691,5379,5170,5602,7361,6898,4819,4850,5547,6867,5830,4875,4987,7253,7330,7417,5857,5338,5170,5770,5338,5720,5571,7450,7280,7193,5689,5693,6939,6298,6466,4707,8593,8626,5465,9951,8511,9982,3051,714,571,10295,8734,3279,3082,8043,9951,8537,5554,9982,8511,8271,8734,8593,8821,8734,8627,5552,5521,8506,5521,10292,8825,5780,8765,5434,5693,5782,3051,8703,8852,5465,739,8074,8271,8302,8043,5434,3279,3248,319,851,683,3082,3020,3051,973,122,290,350,8511,3310,8302,10230,8852,714,5693,0,882,571,770,60,799,592,654,511,91,882,259,31,31,745,319,830,830,911,8852,8790,5554,3279,8506
"118",9931,9962,9515,9546,9546,9515,6046,6158,4430,6631,6559,4862,6158,4231,6854,4862,4694,6559,4725,5217,4934,4663,5126,6991,6422,4150,4231,5102,6559,5354,4430,4318,7051,6823,6941,5381,4862,4694,5294,4862,5213,5157,6945,7140,7022,5213,5155,6830,6096,5959,4231,8484,8457,5263,9355,7946,9324,2911,350,462,9638,8169,2714,2911,7934,9386,8366,5385,9386,7915,7675,8138,8484,8256,8169,8457,5412,5381,8397,5412,9665,8167,5153,8138,5325,5066,5126,2911,8169,8225,5294,174,7903,7675,7644,7903,5294,2683,2714,714,62,381,2880,2942,2942,122,911,592,652,7915,2652,7675,9696,8225,350,5097,882,0,431,143,942,203,290,259,371,942,31,654,882,882,350,683,172,203,153,8256,8256,5354,2714,8366
"119",9980,10011,9564,9595,9626,9595,6038,5727,4447,6718,6280,4857,6007,4167,6783,4918,4750,6416,4751,5266,4990,4719,5177,6874,6479,4310,4279,5127,6478,5405,4366,4478,6766,6783,6992,5432,4919,4751,5345,4918,5233,5146,6994,6824,6706,5202,5206,6519,5727,5895,4136,8168,8170,4978,9562,8122,9531,2662,203,62,9808,8278,2859,2631,7623,9531,8050,5098,9562,8122,7820,8309,8137,8396,8309,8171,5096,5096,8081,5096,9836,8338,5293,8309,4978,5237,5295,2600,8278,8365,5009,319,7623,7882,7851,7592,5009,2828,2859,770,431,234,2631,2631,2631,462,631,799,739,8060,2859,7882,9805,8396,265,5237,571,431,0,319,631,290,203,203,122,631,431,799,571,602,265,770,259,290,462,8396,8365,5067,2890,8081
"120",9819,9850,9403,9434,9403,9372,6127,6046,4430,6550,6478,4750,6158,4088,6742,4719,4551,6447,4582,5135,4791,4520,5045,6910,6341,4231,4200,4990,6478,5273,4287,4399,6970,6680,6860,5300,4781,4613,5213,4719,5070,5045,6863,6997,6879,5101,5074,6718,6015,5816,4119,8341,8375,5182,9274,7803,9243,2830,462,319,9555,8057,2602,2768,7822,9274,8223,5303,9243,7834,7563,8057,8372,8113,8026,8374,5269,5300,8254,5269,9584,8086,5010,8057,5213,4985,5044,2799,8057,8082,5213,62,7760,7594,7563,7791,5213,2571,2602,571,174,493,2799,2830,2830,203,768,511,571,7803,2571,7594,9584,8144,493,4954,770,143,319,0,830,122,402,340,290,830,112,542,770,739,493,602,91,122,265,8113,8144,5272,2571,8285
"121",10575,10563,10159,10147,10159,10178,6607,6327,5016,7155,6701,5278,6576,4798,7335,5278,5079,6807,5141,5643,5427,5110,5554,7313,6838,4879,4910,5595,6807,5782,4935,5047,7205,7378,7369,5809,5278,5110,5722,5278,5672,5523,7402,7232,7145,5641,5645,6987,6358,6526,4767,8545,8578,5417,9999,8559,10030,2991,714,631,10247,8686,3219,3022,7983,9999,8489,5506,10030,8559,8211,8686,8545,8773,8686,8579,5504,5473,8458,5473,10244,8777,5732,8717,5386,5645,5734,2991,8655,8804,5417,799,8014,8211,8242,7983,5386,3219,3188,379,911,683,3022,2960,2991,973,62,350,410,8559,3250,8242,10182,8804,714,5645,60,942,631,830,0,859,652,714,571,31,942,319,91,91,745,379,890,890,911,8804,8742,5506,3219,8458
"122",9814,9814,9398,9398,9367,9398,6067,5986,4339,6548,6508,4811,6067,4090,6706,4810,4611,6538,4643,5098,4851,4642,5007,6934,6309,4171,4202,5050,6476,5235,4227,4339,6994,6706,6822,5262,4749,4581,5175,4810,5156,5038,6857,7052,6965,5156,5098,6778,5955,5818,4090,8365,8369,5206,9272,7863,9303,2828,493,259,9581,8081,2662,2890,7882,9334,8309,5297,9334,7832,7654,8019,8396,8137,8050,8369,5324,5262,8278,5293,9577,8110,5096,8050,5237,4978,5069,2890,8050,8168,5206,122,7882,7592,7623,7882,5175,2662,2631,511,234,462,2859,2859,2890,265,890,571,511,7894,2631,7623,9577,8137,431,5009,799,203,290,122,859,0,431,462,288,890,234,602,830,799,462,480,31,31,234,8168,8137,5297,2631,8247
"123",10159,10159,9743,9743,9743,9774,5955,5899,4476,6739,6393,4970,6036,4370,6931,4970,4771,6499,4833,5323,5011,4802,5234,6993,6530,4227,4370,5179,6499,5462,4507,4395,6885,6962,7049,5489,4970,4802,5402,4970,5352,5203,7082,6912,6825,5321,5325,6571,5930,6098,4339,8225,8258,5097,9583,8143,9614,2683,122,203,9927,8366,2911,2714,7675,9583,8169,5186,9614,8143,7903,8366,8225,8453,8366,8259,5184,5153,8138,5153,9924,8457,5412,8397,5066,5325,5414,2683,8335,8484,5097,371,7706,7903,7934,7675,5066,2911,2880,911,259,91,2714,2652,2683,381,714,882,942,8143,2942,7934,9862,8484,122,5325,592,290,203,402,652,431,0,62,143,683,290,851,623,623,153,911,462,462,319,8484,8422,5186,2911,8138
"124",10159,10190,9743,9774,9743,9712,5955,5930,4538,6770,6362,4970,6098,4308,6962,4939,4771,6499,4802,5355,5011,4740,5265,6962,6561,4227,4308,5210,6530,5493,4507,4395,6854,6900,7080,5520,5001,4833,5433,4939,5290,5265,7083,6881,6763,5321,5294,6602,5899,6036,4339,8225,8259,5066,9614,8143,9583,2714,122,203,9895,8397,2942,2652,7706,9614,8107,5187,9583,8174,7903,8397,8256,8453,8366,8258,5153,5184,8138,5153,9924,8426,5350,8397,5097,5325,5384,2683,8397,8422,5097,402,7644,7934,7903,7675,5097,2911,2942,911,290,153,2683,2714,2714,319,652,851,911,8143,2911,7934,9924,8484,153,5294,654,259,203,340,714,462,62,0,174,714,228,882,654,623,153,942,431,462,381,8453,8484,5156,2911,8169
"125",10078,10078,9662,9662,9631,9662,6067,5818,4507,6596,6250,4889,6067,4258,6850,4858,4659,6418,4721,5182,4899,4690,5091,6850,6387,4339,4370,5098,6356,5319,4395,4507,6742,6850,6906,5346,4827,4659,5259,4858,5240,5122,6941,6800,6713,5240,5182,6490,5787,5986,4258,8113,8117,4954,9440,8031,9471,2540,265,91,9785,8285,2830,2602,7594,9502,8057,5045,9502,8000,7822,8223,8144,8341,8254,8117,5072,5010,8026,5041,9781,8314,5300,8254,4985,5182,5273,2602,8254,8372,4954,290,7594,7760,7791,7594,4923,2830,2799,799,402,234,2571,2571,2602,493,602,739,799,8062,2799,7791,9781,8341,203,5213,511,371,122,290,571,288,143,174,0,602,402,770,542,511,234,768,319,319,462,8372,8341,5045,2799,7995
"126",10575,10532,10159,10116,10190,10178,6638,6296,5047,7186,6701,5278,6607,4798,7304,5247,5110,6807,5110,5674,5458,5110,5585,7313,6869,4910,4910,5564,6838,5813,4966,5078,7205,7378,7400,5840,5309,5141,5753,5247,5672,5554,7371,7201,7145,5641,5645,6956,6358,6526,4767,8576,8547,5417,10030,8590,10030,3022,714,662,10247,8655,3188,3022,7952,9968,8489,5475,9999,8590,8211,8717,8514,8804,8717,8548,5473,5504,8489,5504,10213,8777,5732,8686,5355,5614,5734,2991,8686,8804,5386,768,8014,8242,8242,7983,5417,3219,3219,410,880,714,3022,2991,2960,973,62,350,410,8559,3250,8211,10213,8773,745,5614,91,942,631,830,31,890,683,714,602,0,942,288,60,122,714,410,890,859,942,8773,8773,5506,3250,8489
"127",9931,9962,9515,9546,9515,9484,6015,6158,4430,6662,6590,4862,6158,4200,6854,4831,4663,6559,4694,5247,4903,4632,5157,7022,6453,4119,4200,5102,6590,5385,4399,4287,7082,6792,6972,5412,4893,4725,5325,4831,5182,5157,6975,7109,6991,5213,5186,6830,6127,5928,4231,8453,8487,5294,9386,7915,9355,2942,350,431,9667,8169,2714,2880,7934,9386,8335,5415,9355,7946,7675,8169,8484,8225,8138,8486,5381,5412,8366,5381,9696,8198,5122,8169,5325,5097,5156,2911,8169,8194,5325,174,7872,7706,7675,7903,5325,2683,2714,683,62,381,2911,2942,2942,91,880,623,683,7915,2683,7706,9696,8256,381,5066,882,31,431,112,942,234,290,228,402,942,0,654,882,851,381,714,203,234,153,8225,8256,5384,2683,8397
"128",10299,10268,9883,9852,9914,9914,6638,6464,4879,7030,6989,5230,6607,4630,7160,5199,5062,6927,5062,5614,5302,5062,5525,7421,6821,4742,4742,5408,6958,5753,4798,4910,7481,7222,7340,5780,5261,5093,5693,5199,5612,5494,7311,7477,7421,5581,5585,7136,6526,6358,4599,8852,8823,5693,9754,8314,9754,3310,942,830,10067,8475,3020,3310,8240,9692,8765,5751,9723,8314,8043,8537,8790,8624,8537,8824,5749,5780,8765,5780,10033,8597,5552,8506,5631,5434,5554,3279,8506,8624,5662,480,8302,8074,8074,8271,5693,3051,3051,122,592,942,3310,3279,3248,745,350,62,122,8283,3082,8043,10033,8593,973,5434,259,654,799,542,319,602,851,882,770,288,654,0,228,290,942,122,602,571,714,8593,8593,5782,3082,8765
"129",10527,10496,10111,10080,10142,10142,6578,6236,4987,7138,6761,5338,6547,4738,7268,5307,5170,6867,5170,5722,5410,5170,5633,7361,6929,4850,4850,5516,6898,5861,4906,5018,7253,7330,7448,5888,5369,5201,5801,5307,5720,5602,7419,7249,7193,5689,5693,6908,6298,6466,4707,8624,8595,5465,9982,8542,9982,3082,714,602,10295,8703,3248,3082,8012,9920,8537,5523,9951,8542,8271,8765,8562,8852,8765,8596,5521,5552,8537,5552,10261,8825,5780,8734,5403,5662,5782,3051,8734,8852,5434,708,8074,8302,8302,8043,5465,3279,3279,350,820,714,3082,3051,3020,973,122,290,350,8511,3310,8271,10261,8821,745,5662,31,882,571,770,91,830,623,654,542,60,882,228,0,62,714,350,830,799,942,8821,8821,5554,3310,8537
"130",10558,10558,10142,10142,10080,10111,6516,6298,4987,7107,6761,5369,6547,4707,7330,5307,5108,6898,5170,5692,5348,5139,5602,7361,6898,4788,4819,5578,6867,5830,4844,4956,7253,7299,7417,5857,5338,5170,5770,5307,5689,5602,7451,7249,7162,5720,5693,6970,6298,6435,4738,8562,8627,5465,9951,8480,9982,3051,745,540,10294,8765,3310,3051,8074,9982,8506,5555,9951,8511,8302,8734,8624,8790,8703,8626,5521,5521,8475,5490,10292,8825,5749,8765,5465,5693,5783,3082,8734,8821,5465,770,8043,8271,8302,8074,5434,3310,3279,288,882,714,3082,3051,3082,942,91,290,350,8542,3310,8302,10261,8852,714,5662,31,882,602,739,91,799,623,623,511,122,851,290,62,0,745,319,830,830,942,8821,8821,5555,3248,8506
"131",10209,10190,9793,9774,9793,9805,6017,5930,4569,6806,6391,5030,6129,4401,6962,4970,4833,6561,4831,5330,5109,4833,5239,6967,6559,4289,4401,5246,6530,5467,4569,4457,6859,6981,7054,5494,4999,4831,5407,4970,5357,5270,7027,6886,6830,5357,5299,6638,5930,6129,4401,8261,8203,5071,9650,8241,9650,2714,62,265,9902,8371,2942,2745,7706,9650,8174,5131,9650,8210,7965,8371,8230,8489,8402,8203,5158,5158,8174,5189,9867,8431,5417,8340,5071,5268,5390,2745,8402,8489,5040,462,7737,7934,7934,7737,5071,2973,2973,973,350,62,2714,2745,2714,290,745,942,942,8241,2942,7903,9929,8427,31,5299,745,350,265,493,745,462,153,153,234,714,381,942,714,745,0,942,462,431,290,8458,8489,5162,2973,8143
"132",10294,10294,9878,9878,9847,9878,6547,6466,4819,7028,6988,5291,6547,4570,7186,5290,5091,7018,5123,5578,5331,5122,5487,7414,6789,4651,4682,5530,6956,5715,4707,4819,7474,7186,7302,5742,5229,5061,5655,5290,5636,5518,7337,7532,7445,5636,5578,7258,6435,6298,4570,8845,8849,5686,9752,8343,9783,3308,973,739,10061,8561,3142,3370,8362,9814,8789,5777,9814,8312,8134,8499,8876,8617,8530,8849,5804,5742,8758,5773,10057,8590,5576,8530,5717,5458,5549,3370,8530,8648,5686,602,8362,8072,8103,8362,5655,3142,3111,31,714,942,3339,3339,3370,745,410,91,31,8374,3111,8103,10057,8617,911,5489,319,683,770,602,379,480,911,942,768,410,714,122,350,319,942,0,511,511,714,8648,8617,5777,3111,8727
"133",9783,9814,9367,9398,9398,9367,6098,5986,4370,6579,6477,4780,6098,4059,6706,4810,4642,6507,4643,5129,4882,4611,5038,6903,6340,4202,4171,5050,6507,5266,4258,4370,6963,6675,6853,5293,4780,4612,5206,4810,5125,5069,6857,7052,6934,5125,5067,6778,5924,5787,4059,8396,8369,5175,9303,7894,9272,2859,462,290,9550,8081,2662,2859,7882,9334,8278,5297,9334,7863,7623,8050,8396,8168,8081,8369,5324,5293,8309,5324,9577,8079,5065,8050,5237,4978,5038,2859,8081,8137,5206,122,7851,7623,7592,7851,5206,2631,2662,542,234,493,2828,2890,2890,234,859,540,480,7863,2600,7623,9608,8137,462,5009,830,172,259,91,890,31,462,431,319,890,203,602,830,830,462,511,0,31,265,8168,8168,5266,2662,8278
"134",9814,9783,9398,9367,9398,9398,6098,5955,4370,6579,6508,4811,6098,4090,6675,4779,4642,6538,4612,5129,4882,4642,5038,6934,6340,4202,4202,5019,6507,5266,4258,4370,6994,6706,6853,5293,4780,4612,5206,4779,5156,5069,6826,7021,6965,5156,5098,6747,5955,5818,4090,8396,8338,5206,9303,7894,9303,2859,493,290,9581,8050,2631,2890,7851,9303,8309,5266,9303,7863,7654,8050,8365,8168,8081,8338,5293,5293,8309,5324,9546,8110,5096,8019,5206,4947,5069,2890,8081,8168,5175,91,7882,7623,7623,7882,5206,2662,2662,542,203,493,2859,2890,2859,265,890,571,511,7894,2631,7592,9608,8106,462,4978,830,203,290,122,890,31,462,462,319,859,234,571,799,830,431,511,31,0,265,8137,8168,5297,2662,8278
"135",9950,9962,9534,9546,9534,9577,6046,6158,4399,6698,6650,4891,6127,4293,6854,4893,4694,6590,4754,5220,4970,4725,5131,7058,6451,4150,4293,5138,6590,5359,4430,4318,7118,6873,6946,5386,4891,4723,5299,4893,5249,5100,6979,7145,7058,5218,5222,6866,6189,6021,4262,8458,8491,5330,9422,7982,9453,2942,259,462,9704,8143,2714,2973,7934,9422,8402,5419,9453,7982,7706,8143,8458,8230,8143,8492,5417,5386,8371,5386,9701,8234,5189,8174,5299,5102,5191,2942,8112,8261,5330,234,7965,7706,7737,7934,5299,2714,2683,714,122,228,2973,2911,2942,62,973,745,745,7982,2745,7737,9639,8261,259,5102,911,153,462,265,911,234,319,381,462,942,153,714,942,942,290,714,265,265,0,8261,8199,5419,2714,8371
"136",9868,9993,10412,10537,9421,9577,7773,7661,6076,7056,7169,5873,7804,5765,7205,5830,5261,7620,5211,4907,5297,5693,4817,6713,7433,5877,5877,5465,7188,5045,5933,6045,6773,7049,6458,4898,5441,5705,4985,5398,4699,4817,6604,6564,6682,4730,4877,7193,7692,7493,5796,259,436,6905,2100,629,2100,7380,8489,8365,1678,118,7121,7349,821,2069,346,6964,2038,660,624,149,259,31,118,435,6756,6818,346,6787,1471,209,6559,118,6874,6646,6767,7380,149,31,6874,8113,821,624,624,852,6905,7152,7152,8617,8225,8489,7380,7380,7349,8230,8773,8624,8648,660,7152,593,1502,31,8489,6615,8852,8256,8396,8113,8804,8168,8484,8453,8372,8773,8225,8593,8821,8821,8458,8648,8168,8137,8261,0,62,6995,7121,377
"137",9837,9993,10381,10537,9421,9608,7773,7661,6014,7025,7169,5842,7742,5796,7205,5892,5261,7589,5273,4875,5297,5724,4786,6713,7402,5877,5908,5465,7157,5014,5933,6045,6773,7080,6427,4867,5410,5674,4954,5460,4730,4755,6634,6626,6713,4699,4877,7193,7692,7524,5765,259,466,6905,2069,629,2100,7349,8458,8365,1679,118,7121,7380,821,2069,377,6994,2100,629,593,118,259,31,118,467,6818,6787,346,6787,1502,209,6590,149,6874,6677,6766,7349,87,62,6905,8113,852,593,624,821,6874,7121,7090,8617,8225,8427,7380,7318,7349,8261,8804,8624,8648,629,7152,624,1440,62,8458,6677,8790,8256,8365,8144,8742,8137,8422,8484,8341,8773,8256,8593,8821,8821,8489,8617,8168,8168,8199,62,0,6994,7121,346
"138",10067,10254,7923,8110,9683,9808,5059,4778,3498,4449,4195,3264,5058,3188,4658,3315,2715,4843,2696,2119,2751,3116,2210,3907,4826,3331,3300,2918,4413,2318,3387,3499,3679,4472,4025,2465,2834,3098,2378,2883,2296,2239,3847,3887,3769,2295,2119,4310,4718,4916,3187,6767,6559,91,8829,7419,8798,2517,5160,5099,8227,6907,2774,2516,7154,8858,6649,31,8859,7389,7351,6878,6766,6995,6908,6590,239,209,6680,239,8405,6787,436,6878,151,350,228,2515,6907,6964,122,5302,7124,7353,7322,7123,122,2743,2774,5807,5414,5191,2486,2546,2546,5389,5476,5722,5746,7387,2714,7353,8434,6965,5162,380,5554,5354,5067,5272,5506,5297,5186,5156,5045,5506,5384,5782,5554,5555,5162,5777,5266,5297,5419,6995,6994,0,2775,6650
"139",11034,11166,9850,9982,10556,10719,4540,4490,2843,4375,3969,2673,4571,2563,4730,2611,1980,4370,2042,2576,2616,2443,2486,4413,4202,2644,2675,2846,3907,2714,2700,2812,4473,4567,4301,2741,2210,2474,2654,2179,2573,2486,4335,4469,4382,2604,2577,4574,4490,4291,2594,7318,7383,2685,8635,7164,8666,259,2973,2828,8594,7065,62,259,6818,8666,7262,2775,8635,7195,6590,7034,7380,7090,7003,7382,2741,2741,7231,2710,8592,7125,2513,7065,2685,2457,2547,290,7034,7121,2685,2602,6787,6559,6590,6818,2654,62,31,3080,2714,2942,290,259,290,2714,3219,3082,3142,7226,62,6590,8561,7152,2942,2426,3279,2714,2890,2571,3219,2631,2911,2911,2799,3250,2683,3082,3310,3248,2973,3111,2662,2662,2714,7121,7121,2775,0,7262
"140",10009,10165,10553,10709,9562,9749,7626,7377,6066,7015,6823,5894,7626,5817,7257,5913,5282,7473,5294,4867,5318,5745,4776,6535,7392,5898,5929,5517,6979,5004,5954,6066,6427,7101,6591,5031,5400,5664,4944,5481,4925,4807,6626,6485,6398,4925,4867,6909,7346,7545,5817,118,122,6559,2179,770,2210,7003,8174,8050,1790,290,7293,7065,537,2241,62,6650,2241,739,765,228,149,346,259,122,6677,6615,31,6646,1786,319,6905,259,6590,6787,6878,7065,259,377,6559,8285,537,703,734,537,6528,7293,7262,8758,8397,8143,7034,7034,7065,8402,8489,8734,8758,801,7262,734,1786,346,8112,6818,8506,8366,8081,8285,8458,8247,8138,8169,7995,8489,8397,8765,8537,8506,8143,8727,8278,8278,8371,377,346,6650,7262,0
