"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"1",0,4,1e-09,14,4,8,10,8,12,10,8,1e-09,12,14,4,10,12,4,4,12,10,12,16,14,8,6,10,10,10,14,10,18,14,16,14,8,10,10,14,16,8,12,16,2,12,4,16,10,10,12,10,16,14,16,14,12,18,14,8,18,6,8,10,8,10,4,4,8,18,14,10,6,10,6,4,12
"2",4,0,4,16,8,10,14,4,12,14,10,4,6,10,4,4,8,10,8,4,12,10,6,10,10,10,18,6,6,8,14,16,16,12,12,8,2,10,10,10,12,8,14,6,14,8,12,4,14,14,10,4,14,12,8,12,4,10,4,14,2,4,8,12,8,4,18,6,16,16,6,4,16,16,8,6
"3",1e-09,4,0,14,6,12,1e-09,14,12,6,10,4,10,8,14,10,1e-09,8,6,12,8,8,12,14,12,6,12,10,8,14,14,10,14,16,16,12,4,6,8,12,8,14,14,4,18,4,10,8,14,12,4,10,10,16,16,8,16,8,8,14,8,4,18,6,10,10,12,6,2,14,4,2,14,12,12,8
"4",14,16,14,0,14,10,8,12,12,12,4,6,8,10,14,14,6,10,14,10,10,12,8,12,8,4,12,16,8,8,2,14,16,16,10,8,1e-09,8,4,8,4,12,14,8,16,6,16,14,4,10,8,2,12,18,16,10,6,10,8,6,12,10,16,6,12,6,4,4,10,16,4,10,16,12,10,6
"5",4,8,6,14,0,16,10,4,8,10,8,8,14,10,12,10,14,14,8,12,10,6,16,8,8,2,10,18,12,20,6,18,14,10,14,4,10,10,8,18,4,14,14,6,18,4,16,10,8,16,12,10,14,6,12,12,12,20,10,8,6,6,16,4,16,12,18,12,14,14,10,14,8,6,10,8
"6",8,10,12,10,16,0,12,12,12,10,12,12,14,12,8,14,12,10,10,12,4,10,4,10,4,6,18,18,2,16,4,12,16,14,12,12,14,4,12,14,10,18,16,8,6,14,12,6,4,12,14,6,8,16,14,6,10,18,12,4,6,16,8,10,6,14,8,12,12,16,8,14,12,2,2,8
"7",10,14,1e-09,8,10,12,0,10,12,10,14,6,14,4,12,12,12,12,12,12,8,8,4,14,10,6,6,8,6,14,8,10,14,18,18,10,14,14,6,16,16,14,12,16,12,12,20,4,8,14,10,10,18,16,16,14,12,14,8,14,16,14,6,2,12,4,16,12,18,14,10,6,16,4,6,10
"8",8,4,14,12,4,12,10,0,6,10,10,8,14,14,8,8,12,10,10,12,12,14,14,8,8,14,14,12,14,14,10,10,16,10,18,4,14,4,10,16,14,16,14,4,8,8,14,8,12,8,10,6,8,14,10,6,6,14,8,18,4,6,8,10,14,4,8,12,4,16,10,6,18,8,4,8
"9",12,12,12,12,8,12,12,6,0,12,10,12,14,16,1e-09,10,8,12,16,8,14,14,14,6,10,6,4,8,6,14,4,16,12,16,18,8,10,8,8,12,14,14,14,12,16,8,14,8,10,12,4,4,12,14,18,10,12,14,4,18,10,6,4,6,12,4,8,12,4,8,4,6,14,16,10,8
"10",10,14,6,12,10,10,10,10,12,0,4,10,4,6,14,14,4,10,10,12,10,14,12,6,14,4,12,12,14,16,12,8,10,14,18,12,14,8,14,14,18,16,14,14,20,8,12,8,12,14,1e-09,6,12,14,10,10,6,12,10,18,4,10,18,4,14,6,10,16,6,4,8,6,2,16,12,12
"11",8,10,10,4,8,12,14,10,10,4,0,8,1e-09,12,12,8,8,12,14,12,10,14,8,12,10,10,8,14,12,14,8,16,10,14,18,4,14,6,14,10,14,14,12,14,20,10,20,8,8,18,4,16,10,16,14,8,18,14,8,14,16,12,18,4,4,4,6,6,18,8,6,12,12,16,12,16
"12",1e-09,4,4,6,8,12,6,8,12,10,8,0,10,8,10,6,8,10,1e-09,6,4,14,12,4,12,6,12,16,12,12,14,12,4,14,2,14,10,6,10,12,8,16,16,14,20,8,8,6,14,14,4,14,10,12,14,8,14,12,10,4,6,10,18,12,2,2,6,14,12,4,6,10,12,8,12,16
"13",12,6,10,8,14,14,14,14,14,4,1e-09,10,0,16,10,6,10,12,8,10,1e-09,10,8,12,10,10,8,14,16,18,12,10,6,14,14,4,6,10,4,14,14,14,18,14,16,6,14,6,12,16,6,10,14,14,12,8,12,18,14,4,14,8,6,10,4,10,12,6,2,6,12,12,10,4,10,8
"14",14,10,8,10,10,12,4,14,16,6,12,8,16,0,14,12,12,4,10,14,4,14,1e-09,8,12,2,10,12,10,14,10,10,8,16,14,8,4,6,12,16,18,16,14,14,6,14,6,10,4,8,8,10,10,14,12,8,12,14,10,2,6,16,8,10,14,2,8,4,8,4,10,6,18,2,12,6
"15",4,4,14,14,12,8,12,8,1e-09,14,12,10,10,14,0,4,8,14,12,6,4,10,14,1e-09,10,2,8,6,12,12,4,18,14,12,12,8,10,12,16,14,14,4,14,18,2,8,14,4,4,10,12,10,16,14,12,14,12,10,12,6,6,6,10,10,6,6,18,8,6,14,6,6,6,2,16,8
"16",10,4,10,14,10,14,12,8,10,14,8,6,6,12,4,0,8,16,8,12,6,8,12,6,12,10,18,12,14,12,12,16,12,14,8,6,4,14,6,12,18,14,8,14,10,4,10,6,6,6,6,8,18,12,12,16,14,12,10,10,8,4,8,6,16,4,16,6,8,12,6,14,6,8,10,6
"17",12,8,1e-09,6,14,12,12,12,8,4,8,8,10,12,8,8,0,14,4,10,8,10,10,14,10,4,16,10,16,10,16,16,14,14,4,6,8,6,10,10,16,8,10,8,10,6,14,8,10,16,8,10,10,14,18,8,12,8,12,14,4,8,6,8,4,6,8,4,2,8,2,12,4,6,12,14
"18",4,10,8,10,14,10,12,10,12,10,12,10,12,4,14,16,14,0,14,10,12,10,10,12,12,12,12,10,12,10,8,16,10,8,10,10,6,6,12,12,12,14,6,16,2,2,10,10,6,20,12,8,10,18,20,8,10,12,10,4,4,6,16,4,10,6,8,10,8,8,8,12,18,10,16,12
"19",4,8,6,14,8,10,12,10,16,10,14,1e-09,8,10,12,8,4,14,0,10,6,12,14,12,4,10,12,4,20,14,8,12,4,12,4,6,6,4,10,10,14,6,8,16,8,6,12,6,8,20,10,14,8,14,12,6,18,16,12,4,10,4,6,6,8,14,12,6,2,8,10,12,16,4,4,14
"20",12,4,12,10,12,12,12,12,8,12,12,6,10,14,6,12,10,10,10,0,8,4,10,12,6,10,12,10,14,18,10,14,12,16,6,10,4,6,16,14,18,10,10,12,14,12,10,14,16,20,8,10,10,12,12,4,12,18,10,14,6,14,10,10,16,12,14,16,14,10,12,8,16,6,2,6
"21",10,12,8,10,10,4,8,12,14,10,10,4,1e-09,4,4,6,8,12,6,8,0,14,4,8,10,14,14,8,14,20,10,10,6,18,8,14,12,4,14,18,12,16,12,14,10,14,20,8,2,16,12,6,8,10,10,6,10,20,12,6,16,16,4,10,10,12,12,14,10,8,10,4,10,10,16,4
"22",12,10,8,12,6,10,8,14,14,14,14,14,10,14,10,8,10,10,12,4,14,0,10,4,8,10,12,4,12,10,16,12,8,14,6,6,6,2,14,14,10,6,16,16,6,14,18,8,12,8,6,8,6,12,8,4,10,10,10,8,14,16,16,6,18,2,10,6,8,6,8,8,14,12,10,18
"23",16,6,12,8,16,4,4,14,14,12,8,12,8,1e-09,14,12,10,10,14,10,4,10,0,8,8,8,10,8,20,14,14,14,4,14,6,4,2,10,18,16,10,2,10,10,6,4,14,6,14,10,10,4,14,8,10,10,8,14,12,6,6,8,4,6,10,4,18,6,8,14,10,8,12,10,14,14
"24",14,10,14,12,8,10,14,8,6,6,12,4,12,8,1e-09,6,14,12,12,12,8,4,8,0,8,14,18,2,6,10,14,16,8,8,10,6,8,4,12,14,16,8,12,18,6,8,14,14,14,12,8,8,8,10,8,6,8,10,12,14,6,6,14,2,6,4,8,10,8,8,8,10,12,8,12,16
"25",8,10,12,8,8,4,10,8,10,14,10,12,10,12,10,12,10,12,4,6,10,8,8,8,0,14,12,6,16,14,18,12,10,4,8,8,10,8,8,16,8,12,16,10,6,4,14,1e-09,14,8,14,12,12,12,14,10,14,14,12,8,10,8,6,8,12,8,6,12,10,4,10,12,18,4,18,14
"26",6,10,6,4,2,6,6,14,6,4,10,6,10,2,2,10,4,12,10,10,14,10,8,14,14,0,8,4,8,18,14,12,8,8,4,6,10,4,12,16,16,10,14,14,8,8,16,12,14,4,14,14,8,14,10,6,18,16,12,16,12,4,6,8,2,14,10,10,8,6,6,8,16,8,18,16
"27",10,18,12,12,10,18,6,14,4,12,8,12,8,10,8,18,16,12,12,12,14,12,10,18,12,8,0,16,14,16,6,8,8,8,8,4,6,6,18,14,12,12,12,14,8,10,14,2,14,14,14,16,10,16,14,8,18,18,12,8,10,14,8,10,8,14,8,8,6,2,8,8,14,6,18,16
"28",10,6,10,16,18,18,8,12,8,12,14,16,14,12,6,12,10,10,4,10,8,4,8,2,6,4,16,0,12,18,14,14,8,10,10,12,6,8,14,16,4,14,16,12,6,12,12,8,18,12,14,6,12,8,10,10,8,16,16,6,8,14,6,12,14,14,6,16,14,6,6,4,12,12,18,14
"29",10,6,8,8,12,2,6,14,6,14,12,12,16,10,12,14,16,12,20,14,14,12,20,6,16,8,14,12,0,14,18,12,14,12,10,6,8,14,18,16,10,8,10,12,6,10,18,6,14,4,14,10,18,12,12,14,12,14,12,10,16,14,2,8,10,8,16,6,8,12,10,10,10,10,18,16
"30",14,8,14,8,20,16,14,14,14,16,14,12,18,14,12,12,10,10,14,18,20,10,14,10,14,18,16,18,14,0,14,14,16,16,4,8,8,12,16,10,18,14,14,16,10,8,14,8,10,12,10,6,16,16,14,12,8,14,8,2,6,4,10,10,16,18,18,4,6,14,6,8,12,10,6,16
"31",10,14,14,2,6,4,8,10,4,12,8,14,12,10,4,12,16,8,8,10,10,16,14,14,18,14,6,14,18,14,0,18,16,10,6,2,8,12,10,12,16,16,12,12,6,8,10,2,18,10,16,10,16,14,18,14,12,12,16,6,4,8,4,8,18,10,18,8,6,14,12,10,14,10,6,14
"32",18,16,10,14,18,12,10,10,16,8,16,12,10,10,18,16,16,16,12,14,10,12,14,16,12,12,8,14,12,14,18,0,16,12,8,6,8,1e-09,14,10,16,16,18,18,4,4,12,8,16,12,8,12,4,10,16,2,16,10,14,12,8,12,16,10,4,16,10,6,4,4,8,14,18,12,8,12
"33",14,16,14,16,14,16,14,16,12,10,10,4,6,8,14,12,14,10,4,12,6,8,4,8,10,8,8,8,14,16,16,16,0,16,8,8,8,6,18,8,16,16,18,20,10,16,8,2,10,12,4,14,10,14,18,8,14,10,8,8,6,16,12,8,6,2,8,2,4,8,14,10,6,4,6,12
"34",16,12,16,16,10,14,18,10,16,14,14,14,14,16,12,14,14,8,12,16,18,14,14,8,4,8,8,10,12,16,10,12,16,0,8,14,12,2,10,12,12,16,18,12,10,8,12,14,14,12,8,12,6,12,6,4,16,14,12,14,4,4,6,10,10,14,10,14,10,4,16,12,14,4,16,10
"35",14,12,16,10,14,12,18,18,18,18,18,2,14,14,12,8,4,10,4,6,8,6,6,10,8,4,8,10,10,4,6,8,8,8,0,10,8,10,12,12,8,10,18,12,6,6,16,10,18,12,4,10,14,12,12,12,12,10,16,16,14,6,6,8,12,18,4,16,14,8,2,10,16,6,14,18
"36",8,8,12,8,4,12,10,4,8,12,4,14,4,8,8,6,6,10,6,10,14,6,4,6,8,6,4,12,6,8,2,6,8,14,10,0,2,14,12,8,12,16,18,10,14,8,18,8,10,8,4,8,18,10,8,16,8,4,8,4,16,16,10,10,10,14,16,16,14,10,4,12,14,8,14,18
"37",10,2,4,1e-09,10,14,14,14,10,14,14,10,6,4,10,4,8,6,6,4,12,6,2,8,10,10,6,6,8,8,8,8,8,12,8,2,0,14,16,8,12,16,10,12,8,8,20,8,18,12,10,2,18,18,16,16,6,10,18,2,16,6,12,16,8,16,16,8,4,12,8,10,16,12,4,18
"38",10,10,6,8,10,4,14,4,8,8,6,6,10,6,12,14,6,6,4,6,4,2,10,4,8,4,6,8,14,12,12,1e-09,6,2,10,14,14,0,10,10,14,10,4,10,8,12,10,8,10,12,10,6,18,18,20,16,14,14,8,8,8,10,10,12,16,10,16,6,8,10,10,12,4,6,4,18
"39",14,10,8,4,8,12,6,10,8,14,14,10,4,12,16,6,10,12,10,16,14,14,18,12,8,12,18,14,18,16,10,14,18,10,12,12,16,10,0,10,16,14,10,8,6,4,14,10,14,6,8,4,14,18,20,12,12,10,12,10,6,8,8,6,4,14,2,8,4,8,8,10,2,8,6,18
"40",16,10,12,8,18,14,16,16,12,14,10,12,14,16,14,12,10,12,10,14,18,14,16,14,16,16,14,16,16,10,12,10,8,12,12,8,8,10,10,0,12,18,2,14,14,4,10,8,14,10,8,6,10,18,20,4,12,14,12,8,8,16,16,14,8,14,10,6,8,10,6,12,2,12,8,12
"41",8,12,8,4,4,10,16,14,14,18,14,8,14,18,14,18,16,12,14,18,12,10,10,16,8,16,12,4,10,18,16,16,16,12,8,12,12,14,16,12,0,8,12,10,2,12,14,6,12,14,12,14,14,18,16,12,16,12,10,6,2,10,6,10,8,14,10,14,12,4,14,12,16,10,16,12
"42",12,8,14,12,14,18,14,16,14,16,14,16,14,16,4,14,8,14,6,10,16,6,2,8,12,10,12,14,8,14,16,16,16,16,10,16,16,10,14,18,8,0,12,14,10,6,16,14,12,6,8,2,10,4,10,4,12,8,10,14,14,18,4,12,10,12,8,14,10,6,2,8,4,8,16,10
"43",16,14,14,14,14,16,12,14,14,14,12,16,18,14,14,8,10,6,8,10,12,16,10,12,16,14,12,16,10,14,12,18,18,18,18,18,10,4,10,2,12,12,0,10,1e-09,14,18,8,16,12,6,10,12,6,8,12,10,10,14,4,14,10,8,6,8,2,10,14,12,12,6,8,8,12,16,18
"44",2,6,4,8,6,8,16,4,12,14,14,14,14,14,18,14,8,16,16,12,14,16,10,18,10,14,14,12,12,16,12,18,20,12,12,10,12,10,8,14,10,14,10,0,8,12,16,6,12,10,12,12,14,4,8,10,16,14,10,6,14,8,6,8,18,4,8,6,8,8,6,8,10,6,8,4
"45",12,14,18,16,18,6,12,8,16,20,20,20,16,6,2,10,10,2,8,14,10,6,6,6,6,8,8,6,6,10,6,4,10,10,6,14,8,8,6,14,2,10,1e-09,8,0,12,14,6,16,10,12,12,6,12,8,10,16,8,14,6,2,12,2,14,16,14,10,14,10,16,8,6,8,10,8,4
"46",4,8,4,6,4,14,12,8,8,8,10,8,6,14,8,4,6,2,6,12,14,14,4,8,4,8,10,12,10,8,8,4,16,8,6,8,8,12,4,4,12,6,14,12,12,0,10,4,20,10,8,12,14,4,8,14,12,6,18,8,6,4,12,10,16,14,6,18,16,16,6,8,6,8,4,6
"47",16,12,10,16,16,12,20,14,14,12,20,8,14,6,14,10,14,10,12,10,20,18,14,14,14,16,14,12,18,14,10,12,8,12,16,18,20,10,14,10,14,16,18,16,14,10,0,4,12,10,16,12,16,12,10,8,20,6,10,6,4,8,16,14,8,6,8,14,8,2,16,6,14,14,4,18
"48",10,4,8,14,10,6,4,8,8,8,8,6,6,10,4,6,8,10,6,14,8,8,6,14,1e-09,12,2,8,6,8,2,8,2,14,10,8,8,8,10,8,6,14,8,6,6,4,4,0,10,12,10,12,16,14,10,10,14,12,8,16,8,14,16,6,6,10,8,16,16,6,14,4,2,14,14,6
"49",10,14,14,4,8,4,8,12,10,12,8,14,12,4,4,6,10,6,8,16,2,12,14,14,14,14,14,18,14,10,18,16,10,14,18,10,18,10,14,14,12,12,16,12,16,20,12,10,0,8,10,16,16,14,10,12,14,4,10,14,12,10,8,14,8,8,8,10,12,10,14,12,6,14,16,2
"50",12,14,12,10,16,12,14,8,12,14,18,14,16,8,10,6,16,20,20,20,16,8,10,12,8,4,14,12,4,12,10,12,12,12,12,8,12,12,6,10,14,6,12,10,10,10,10,12,8,0,8,12,16,14,10,14,12,12,12,14,6,16,6,8,6,8,6,14,6,12,6,8,6,14,16,10
"51",10,10,4,8,12,14,10,10,4,1e-09,4,4,6,8,12,6,8,12,10,8,12,6,10,8,14,14,14,14,14,10,16,8,4,8,4,4,10,10,8,8,12,8,6,12,12,8,16,10,10,8,0,6,10,14,10,10,20,8,10,6,6,18,8,10,18,14,8,14,10,10,4,6,8,14,8,14
"52",16,4,10,2,10,6,10,6,4,6,16,14,10,10,10,8,10,8,14,10,6,8,4,8,12,14,16,6,10,6,10,12,14,12,10,8,2,6,4,6,14,2,10,12,12,12,12,12,16,12,6,0,16,14,14,18,8,1e-09,8,4,16,6,4,6,18,12,12,14,18,8,6,4,6,2,6,14
"53",14,14,10,12,14,8,18,8,12,12,10,10,14,10,16,18,10,10,8,10,8,6,14,8,12,8,10,12,18,16,16,4,10,6,14,18,18,18,14,10,14,10,12,14,6,14,16,16,16,16,10,16,0,18,10,12,14,6,16,6,2,4,14,6,18,16,8,12,16,16,6,2,16,6,8,14
"54",16,12,16,18,6,16,16,14,14,14,16,12,14,14,14,12,14,18,14,12,10,12,8,10,12,14,16,8,12,16,14,10,14,12,12,10,18,18,18,18,18,4,6,4,12,4,12,14,14,14,14,14,18,0,4,12,6,14,10,6,10,10,12,2,4,10,6,4,16,4,16,4,14,6,6,10
"55",14,8,16,16,12,14,16,10,18,10,14,14,12,12,12,12,18,20,12,12,10,8,10,8,14,10,14,10,12,14,18,16,18,6,12,8,16,20,20,20,16,10,8,8,8,8,10,10,10,10,10,14,10,4,0,10,14,12,12,16,2,12,14,14,10,12,4,6,16,6,16,8,14,10,12,4
"56",12,12,8,10,12,6,14,6,10,10,8,8,8,8,14,16,8,8,6,4,6,4,10,6,10,6,8,10,14,12,14,2,8,4,12,16,16,16,12,4,12,4,12,10,10,14,8,10,12,14,10,18,12,12,10,0,10,12,6,16,16,10,4,14,8,16,6,14,12,8,16,12,6,4,14,8
"57",18,4,16,6,12,10,12,6,12,6,18,14,12,12,12,14,12,10,18,12,10,10,8,8,14,18,18,8,12,8,12,16,14,16,12,8,6,14,12,12,16,12,10,16,16,12,20,14,14,12,20,8,14,6,14,10,0,12,10,16,6,8,8,8,6,18,2,14,10,8,6,12,2,6,12,16
"58",14,10,8,10,20,18,14,14,14,12,14,12,18,14,10,12,8,12,16,18,20,10,14,10,14,16,18,16,14,14,12,10,10,14,10,4,10,14,10,14,12,8,10,14,8,6,6,12,4,12,8,1e-09,6,14,12,12,12,0,12,6,14,16,12,12,6,16,4,6,10,4,8,6,6,10,6,16
"59",8,4,8,8,10,12,8,8,4,10,8,10,14,10,12,10,12,10,12,10,12,10,12,12,12,12,12,16,12,8,16,14,8,12,16,8,18,8,12,12,10,10,14,10,14,18,10,8,10,12,10,8,16,10,12,6,10,12,0,2,6,6,8,10,10,4,8,10,12,16,2,8,8,10,4,16
"60",18,14,14,6,8,4,14,18,18,18,14,4,4,2,6,10,14,4,4,14,6,8,6,14,8,16,8,6,10,2,6,12,8,14,16,4,2,8,10,8,6,14,4,6,6,8,6,16,14,14,6,4,6,6,16,16,16,6,2,0,6,8,12,10,6,10,8,8,4,16,14,6,16,8,8,8
"61",6,2,8,12,6,6,16,4,10,4,16,6,14,6,6,8,4,4,10,6,16,14,6,6,10,12,10,8,16,6,4,8,6,4,14,16,16,8,6,8,2,14,14,14,2,6,4,8,12,6,6,16,2,10,2,16,6,14,6,6,0,8,10,16,14,14,10,8,16,16,10,8,16,10,12,10
"62",8,4,4,10,6,16,14,6,6,10,12,10,8,16,6,4,8,6,4,14,16,16,8,6,8,4,14,14,14,4,8,12,16,4,6,16,6,10,8,16,10,18,10,8,12,4,8,14,10,16,18,6,4,10,12,10,8,16,6,8,8,0,4,14,6,12,2,14,12,8,6,10,16,4,8,14
"63",10,8,18,16,16,8,6,8,4,18,18,18,6,8,10,8,6,16,6,10,4,16,4,14,6,6,8,6,2,10,4,16,12,6,6,10,12,10,8,16,6,4,8,6,2,12,16,16,8,6,8,4,14,12,14,4,8,12,8,12,10,4,0,12,6,18,6,12,12,4,6,8,8,8,8,14
"64",8,12,6,6,4,10,2,10,6,4,4,12,10,10,10,6,8,4,6,10,10,6,6,2,8,8,10,12,8,10,8,10,8,10,8,10,16,12,6,14,10,12,6,8,14,10,14,6,14,8,10,6,6,2,14,14,8,12,10,10,16,14,12,0,8,6,10,16,8,8,8,10,8,6,4,14
"65",10,8,10,12,16,6,12,14,12,14,4,2,4,14,6,16,4,10,8,16,10,18,10,6,12,2,8,14,10,16,18,4,6,10,12,10,8,16,4,8,8,10,8,18,16,16,8,6,8,6,18,18,18,4,10,8,6,6,10,6,14,6,6,8,0,6,10,10,14,8,10,8,10,12,4,10
"66",4,4,10,6,12,14,4,4,4,6,4,2,10,2,6,4,6,6,14,12,12,2,4,4,8,14,14,14,8,18,10,16,2,14,18,14,16,10,14,14,14,12,2,4,14,14,6,10,8,8,14,12,16,10,12,16,18,16,4,10,14,12,18,6,6,0,6,12,2,16,8,4,8,12,2,16
"67",4,18,12,4,18,8,16,8,8,10,6,6,12,8,18,16,8,8,12,14,12,10,18,8,6,10,8,6,16,18,18,10,8,10,4,16,16,16,2,10,10,8,10,8,10,6,8,8,8,6,8,12,8,6,4,6,2,4,8,8,10,2,6,10,10,6,0,16,4,16,6,14,6,12,10,16
"68",8,6,6,4,12,12,12,12,12,16,6,14,6,4,8,6,4,10,6,16,14,6,6,10,12,10,8,16,6,4,8,6,2,14,16,16,8,6,8,6,14,14,14,6,14,18,14,16,10,14,14,14,12,4,6,14,14,6,10,8,8,14,12,16,10,12,16,0,18,16,14,12,14,12,12,16
"69",18,16,2,10,14,12,18,4,4,6,18,12,2,8,6,8,2,8,2,14,10,8,8,8,10,8,6,14,8,6,6,4,4,10,14,14,4,8,4,8,12,10,12,8,10,16,8,16,12,6,10,18,16,16,16,12,10,10,12,4,16,12,12,8,14,2,4,18,0,8,6,8,4,12,12,2
"70",14,16,14,16,14,16,14,16,8,4,8,4,6,4,14,12,8,8,8,10,8,6,14,8,4,6,2,6,12,14,14,4,8,4,8,10,12,10,8,10,4,6,12,8,16,16,2,6,10,12,10,8,16,4,6,8,8,4,16,16,16,8,4,8,8,16,16,16,8,0,4,12,6,8,12,2
"71",10,6,4,4,10,8,10,10,4,8,6,6,12,10,6,6,2,8,10,12,10,8,10,8,10,6,8,6,10,6,12,8,14,16,2,4,8,10,8,6,14,2,6,6,8,6,16,14,14,6,4,6,6,16,16,16,6,8,2,14,10,6,6,8,10,8,6,14,6,4,0,10,4,4,10,2
"72",6,4,2,10,14,14,6,6,6,6,12,10,12,6,6,14,12,12,12,8,4,8,8,10,12,8,8,4,10,8,10,14,10,12,10,12,10,12,10,12,12,8,8,8,6,8,6,4,12,8,6,4,2,4,8,12,12,6,8,6,8,10,8,10,8,4,14,12,8,12,10,0,8,8,6,16
"73",10,16,14,16,8,12,16,18,14,2,12,12,10,18,6,6,4,18,16,16,10,14,12,12,18,16,14,12,10,12,14,18,6,14,16,14,16,4,2,2,16,4,8,10,8,6,14,2,6,6,8,6,16,14,14,6,2,6,8,16,16,16,8,8,10,8,6,14,4,6,4,8,0,2,10,4
"74",6,16,12,12,6,2,4,8,16,16,16,8,4,2,2,8,6,10,4,6,10,12,10,8,4,8,6,12,10,10,10,12,4,4,6,8,12,6,8,12,10,8,12,6,10,8,14,14,14,14,14,2,6,6,10,4,6,10,10,8,10,4,8,6,12,12,12,12,12,8,4,8,2,0,12,16
"75",4,8,12,10,10,2,6,4,10,12,12,12,10,12,16,10,12,16,4,2,16,10,14,12,18,18,18,18,18,6,6,8,6,16,14,14,4,4,6,8,16,16,16,8,8,4,4,14,16,16,8,6,8,6,12,14,12,6,4,8,12,8,8,4,4,2,10,12,12,12,10,6,10,12,0,16
"76",12,6,8,6,8,8,10,8,8,12,16,16,8,6,8,6,14,12,14,6,4,18,14,16,14,16,16,14,16,16,14,12,12,10,18,18,18,18,18,12,12,10,18,4,4,6,18,6,2,10,14,14,14,10,4,8,16,16,16,8,10,14,14,14,10,16,16,16,2,2,2,16,4,16,16,0
