"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97"
"1",0,632,332,626,722,488,770,836,626,512,422,180,180,422,480,722,812,758,524,566,872,566,926,758,668,524,242,422,770,668,512,656,422,656,872,1988,1274,1118,1328,1184,1328,1226,1082,1082,902,1103,1186,995,934,910,1169,1109,1174,1168,1061,1000,1018,1012,1162,1054,826,1174,1078,1109,1025,908,934,1066,1142,1060,1108,1048,1372,1169,1103,917,910,1103,1001,1168,1103,1186,1108,904,1018,830,1162,1156,1385,1018,1012,1025,1018,995,914,1156,1378
"2",632,0,648,924,468,144,1068,534,744,468,678,452,632,678,932,690,948,894,878,534,1170,534,1224,894,636,780,390,210,1068,636,648,792,390,792,1170,1490,1376,1220,1430,686,1430,1328,1004,1184,1184,484,575,376,484,461,628,652,569,634,520,383,400,478,635,527,376,569,467,652,574,374,484,461,644,526,491,514,892,628,640,466,292,484,544,634,640,575,491,370,569,380,635,622,898,569,478,574,400,532,296,622,905
"3",332,648,0,798,390,792,942,1008,798,180,726,512,512,726,812,738,480,426,842,582,1044,582,1098,426,684,828,258,438,942,684,180,324,438,324,1044,1802,1088,932,1142,998,1142,1040,896,896,716,886,959,778,700,683,964,874,959,946,856,779,790,790,959,851,592,959,851,874,784,686,700,851,956,838,887,844,1222,964,874,676,682,886,766,946,874,959,887,682,791,596,959,952,1234,791,790,784,790,766,686,952,1229
"4",626,924,798,0,1008,780,144,390,180,798,534,626,446,534,746,834,918,864,650,678,246,678,300,864,780,636,714,714,144,780,618,762,534,762,246,1958,1064,908,1118,1154,1118,1016,1052,872,1052,1324,1400,1216,1276,1256,1396,1435,1403,1384,1288,1217,1237,1234,1400,1292,1168,1403,1292,1435,1363,1130,1276,1295,1112,1276,1325,1276,1366,1396,1435,1255,1129,1324,1327,1384,1435,1400,1325,1126,1364,1172,1400,1384,1378,1364,1234,1363,1237,1327,1133,1384,1382
"5",722,468,390,1008,0,612,1152,828,828,210,936,542,722,936,1022,948,690,636,1052,792,1254,792,1308,636,894,1038,648,468,1152,894,390,534,648,534,1254,1622,1298,1142,1352,818,1352,1250,926,1106,1106,706,779,598,520,503,784,694,779,766,676,599,610,610,779,671,412,779,671,694,604,506,520,671,776,658,707,664,1042,784,694,496,502,706,586,766,694,779,707,502,611,416,779,772,1054,611,610,604,610,586,506,772,1049
"6",488,144,792,780,612,0,924,390,600,612,534,308,488,534,788,834,1092,1038,734,678,1026,678,1080,1038,780,636,534,354,924,780,792,936,534,936,1026,1598,1484,1328,1538,794,1538,1436,1112,1292,1292,628,719,520,628,605,772,796,713,778,664,527,544,622,779,671,520,713,611,796,718,518,628,605,752,670,635,658,982,772,784,610,436,628,688,778,784,719,635,514,713,524,779,766,988,713,622,718,544,676,440,766,995
"7",770,1068,942,144,1152,924,0,534,324,942,534,770,590,390,602,690,774,720,506,678,102,534,156,720,636,492,858,858,144,636,762,618,678,762,102,2102,920,908,974,1298,974,872,1196,1016,1196,1468,1544,1360,1420,1400,1540,1579,1547,1528,1432,1361,1381,1378,1544,1436,1312,1547,1436,1579,1507,1274,1420,1439,1256,1420,1469,1420,1510,1540,1579,1399,1273,1468,1471,1528,1579,1544,1469,1270,1508,1316,1544,1528,1522,1508,1378,1507,1381,1471,1277,1528,1526
"8",836,534,1008,390,828,390,534,0,210,828,924,656,836,924,1136,1224,1308,1254,1040,1068,636,1068,690,1254,1170,1026,924,744,534,1170,1008,1152,924,1152,636,1568,1454,1298,1508,764,1508,1406,1082,1262,1262,934,1010,826,886,866,1006,1045,1013,994,898,827,847,844,1010,902,778,1013,902,1045,973,740,886,905,722,886,935,886,976,1006,1045,865,739,934,937,994,1045,1010,935,736,974,782,1010,994,988,974,844,973,847,937,743,994,992
"9",626,744,798,180,828,600,324,210,0,618,714,446,626,714,926,1014,1098,1044,830,858,426,858,480,1044,960,816,714,534,324,960,798,942,714,942,426,1778,1244,1088,1298,974,1298,1196,872,1052,1052,1144,1220,1036,1096,1076,1216,1255,1223,1204,1108,1037,1057,1054,1220,1112,988,1223,1112,1255,1183,950,1096,1115,932,1096,1145,1096,1186,1216,1255,1075,949,1144,1147,1204,1255,1220,1145,946,1184,992,1220,1204,1198,1184,1054,1183,1057,1147,953,1204,1202
"10",512,468,180,798,210,612,942,828,618,0,726,332,512,726,812,738,480,426,842,582,1044,582,1098,426,684,828,438,258,942,684,180,324,438,324,1044,1622,1088,932,1142,818,1142,1040,716,896,896,706,779,598,520,503,784,694,779,766,676,599,610,610,779,671,412,779,671,694,604,506,520,671,776,658,707,664,1042,784,694,496,502,706,586,766,694,779,707,502,611,416,779,772,1054,611,610,604,610,586,506,772,1049
"11",422,678,726,534,936,534,534,924,714,726,0,422,242,144,398,444,702,648,344,144,636,288,690,648,390,246,468,468,390,390,546,546,288,402,636,2132,1094,794,1148,1328,1148,1046,1226,1046,1226,1162,1253,1054,1162,1139,1306,1330,1247,1312,1198,1061,1078,1156,1313,1205,1054,1247,1145,1330,1252,1052,1162,1139,1286,1204,1169,1192,1516,1306,1318,1144,970,1162,1222,1312,1318,1253,1169,1048,1247,1058,1313,1300,1522,1247,1156,1252,1078,1210,974,1300,1529
"12",180,452,512,626,542,308,770,656,446,332,422,0,180,422,480,722,812,758,524,566,872,566,926,758,668,524,422,242,770,668,512,656,422,656,872,1808,1274,1118,1328,1004,1328,1226,902,1082,1082,923,1006,815,754,730,989,929,994,988,881,820,838,832,982,874,646,994,898,929,845,728,754,886,962,880,928,868,1192,989,923,737,730,923,821,988,923,1006,928,724,838,650,982,976,1205,838,832,845,838,815,734,976,1198
"13",180,632,512,446,722,488,590,836,626,512,242,180,0,242,300,542,632,578,344,386,692,386,746,578,488,344,422,422,590,488,332,476,242,476,692,1988,1094,938,1148,1184,1148,1046,1082,902,1082,1103,1186,995,934,910,1169,1109,1174,1168,1061,1000,1018,1012,1162,1054,826,1174,1078,1109,1025,908,934,1066,1142,1060,1108,1048,1372,1169,1103,917,910,1103,1001,1168,1103,1186,1108,904,1018,830,1162,1156,1385,1018,1012,1025,1018,995,914,1156,1378
"14",422,678,726,534,936,534,390,924,714,726,144,422,242,0,254,300,558,504,200,288,492,144,546,504,246,102,468,468,534,246,546,402,288,546,492,2132,950,938,1004,1328,1004,902,1226,1046,1226,1162,1253,1054,1162,1139,1306,1330,1247,1312,1198,1061,1078,1156,1313,1205,1054,1247,1145,1330,1252,1052,1162,1139,1286,1204,1169,1192,1516,1306,1318,1144,970,1162,1222,1312,1318,1253,1169,1048,1247,1058,1313,1300,1522,1247,1156,1252,1078,1210,974,1300,1529
"15",480,932,812,746,1022,788,602,1136,926,812,398,480,300,254,0,242,332,386,152,542,500,398,446,488,296,254,722,722,746,398,632,488,542,632,602,2288,794,1094,956,1484,1058,1058,1382,1202,1382,1403,1486,1295,1234,1210,1469,1409,1474,1468,1361,1300,1318,1312,1462,1354,1126,1474,1378,1409,1325,1208,1234,1366,1442,1360,1408,1348,1672,1469,1403,1217,1210,1403,1301,1468,1403,1486,1408,1204,1318,1130,1462,1456,1685,1318,1312,1325,1318,1295,1214,1456,1678
"16",722,690,738,834,948,834,690,1224,1014,738,444,722,542,300,242,0,258,312,296,300,588,156,534,414,54,300,480,480,834,156,558,414,300,558,690,2180,686,986,848,1376,950,950,1274,1094,1274,1174,1265,1066,1174,1151,1318,1342,1259,1324,1210,1073,1090,1168,1325,1217,1066,1259,1157,1342,1264,1064,1174,1151,1334,1216,1181,1204,1582,1318,1330,1156,982,1174,1234,1324,1330,1265,1181,1060,1259,1070,1325,1312,1588,1259,1168,1264,1090,1222,986,1312,1595
"17",812,948,480,918,690,1092,774,1308,1098,480,702,812,632,558,332,258,0,54,470,558,672,414,618,156,312,558,738,738,918,414,300,156,558,300,774,2102,608,908,770,1298,872,872,1196,1016,1196,1186,1259,1078,1000,983,1264,1174,1259,1246,1156,1079,1090,1090,1259,1151,892,1259,1151,1174,1084,986,1000,1151,1256,1138,1187,1144,1522,1264,1174,976,982,1186,1066,1246,1174,1259,1187,982,1091,896,1259,1252,1534,1091,1090,1084,1090,1066,986,1252,1529
"18",758,894,426,864,636,1038,720,1254,1044,426,648,758,578,504,386,312,54,0,416,504,618,360,672,102,258,504,684,684,864,360,246,102,504,246,720,2048,662,854,716,1244,818,818,1142,962,1142,1132,1205,1024,946,929,1210,1120,1205,1192,1102,1025,1036,1036,1205,1097,838,1205,1097,1120,1030,932,946,1097,1202,1084,1133,1090,1468,1210,1120,922,928,1132,1012,1192,1120,1205,1133,928,1037,842,1205,1198,1480,1037,1036,1030,1036,1012,932,1198,1475
"19",524,878,842,650,1052,734,506,1040,830,842,344,524,344,200,152,296,470,416,0,488,404,344,458,518,242,200,668,668,650,344,662,518,488,662,506,2136,750,942,804,1332,906,906,1230,1050,1230,1336,1414,1228,1250,1228,1324,1414,1414,1316,1216,1234,1250,1160,1324,1216,1142,1414,1306,1414,1342,1056,1250,1306,1290,1208,1342,1196,1520,1324,1414,1234,1142,1336,1306,1316,1414,1414,1342,1052,1336,1146,1324,1304,1540,1336,1160,1342,1250,1306,1146,1304,1540
"20",566,534,582,678,792,678,678,1068,858,582,144,566,386,288,542,300,558,504,488,0,780,144,834,504,246,390,324,324,534,246,402,402,144,258,780,2024,986,686,1040,1220,1040,938,1118,938,1118,1018,1109,910,1018,995,1162,1186,1103,1168,1054,917,934,1012,1169,1061,910,1103,1001,1186,1108,908,1018,995,1178,1060,1025,1048,1426,1162,1174,1000,826,1018,1078,1168,1174,1109,1025,904,1103,914,1169,1156,1432,1103,1012,1108,934,1066,830,1156,1439
"21",872,1170,1044,246,1254,1026,102,636,426,1044,636,872,692,492,500,588,672,618,404,780,0,636,54,720,534,492,960,960,246,636,864,720,780,864,102,2204,818,1010,872,1400,974,974,1298,1118,1298,1570,1646,1462,1522,1502,1642,1681,1649,1630,1534,1463,1483,1480,1646,1538,1414,1649,1538,1681,1609,1376,1522,1541,1358,1522,1571,1522,1612,1642,1681,1501,1375,1570,1573,1630,1681,1646,1571,1372,1610,1418,1646,1630,1624,1610,1480,1609,1483,1573,1379,1630,1628
"22",566,534,582,678,792,678,534,1068,858,582,288,566,386,144,398,156,414,360,344,144,636,0,690,360,102,246,324,324,678,102,402,258,144,402,636,2024,842,830,896,1220,896,794,1118,938,1118,1018,1109,910,1018,995,1162,1186,1103,1168,1054,917,934,1012,1169,1061,910,1103,1001,1186,1108,908,1018,995,1178,1060,1025,1048,1426,1162,1174,1000,826,1018,1078,1168,1174,1109,1025,904,1103,914,1169,1156,1432,1103,1012,1108,934,1066,830,1156,1439
"23",926,1224,1098,300,1308,1080,156,690,480,1098,690,926,746,546,446,534,618,672,458,834,54,690,0,774,588,546,1014,1014,300,690,918,774,834,918,156,2258,764,1064,926,1454,1028,1028,1352,1172,1352,1624,1700,1516,1576,1556,1696,1735,1703,1684,1588,1517,1537,1534,1700,1592,1468,1703,1592,1735,1663,1430,1576,1595,1412,1576,1625,1576,1666,1696,1735,1555,1429,1624,1627,1684,1735,1700,1625,1426,1664,1472,1700,1684,1678,1664,1534,1663,1537,1627,1433,1684,1682
"24",758,894,426,864,636,1038,720,1254,1044,426,648,758,578,504,488,414,156,102,518,504,720,360,774,0,360,402,684,684,864,258,246,102,504,246,618,2048,764,854,818,1244,716,818,1142,962,1142,1132,1205,1024,946,929,1210,1120,1205,1192,1102,1025,1036,1036,1205,1097,838,1205,1097,1120,1030,932,946,1097,1202,1084,1133,1090,1468,1210,1120,922,928,1132,1012,1192,1120,1205,1133,928,1037,842,1205,1198,1480,1037,1036,1030,1036,1012,932,1198,1475
"25",668,636,684,780,894,780,636,1170,960,684,390,668,488,246,296,54,312,258,242,246,534,102,588,360,0,246,426,426,780,102,504,360,246,504,636,2126,740,932,794,1322,896,896,1220,1040,1220,1120,1211,1012,1120,1097,1264,1288,1205,1270,1156,1019,1036,1114,1271,1163,1012,1205,1103,1288,1210,1010,1120,1097,1280,1162,1127,1150,1528,1264,1276,1102,928,1120,1180,1270,1276,1211,1127,1006,1205,1016,1271,1258,1534,1205,1114,1210,1036,1168,932,1258,1541
"26",524,780,828,636,1038,636,492,1026,816,828,246,524,344,102,254,300,558,504,200,390,492,246,546,402,246,0,570,570,636,144,648,504,390,648,390,2234,950,1040,1004,1430,902,1004,1328,1148,1328,1264,1355,1156,1264,1241,1408,1432,1349,1414,1300,1163,1180,1258,1415,1307,1156,1349,1247,1432,1354,1154,1264,1241,1388,1306,1271,1294,1618,1408,1420,1246,1072,1264,1324,1414,1420,1355,1271,1150,1349,1160,1415,1402,1624,1349,1258,1354,1180,1312,1076,1402,1631
"27",242,390,258,714,648,534,858,924,714,438,468,422,422,468,722,480,738,684,668,324,960,324,1014,684,426,570,0,180,858,426,438,582,180,582,960,1880,1166,1010,1220,1076,1220,1118,974,974,794,874,965,766,874,851,1018,1042,959,1024,910,773,790,868,1025,917,766,959,857,1042,964,764,874,851,1034,916,881,904,1282,1018,1030,856,682,874,934,1024,1030,965,881,760,959,770,1025,1012,1288,959,868,964,790,922,686,1012,1295
"28",422,210,438,714,468,354,858,744,534,258,468,242,422,468,722,480,738,684,668,324,960,324,1014,684,426,570,180,0,858,426,438,582,180,582,960,1700,1166,1010,1220,896,1220,1118,794,974,974,694,785,586,694,671,838,862,779,844,730,593,610,688,845,737,586,779,677,862,784,584,694,671,854,736,701,724,1102,838,850,676,502,694,754,844,850,785,701,580,779,590,845,832,1108,779,688,784,610,742,506,832,1115
"29",770,1068,942,144,1152,924,144,534,324,942,390,770,590,534,746,834,918,864,650,534,246,678,300,864,780,636,858,858,0,780,762,762,678,618,246,2102,1064,764,1118,1298,1118,1016,1196,1016,1196,1468,1544,1360,1420,1400,1540,1579,1547,1528,1432,1361,1381,1378,1544,1436,1312,1547,1436,1579,1507,1274,1420,1439,1256,1420,1469,1420,1510,1540,1579,1399,1273,1468,1471,1528,1579,1544,1469,1270,1508,1316,1544,1528,1522,1508,1378,1507,1381,1471,1277,1528,1526
"30",668,636,684,780,894,780,636,1170,960,684,390,668,488,246,398,156,414,360,344,246,636,102,690,258,102,144,426,426,780,0,504,360,246,504,534,2126,842,932,896,1322,794,896,1220,1040,1220,1120,1211,1012,1120,1097,1264,1288,1205,1270,1156,1019,1036,1114,1271,1163,1012,1205,1103,1288,1210,1010,1120,1097,1280,1162,1127,1150,1528,1264,1276,1102,928,1120,1180,1270,1276,1211,1127,1006,1205,1016,1271,1258,1534,1205,1114,1210,1036,1168,932,1258,1541
"31",512,648,180,618,390,792,762,1008,798,180,546,512,332,546,632,558,300,246,662,402,864,402,918,246,504,648,438,438,762,504,0,144,258,144,864,1802,908,752,962,998,962,860,896,716,896,886,959,778,700,683,964,874,959,946,856,779,790,790,959,851,592,959,851,874,784,686,700,851,956,838,887,844,1222,964,874,676,682,886,766,946,874,959,887,682,791,596,959,952,1234,791,790,784,790,766,686,952,1229
"32",656,792,324,762,534,936,618,1152,942,324,546,656,476,402,488,414,156,102,518,402,720,258,774,102,360,504,582,582,762,360,144,0,402,144,720,1946,764,752,818,1142,818,716,1040,860,1040,1030,1103,922,844,827,1108,1018,1103,1090,1000,923,934,934,1103,995,736,1103,995,1018,928,830,844,995,1100,982,1031,988,1366,1108,1018,820,826,1030,910,1090,1018,1103,1031,826,935,740,1103,1096,1378,935,934,928,934,910,830,1096,1373
"33",422,390,438,534,648,534,678,924,714,438,288,422,242,288,542,300,558,504,488,144,780,144,834,504,246,390,180,180,678,246,258,402,0,402,780,1880,986,830,1040,1076,1040,938,974,794,974,874,965,766,874,851,1018,1042,959,1024,910,773,790,868,1025,917,766,959,857,1042,964,764,874,851,1034,916,881,904,1282,1018,1030,856,682,874,934,1024,1030,965,881,760,959,770,1025,1012,1288,959,868,964,790,922,686,1012,1295
"34",656,792,324,762,534,936,762,1152,942,324,402,656,476,546,632,558,300,246,662,258,864,402,918,246,504,648,582,582,618,504,144,144,402,0,864,1946,908,608,962,1142,962,860,1040,860,1040,1030,1103,922,844,827,1108,1018,1103,1090,1000,923,934,934,1103,995,736,1103,995,1018,928,830,844,995,1100,982,1031,988,1366,1108,1018,820,826,1030,910,1090,1018,1103,1031,826,935,740,1103,1096,1378,935,934,928,934,910,830,1096,1373
"35",872,1170,1044,246,1254,1026,102,636,426,1044,636,872,692,492,602,690,774,720,506,780,102,636,156,618,636,390,960,960,246,534,864,720,780,864,0,2204,920,1010,974,1400,872,974,1298,1118,1298,1570,1646,1462,1522,1502,1642,1681,1649,1630,1534,1463,1483,1480,1646,1538,1414,1649,1538,1681,1609,1376,1522,1541,1358,1522,1571,1522,1612,1642,1681,1501,1375,1570,1573,1630,1681,1646,1571,1372,1610,1418,1646,1630,1624,1610,1480,1609,1483,1573,1379,1630,1628
"36",1988,1490,1802,1958,1622,1598,2102,1568,1778,1622,2132,1808,1988,2132,2288,2180,2102,2048,2136,2024,2204,2024,2258,2048,2126,2234,1880,1700,2102,2126,1802,1946,1880,1946,2204,0,1494,1338,1440,804,1332,1230,1014,1086,1086,1600,1690,1516,1502,1516,1612,1678,1684,1592,1516,1516,1502,1424,1600,1516,1418,1696,1594,1690,1612,1116,1514,1600,846,1496,1612,1496,1370,1600,1684,1516,1418,1612,1594,1580,1696,1678,1600,1328,1600,1206,1612,1592,1390,1612,1412,1600,1514,1600,1206,1580,1390
"37",1274,1376,1088,1064,1298,1484,920,1454,1244,1088,1094,1274,1094,950,794,686,608,662,750,986,818,842,764,764,740,950,1166,1166,1064,842,908,764,986,908,920,1494,0,300,162,690,264,264,588,408,588,1510,1588,1402,1412,1402,1510,1588,1594,1490,1402,1402,1412,1322,1510,1402,1304,1594,1480,1588,1510,1218,1412,1486,948,1382,1510,1382,1256,1510,1594,1402,1304,1510,1480,1490,1594,1588,1510,1214,1510,1308,1510,1490,1276,1510,1322,1510,1412,1486,1308,1490,1276
"38",1118,1220,932,908,1142,1328,908,1298,1088,932,794,1118,938,938,1094,986,908,854,942,686,1010,830,1064,854,932,1040,1010,1010,764,932,752,752,830,608,1010,1338,300,0,354,534,354,252,432,252,432,1354,1432,1246,1256,1246,1354,1432,1438,1334,1246,1246,1256,1166,1354,1246,1148,1438,1324,1432,1354,1062,1256,1330,792,1226,1354,1226,1100,1354,1438,1246,1148,1354,1324,1334,1438,1432,1354,1058,1354,1152,1354,1334,1120,1354,1166,1354,1256,1330,1152,1334,1120
"39",1328,1430,1142,1118,1352,1538,974,1508,1298,1142,1148,1328,1148,1004,956,848,770,716,804,1040,872,896,926,818,794,1004,1220,1220,1118,896,962,818,1040,962,974,1440,162,354,0,744,210,210,426,354,534,1552,1618,1456,1454,1456,1540,1630,1636,1520,1456,1456,1454,1352,1552,1456,1358,1624,1534,1618,1540,1164,1442,1540,894,1436,1540,1436,1310,1552,1636,1456,1358,1540,1534,1532,1624,1630,1552,1268,1552,1254,1540,1520,1330,1540,1364,1552,1442,1540,1254,1532,1330
"40",1184,686,998,1154,818,794,1298,764,974,818,1328,1004,1184,1328,1484,1376,1298,1244,1332,1220,1400,1220,1454,1244,1322,1430,1076,896,1298,1322,998,1142,1076,1142,1400,804,690,534,744,0,744,642,318,498,498,820,898,712,722,712,820,898,904,800,712,712,722,632,820,712,614,904,790,898,820,528,722,796,258,692,820,692,566,820,904,712,614,820,790,800,904,898,820,524,820,618,820,800,586,820,632,820,722,796,618,800,586
"41",1328,1430,1142,1118,1352,1538,974,1508,1298,1142,1148,1328,1148,1004,1058,950,872,818,906,1040,974,896,1028,716,896,902,1220,1220,1118,794,962,818,1040,962,872,1332,264,354,210,744,0,102,534,246,426,1540,1630,1456,1442,1456,1552,1618,1624,1532,1456,1456,1442,1364,1540,1456,1358,1636,1534,1630,1552,1056,1454,1540,786,1436,1552,1436,1310,1540,1624,1456,1358,1552,1534,1520,1636,1618,1540,1268,1540,1146,1552,1532,1330,1552,1352,1540,1454,1540,1146,1520,1330
"42",1226,1328,1040,1016,1250,1436,872,1406,1196,1040,1046,1226,1046,902,1058,950,872,818,906,938,974,794,1028,818,896,1004,1118,1118,1016,896,860,716,938,860,974,1230,264,252,210,642,102,0,432,144,324,1438,1528,1354,1340,1354,1450,1516,1522,1430,1354,1354,1340,1262,1438,1354,1256,1534,1432,1528,1450,954,1352,1438,684,1334,1450,1334,1208,1438,1522,1354,1256,1450,1432,1418,1534,1516,1438,1166,1438,1044,1450,1430,1228,1450,1250,1438,1352,1438,1044,1418,1228
"43",1082,1004,896,1052,926,1112,1196,1082,872,716,1226,902,1082,1226,1382,1274,1196,1142,1230,1118,1298,1118,1352,1142,1220,1328,974,794,1196,1220,896,1040,974,1040,1298,1014,588,432,426,318,534,432,0,288,288,1126,1192,1030,1028,1030,1114,1204,1210,1094,1030,1030,1028,926,1126,1030,932,1198,1108,1192,1114,738,1016,1114,468,1010,1114,1010,884,1126,1210,1030,932,1114,1108,1106,1198,1204,1126,842,1126,828,1114,1094,904,1114,938,1126,1016,1114,828,1106,904
"44",1082,1184,896,872,1106,1292,1016,1262,1052,896,1046,1082,902,1046,1202,1094,1016,962,1050,938,1118,938,1172,962,1040,1148,974,974,1016,1040,716,860,794,860,1118,1086,408,252,354,498,246,144,288,0,180,1294,1384,1210,1196,1210,1306,1372,1378,1286,1210,1210,1196,1118,1294,1210,1112,1390,1288,1384,1306,810,1208,1294,540,1190,1306,1190,1064,1294,1378,1210,1112,1306,1288,1274,1390,1372,1294,1022,1294,900,1306,1286,1084,1306,1106,1294,1208,1294,900,1274,1084
"45",902,1184,716,1052,1106,1292,1196,1262,1052,896,1226,1082,1082,1226,1382,1274,1196,1142,1230,1118,1298,1118,1352,1142,1220,1328,794,974,1196,1220,896,1040,974,1040,1298,1086,588,432,534,498,426,324,288,180,0,1294,1384,1210,1196,1210,1306,1372,1378,1286,1210,1210,1196,1118,1294,1210,1112,1390,1288,1384,1306,810,1208,1294,540,1190,1306,1190,1064,1294,1378,1210,1112,1306,1288,1274,1390,1372,1294,1022,1294,900,1306,1286,1084,1306,1106,1294,1208,1294,900,1274,1084
"46",1103,484,886,1324,706,628,1468,934,1144,706,1162,923,1103,1162,1403,1174,1186,1132,1336,1018,1570,1018,1624,1132,1120,1264,874,694,1468,1120,886,1030,874,1030,1570,1600,1510,1354,1552,820,1540,1438,1126,1294,1294,0,296,108,188,380,276,258,188,380,276,206,98,296,188,296,296,296,296,366,366,484,296,296,754,380,206,296,674,168,168,366,206,108,366,272,276,188,98,296,272,484,296,296,654,380,188,258,206,276,394,188,674
