"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135"
"25",402,178,4328,3750,296,3868,520,9468,5778,4150,9586,5554,402,520,5778,638,9468,4328,9184,4210,4092,5836,4150,178,0,14594,14370,15228,520,5376,634,15110,10852,5550,234,14708,14942,14994,14886,31920,31864,31975,32035,30780,30948,29842,31144,31586,32110,32554,32116,32606,30978,31146,33632,32092,31983,32304,32394,31980,31522,31522,30592,30347,31242,31082,30252,30231,29732,29843,31144,31182,31662,32294,31844,30726,32400,32268,32586,31025,31263,32072,29900,32313,31924,31182,32652,31894,32646,31150,31804,31560,32294,31930,30630,31560,31281,30860,31254,29782,31596,31792,32170,31852,30772,30600,30096,30570,30978,33061,31402,32500,31084,29376,30256,30344,29364,29728,31462,30600,32110,29436,30484,31516,31218,32170,32666,30424,30370,31278,32672,31342,32764,32214,31662
"26",14876,14652,18862,18224,14830,18342,15054,17234,13544,18744,17292,13320,14876,14994,13544,15172,17174,18802,17010,18744,18626,13662,18744,14712,14594,0,1492,694,14994,13202,15228,516,14118,13376,14768,1950,2064,520,2008,35306,35130,35361,35361,34106,34274,33168,34470,34852,35496,35880,35502,35932,34244,34532,36898,35358,35249,35630,35780,35306,34848,34848,33858,33733,34568,34408,33518,33617,33058,33229,34410,34568,34928,35620,35230,34112,35786,35534,35972,34411,34649,35338,33226,35579,35250,34568,35978,35220,35972,34476,35190,34946,35560,35256,33956,34946,34547,34246,34640,33168,34862,35178,35496,35118,34158,33866,33422,33956,34244,36327,34668,35766,34470,32762,33522,33730,32630,32994,34848,33926,35496,32702,33810,34782,34604,35496,35932,33810,33696,34544,35998,34728,36150,35600,34988
"27",14310,14192,18060,18000,14370,18118,14146,16668,12636,17600,16384,13096,14310,13850,12978,14028,16266,18000,16786,18178,17718,12754,17942,14488,14370,1492,0,1260,14192,12978,14078,976,12862,12804,14196,1384,808,1092,864,34392,34405,34294,34294,33363,33360,32254,33556,33956,34582,34966,34588,35036,33330,33850,36002,34444,34164,34716,35037,34392,33934,33934,32944,32648,33654,33494,32604,32532,32315,32144,33496,33654,34014,34706,34487,33369,35043,34620,35058,33326,33564,34424,32312,34494,34507,33654,35064,34306,35058,33562,34465,34032,34646,34513,33042,34032,33462,33503,33726,32254,33948,34264,34582,34204,33244,32952,32508,33042,33330,35260,33986,34852,33556,31848,32779,32816,32119,32312,33934,33012,34582,31788,32896,33868,33690,34582,35018,32896,33014,33630,35084,34046,35236,34686,34074
"28",14886,15110,18516,18918,15168,19036,15286,17124,13776,18800,17644,13894,14886,15110,13434,15168,17526,18576,17644,18634,18858,13954,18458,15286,15228,694,1260,0,14768,13836,14594,520,14122,13662,14994,1900,2068,576,2124,34908,35152,35152,35092,33990,33816,32710,34012,34532,35098,35422,35104,35492,33906,34366,36578,35020,35082,35172,35724,34848,34390,34390,33520,33506,34110,33950,33180,33390,32942,33002,34072,34170,34590,35162,35174,34056,35730,35196,35574,34184,34422,35000,32768,35412,35134,34170,35520,34762,35514,34018,35152,34548,35222,35140,33498,34548,34380,34190,34242,32770,34524,34780,35038,34780,33760,33528,32964,33558,33906,36178,34562,35428,34072,32364,33526,33332,32866,32888,34450,33468,35098,32364,33352,34444,34206,35038,35594,33412,33470,34206,35540,34562,35752,35202,34530
"29",118,342,3868,4150,520,4268,638,9244,5896,4092,9644,6014,118,342,5554,520,9526,3808,9704,3986,4210,6014,3750,638,520,14994,14192,14768,0,5896,234,15168,10910,6070,694,14544,15000,14936,14708,31756,31922,31982,31982,30898,30724,29618,30920,31302,31946,32330,31952,32382,30694,30982,33348,31808,31870,32080,32572,31756,31298,31298,30308,30354,31018,30858,29968,30238,29850,29850,30860,31018,31378,32070,32022,30904,32578,31984,32422,31032,31270,31788,29676,32200,32042,31018,32428,31670,32422,30926,31982,31396,32010,32048,30406,31396,31168,31038,31090,29618,31312,31628,31946,31568,30608,30316,29872,30406,30694,32948,31118,32216,30920,29212,30314,30180,29422,29444,31298,30376,31946,29152,30260,31232,31054,31946,32382,30260,30146,30994,32448,31178,32600,32050,31438
"30",5778,5554,9704,9126,5672,9244,5896,4092,402,9526,4210,178,5778,5896,402,6014,4092,9704,3808,9586,9468,460,9526,5554,5376,13202,12978,13836,5896,0,6010,13718,5476,174,5610,13316,13550,13602,13494,26544,26488,26599,26659,25404,25572,24466,25768,26210,26734,27178,26740,27230,25602,25770,28256,26716,26607,26928,27018,26604,26146,26146,25216,24971,25866,25706,24876,24855,24356,24467,25768,25806,26286,26918,26468,25350,27024,26892,27210,25649,25887,26696,24524,26937,26548,25806,27276,26518,27270,25774,26428,26184,26918,26554,25254,26184,25905,25484,25878,24406,26220,26416,26794,26476,25396,25224,24720,25194,25602,27685,26026,27124,25708,24000,24880,24968,23988,24352,26086,25224,26734,24060,25108,26140,25842,26794,27290,25048,24994,25902,27296,25966,27388,26838,26286
"31",352,576,4042,4384,694,4502,812,9418,6070,4206,9878,6188,352,576,5728,694,9760,4042,9818,4160,4384,6128,3864,812,634,15228,14078,14594,234,6010,0,15054,10796,5836,520,14658,14886,15050,14942,31522,31826,31766,31826,30724,30550,29444,30746,31206,31712,32156,31718,32226,30580,30980,33252,31694,31756,31906,32338,31582,31124,31124,30194,30120,30844,30684,29854,30004,29676,29616,30746,30784,31264,31896,31788,30670,32344,31870,32188,30798,31036,31674,29502,32086,31868,30784,32254,31496,32248,30752,31766,31162,31896,31874,30232,31162,31054,30804,30856,29384,31198,31394,31772,31454,30374,30202,29698,30172,30580,32852,31236,32102,30686,28978,30200,29946,29540,29562,31064,30202,31712,29038,30086,31118,30820,31772,32268,30026,30204,30880,32274,31176,32366,31816,31264
"32",15050,15168,19036,18740,15346,18858,14886,17408,13376,18576,17124,13836,15050,14826,13718,15004,17006,18976,17526,18918,18458,13494,18918,15228,15110,516,976,520,15168,13718,15054,0,13602,13544,14936,2124,1548,352,1840,35132,35145,35034,35034,34103,34100,32994,34296,34696,35322,35706,35328,35776,34070,34590,36742,35184,34904,35456,35777,35132,34674,34674,33684,33388,34394,34234,33344,33272,33055,32884,34236,34394,34754,35446,35227,34109,35783,35360,35798,34066,34304,35164,33052,35234,35247,34394,35804,35046,35798,34302,35205,34772,35386,35253,33782,34772,34202,34243,34466,32994,34688,35004,35322,34944,33984,33692,33248,33782,34070,36000,34726,35592,34296,32588,33519,33556,32859,33052,34674,33752,35322,32528,33636,34608,34430,35322,35758,33636,33754,34370,35824,34786,35976,35426,34814
"33",10792,10910,14542,14482,10852,14364,10392,9166,5134,14318,8646,5358,10792,10568,5476,10510,8764,14482,9048,14424,14200,5016,14660,10734,10852,14118,12862,14122,10910,5476,10796,13602,0,5302,10678,14010,13434,13954,13726,21530,21543,21432,21432,20501,20498,19392,20694,21094,21720,22104,21726,22174,20468,20988,23140,21582,21302,21854,22175,21530,21072,21072,20082,19786,20792,20632,19742,19670,19453,19282,20634,20792,21152,21844,21625,20507,22181,21758,22196,20464,20702,21562,19450,21632,21645,20792,22202,21444,22196,20700,21603,21170,21784,21651,20180,21170,20600,20641,20864,19392,21086,21402,21720,21342,20382,20090,19646,20180,20468,22398,21124,21990,20694,18986,19917,19954,19257,19450,21072,20150,21720,18926,20034,21006,20828,21720,22156,20034,20152,20768,22222,21184,22374,21824,21212
"34",5952,5728,9878,9300,5846,9418,6070,4266,576,9700,4384,352,5952,6070,576,6188,4266,9878,3982,9760,9642,634,9700,5728,5550,13376,12804,13662,6070,174,5836,13544,5302,0,5436,13490,13376,13776,13668,26370,26332,26443,26503,25230,25398,24292,25594,26054,26560,27004,26566,27074,25428,25828,28100,26542,26433,26754,26844,26430,25972,25972,25042,24797,25692,25532,24702,24681,24182,24293,25594,25632,26112,26744,26294,25176,26850,26718,27036,25475,25713,26522,24350,26763,26374,25632,27102,26344,27096,25600,26272,26010,26744,26380,25080,26010,25731,25310,25704,24232,26046,26242,26620,26302,25222,25050,24546,25020,25428,27529,26084,26950,25534,23826,24706,24794,24046,24410,25912,25050,26560,23886,24934,25966,25668,26620,27116,24874,25052,25728,27122,26024,27214,26664,26112
"35",576,352,4442,3924,410,4042,634,9582,5892,4384,9760,5668,576,694,5892,752,9642,4502,9418,4324,4206,6070,4384,292,234,14768,14196,14994,694,5610,520,14936,10678,5436,0,14942,14768,15228,15060,31806,31708,31879,31819,30546,30714,29608,30910,31430,31996,32320,32002,32390,30804,31264,33476,31918,31809,32070,32280,31746,31288,31288,30418,30233,31008,30848,30078,30117,29498,29729,30970,31068,31488,32060,31730,30612,32286,32094,32472,30911,31149,31898,29666,32139,31690,31068,32418,31660,32412,30916,31708,31446,32120,31696,30396,31446,31107,30746,31140,29668,31422,31678,31936,31678,30658,30426,29862,30456,30804,32905,31460,32326,30970,29262,30082,30230,29422,29786,31348,30366,31996,29262,30250,31342,31104,31936,32492,30310,30368,31104,32438,31460,32650,32100,31428
"36",14426,14886,18352,18458,15004,18576,14886,16724,13376,18516,17184,13494,14426,14886,13034,15004,17066,18352,17124,18234,18458,13434,18174,14886,14708,1950,1384,1900,14544,13316,14658,2124,14010,13490,14942,0,576,2008,520,34736,35022,34962,35022,33938,33764,32658,33960,34402,34926,35370,34932,35422,33794,33962,36448,34908,34970,35120,35552,34796,34338,34338,33408,33334,34058,33898,33068,33218,32890,32830,33960,33998,34478,35110,35002,33884,35558,35084,35402,34012,34250,34888,32716,35300,35082,33998,35468,34710,35462,33966,34962,34376,35110,35088,33446,34376,34268,34018,34070,32598,34412,34608,34986,34668,33588,33416,32912,33386,33794,36048,34218,35316,33900,32192,33414,33160,32522,32544,34278,33416,34926,32252,33300,34332,34034,34986,35482,33240,33186,34094,35488,34158,35580,35030,34478
"37",14882,15000,18868,18572,15178,18690,14718,17240,13208,18408,16956,13668,14882,14658,13550,14836,16838,18808,17358,18750,18290,13326,18750,15060,14942,2064,808,2068,15000,13550,14886,1548,13434,13376,14768,576,0,1900,292,34964,34977,34866,34866,33935,33932,32826,34128,34528,35154,35538,35160,35608,33902,34422,36574,35016,34736,35288,35609,34964,34506,34506,33516,33220,34226,34066,33176,33104,32887,32716,34068,34226,34586,35278,35059,33941,35615,35192,35630,33898,34136,34996,32884,35066,35079,34226,35636,34878,35630,34134,35037,34604,35218,35085,33614,34604,34034,34075,34298,32826,34520,34836,35154,34776,33816,33524,33080,33614,33902,35832,34558,35424,34128,32420,33351,33388,32691,32884,34506,33584,35154,32360,33468,34440,34262,35154,35590,33468,33586,34202,35656,34618,35808,35258,34646
"38",15054,14936,18744,18744,15054,18862,14830,17352,13320,18224,17128,13780,15054,14594,13662,14712,17010,18744,17410,18862,18402,13378,18566,15172,14994,520,1092,576,14936,13602,15050,352,13954,13776,15228,2008,1900,0,1608,35364,35479,35248,35308,34395,34392,33286,34588,35030,35554,35998,35560,36050,34422,34590,37076,35536,35256,35748,36009,35424,34966,34966,34036,33620,34686,34526,33696,33504,33347,33116,34588,34626,35106,35738,35459,34341,36015,35712,36030,34298,34536,35516,33344,35586,35539,34626,36096,35338,36090,34594,35419,35004,35738,35545,34074,35004,34554,34475,34698,33226,35040,35236,35614,35296,34216,34044,33540,34014,34422,36334,34846,35944,34528,32820,33871,33788,32979,33172,34906,34044,35554,32880,33928,34960,34662,35614,36110,33868,33814,34722,36116,34786,36208,35658,35106
"39",14826,14708,18576,18516,14886,18634,14662,17184,13152,18116,16900,13612,14826,14366,13494,14544,16782,18516,17302,18694,18234,13270,18458,15004,14886,2008,864,2124,14708,13494,14942,1840,13726,13668,15060,520,292,1608,0,35256,35251,35140,35140,34227,34224,33118,34420,34802,35446,35830,35452,35882,34194,34482,36848,35308,35028,35580,35901,35256,34798,34798,33808,33512,34518,34358,33468,33396,33179,33008,34360,34518,34878,35570,35351,34233,35907,35484,35922,34190,34428,35288,33176,35358,35371,34518,35928,35170,35922,34426,35311,34896,35510,35377,33906,34896,34326,34367,34590,33118,34812,35128,35446,35068,34108,33816,33372,33906,34194,36106,34618,35716,34420,32712,33643,33680,32751,32944,34798,33876,35446,32652,33760,34732,34554,35446,35882,33760,33646,34494,35948,34678,36100,35550,34938
"40",31638,32098,27948,28290,31980,28172,31862,22572,26604,28348,22796,26486,31638,32098,26262,31980,22914,27948,22736,27830,28290,26426,28006,31862,31920,35306,34392,34908,31756,26544,31522,35132,21530,26370,31806,34736,34964,35364,35256,0,3052,2992,3052,1266,1752,4546,2404,5672,3284,1090,1312,3908,5486,778,3206,508,234,1612,1726,60,2122,2782,4296,4900,2966,1282,2636,1866,3322,3922,1744,3236,1982,830,2056,4570,1396,2264,2912,1396,834,1942,3808,1456,682,2906,2312,1750,2642,5108,2992,3614,830,352,3014,3284,2488,1066,990,4486,2314,3284,3344,3344,5048,5108,3800,2954,5816,2350,1490,2264,2344,4400,3526,4726,4186,4664,2722,5438,982,4460,2404,1372,1874,1702,1538,2344,2522,1934,1208,1430,1874,1874,1982
"41",31804,31922,28174,28114,31864,27996,31917,22798,26659,28463,22791,26370,31804,32093,26488,32035,22909,28114,22680,28056,28345,26541,28292,31746,31864,35130,34405,35152,31922,26488,31826,35145,21543,26332,31708,35022,34977,35479,35251,3052,0,234,234,1846,1360,4814,2012,2968,2268,4082,3044,1264,5340,3158,2230,2880,2992,2606,2090,3052,3050,2390,4940,3380,2880,3254,2820,2020,3902,3416,2612,1890,4230,3598,2090,3206,2096,3846,3294,3254,3052,2204,3416,2552,2766,2880,4290,4082,4284,4032,60,2268,3538,2772,3258,3258,1520,3086,3046,4814,1178,2610,2268,2550,4374,4962,4728,3258,4350,1200,3750,3198,2012,4728,3822,3380,4034,4860,2390,4032,3698,4668,2672,3644,3906,3038,3910,2672,2778,3846,3976,3810,2922,3912,4290
"42",31864,32153,28174,28345,32035,28227,31746,22798,26488,28232,22680,26541,31864,31982,26488,31864,22798,28174,22791,28056,28174,26310,28232,31917,31975,35361,34294,35152,31982,26599,31766,35034,21432,26443,31879,34962,34866,35248,35140,2992,234,0,60,2020,1360,4814,2012,3028,2208,4082,2984,1264,5400,3098,2290,2940,2878,2606,2204,3052,3050,2390,5000,3146,2880,3254,2880,1786,4076,3182,2672,1830,4290,3598,2204,3320,2210,3906,3234,3020,2818,2264,3416,2438,2940,2820,4290,4082,4284,4032,174,2208,3598,2946,3258,3198,1406,3200,2986,4754,1238,2550,2268,2610,4314,5022,4728,3198,4410,1086,3810,3258,1952,4668,4056,3320,4268,4920,2330,4032,3638,4728,2672,3704,3846,3038,3970,2612,2778,3906,3976,3750,2862,3852,4290
"43",31864,32153,28114,28345,31975,28227,31686,22738,26428,28292,22680,26481,31864,31982,26428,31804,22798,28174,22851,27996,28114,26370,28292,31857,32035,35361,34294,35092,31982,26659,31826,35034,21432,26503,31819,35022,34866,35308,35140,3052,234,60,0,1960,1300,4754,1952,3028,2268,4022,3044,1204,5400,3158,2290,2940,2878,2546,2264,2992,2990,2330,5000,3206,2820,3194,2880,1846,4016,3242,2672,1890,4290,3538,2264,3380,2270,3906,3294,3080,2878,2264,3356,2438,2880,2880,4230,4022,4224,3972,234,2268,3598,2886,3198,3258,1406,3260,3046,4814,1238,2610,2208,2610,4374,5022,4668,3258,4410,1086,3810,3258,2012,4728,4056,3380,4268,4920,2390,3972,3698,4728,2612,3704,3906,2978,3970,2672,2718,3906,3916,3810,2922,3912,4230
"44",30780,30898,27030,27090,30720,26972,30773,21654,25515,27379,21767,25226,30780,31069,25344,30891,21885,27090,21596,26912,27201,25457,27208,30602,30780,34106,33363,33990,30898,25404,30724,34103,20501,25230,30546,33938,33935,34395,34227,1266,1846,2020,1960,0,834,3628,1486,4814,2486,2236,2578,2990,4628,2044,4076,1378,1266,2422,2308,1206,1204,1864,3438,3928,2048,2092,1778,894,2056,2950,886,2438,3188,1976,2638,3424,2314,3134,3842,2152,1926,2812,2890,2488,1144,2108,3458,2896,3452,4190,1846,2816,2036,1150,2096,2486,1456,1984,1920,3688,1456,2486,2426,2486,4250,4250,2882,2156,4958,3046,2696,3134,1546,3602,2320,3928,2980,3806,1924,4520,1912,3602,1486,2578,2804,2512,2408,1546,1604,2804,2354,2696,3140,3140,3128
"45",30606,31066,26856,27258,30888,27140,30770,21480,25512,27376,21764,25394,30606,31066,25170,30888,21882,26916,21764,26738,27198,25454,27034,30770,30948,34274,33360,33816,30724,25572,30550,34100,20498,25398,30714,33764,33932,34392,34224,1752,1360,1360,1300,834,0,3454,652,3980,2312,2722,1744,2156,4784,1870,3242,1864,1926,2578,2482,1692,1690,1030,3924,3598,2204,1918,1604,894,2890,2290,1372,1934,3014,2462,2482,3598,2488,3290,3338,2152,1926,2308,2056,2818,1978,2264,3614,2722,3608,4016,1360,2312,2522,1984,1922,2642,1786,2158,1746,3514,1282,2642,2252,2642,4406,4406,3368,1982,4454,2386,2522,3290,712,3428,3154,3424,3154,3632,1090,4016,2398,3428,1312,2404,2630,1678,2894,1372,1430,2630,2840,2522,2966,3296,2954
"46",29500,29960,25750,26152,29782,26034,29664,20374,24406,26270,20658,24288,29500,29960,24064,29782,20776,25810,20658,25632,26092,24348,25928,29664,29842,33168,32254,32710,29618,24466,29444,32994,19392,24292,29608,32658,32826,33286,33118,4546,4814,4814,4754,3628,3454,0,2802,2270,4927,5007,4318,5101,2455,4004,6187,4658,4720,5042,5606,4486,3975,3975,3761,2108,3788,4052,2858,3028,3236,3296,2862,3424,4639,3952,5276,2438,5612,4874,5623,4286,4060,5102,3062,5282,4772,3848,5569,4347,5563,1552,4814,4597,4012,4778,3547,4597,4250,4292,3880,60,4406,4597,4867,4597,1706,1706,2834,3607,2455,5840,3776,4450,2862,2234,1664,1934,1004,602,4035,1646,4312,2234,2142,3658,3460,3828,5179,2626,2260,3460,5125,3352,4786,4880,4579
"47",30802,31262,27052,27454,31084,27336,30966,21676,25708,27572,21960,25590,30802,31262,25366,31084,22078,27112,21960,26934,27394,25650,27230,30966,31144,34470,33556,34012,30920,25768,30746,34296,20694,25594,30910,33960,34128,34588,34420,2404,2012,2012,1952,1486,652,2802,0,3752,2455,2865,1516,2299,4927,2522,3385,2516,2578,3230,3134,2344,1833,1173,4067,4250,1976,2570,1376,1546,3542,2942,720,1282,3157,1810,3134,4250,3140,3062,3481,2804,2578,2960,2708,3470,2630,2036,3757,2865,3751,3364,2012,2455,1870,2636,2065,2785,2438,2810,2398,2862,1934,2785,2395,2785,4178,4178,3140,2125,4597,3038,2294,2638,60,3200,3806,4076,3806,3404,1233,3788,2170,3200,660,2176,1978,1026,3037,1144,778,1978,2983,1870,2314,3068,3097
"48",31184,31644,27554,27836,31586,27718,31468,22178,26210,28014,22342,26092,31184,31644,25868,31586,22460,27494,22402,27436,27896,26092,27672,31468,31586,34852,33956,34532,31302,26210,31206,34696,21094,26054,31430,34402,34528,35030,34802,5672,2968,3028,3028,4814,3980,2270,3752,0,4326,6140,4360,3322,3114,5778,4288,5500,5786,5226,5058,5672,5108,4448,4550,1890,4196,5874,4136,4814,4422,3762,4352,3630,6288,5338,5058,1890,5064,5162,5352,6048,5846,4824,3588,5346,5734,4196,6348,6140,6342,1488,3028,4326,5278,5740,5316,5316,4314,6054,5666,2270,3798,4668,4326,4608,1406,1994,3596,5316,2124,3994,5066,4938,3752,3596,2506,1716,2718,1892,4448,1064,5014,3536,4412,4960,5646,4778,5968,3988,4518,5586,6034,5550,4662,5228,6348
"49",31828,32288,28138,28480,32170,28362,32052,22762,26794,28538,22986,26676,31828,32288,26452,32170,23104,28138,22926,28020,28480,26616,28196,32052,32110,35496,34582,35098,31946,26734,31712,35322,21720,26560,31996,34926,35154,35554,35446,3284,2268,2208,2268,2486,2312,4927,2455,4326,0,2314,3374,1064,3742,3732,2090,3456,3518,2458,2230,3344,1282,1282,3456,3896,2720,3656,2720,2756,4542,4482,2455,1723,2632,3605,2780,3346,2236,3746,1576,3770,3788,2666,4368,2638,3630,2660,2632,2644,2626,3375,2208,550,3605,3636,1600,1540,1606,3776,3608,4867,1090,342,60,402,3604,4862,4458,1540,2752,3294,3882,2601,2395,4728,4746,3722,5076,4992,1222,3872,3368,4788,2785,3764,3739,3481,2426,2672,2903,3799,2432,3875,2205,3692,2632
"50",32212,32672,28462,28864,32494,28746,32376,23086,27118,28982,23370,27000,32212,32672,26776,32494,23488,28522,23370,28344,28804,27060,28640,32376,32554,35880,34966,35422,32330,27178,32156,35706,22104,27004,32320,35370,35538,35998,35830,1090,4082,4082,4022,2236,2722,5007,2865,6140,2314,0,1840,2818,4456,1868,2176,1538,1264,2582,2816,1030,1032,1692,3266,5990,3374,2252,3104,2956,4292,5012,2265,3817,952,1291,3146,5660,2486,2732,1942,2486,1924,2972,4778,2486,1652,3434,1222,660,1552,5569,4082,2644,1351,1322,1924,2314,3518,2156,2080,5067,3344,2314,2254,2314,5576,5576,4208,1984,4786,3380,1958,2785,2925,4928,4556,5816,5216,5132,1752,5846,1510,4928,2865,1840,2455,2163,508,2872,2983,2455,118,2011,2455,2402,892
